stock_id,name,period,market,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
5864,致和證,2020Q3,tpex,421983,196599,225384,20658,246042,15670,230372,,,230372,9180,,239552,,,,,,,0.97
6015,宏遠證,2020Q3,tpex,727081,684249,42832,60395,103227,1754,101473,,,101473,15992,,117465,101473,,,117465,,,0.30
6016,康和證,2020Q3,tpex,2340515,1742549,597966,94376,692342,62548,629794,,,629794,143516,,773310,625645,,4149,766879,,6431,1.05
6020,大展證,2020Q3,tpex,221048,143917,77131,37697,114828,8782,106046,,,106046,14028,,120074,106049,,-3,120077,,-3,0.42
6021,美好證,2020Q3,tpex,525204,453855,71349,43251,114600,21397,93203,,,93203,-41367,,51836,93203,,,51836,,,0.30
6023,元大期貨,2020Q3,tpex,2973895,2613756,360139,715487,1075626,208579,867047,,,867047,-14500,,852547,867047,,,852547,,,3.55
6026,福邦證,2020Q3,tpex,396200,268732,127468,8068,135536,17324,118212,,,118212,12785,,130997,97230,,20982,110015,,20982,0.40
