stock_id,name,period,market,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1240,茂生農經,2018Q3,tpex,1066528,958808,526,1942,110188,,,110188,78688,,31500,36202,67702,5791,61911,,,61911,121542,,183453,,,,,,,2.02
1259,安心,2018Q3,tpex,3945423,2960833,,,984590,,,984590,845524,,139066,5916,144982,41311,103671,,,103671,-190,,103481,118130,,-14459,118538,,-15057,3.66
1264,德麥,2018Q3,tpex,2929325,1843978,,,1085347,,0,1085347,577091,,508256,12400,520656,123321,397335,,,397335,-16038,,381297,336886,,60449,332203,,49094,10.00
1268,漢來美食,2018Q3,tpex,2704749,1543580,,,1161169,,,1161169,961980,,199189,29609,228798,53000,175798,,,175798,-80679,,95119,175798,,,95119,,,4.54
1336,台翰,2018Q3,tpex,2075040,1757631,,,317409,,,317409,187396,,130013,-12614,117399,29548,87851,,,87851,-18260,,69591,87851,,,69591,,,1.06
1565,精華,2018Q3,tpex,4968296,3117186,,,1851110,,,1851110,355867,,1495243,72581,1567824,320027,1247797,,,1247797,2911,,1250708,1247797,,,1250708,,,24.75
1569,濱川,2018Q3,tpex,2560553,2104942,,,455611,,,455611,328236,,127375,-87044,40331,15679,24652,,,24652,-29273,,-4621,19893,,4759,-9479,,4858,0.18
1570,力肯,2018Q3,tpex,491355,364014,,,127341,,,127341,58252,,69089,7777,76866,16451,60415,,,60415,-315,,60100,60415,,0,60100,,0,1.17
1580,新麥,2018Q3,tpex,3167040,1909705,,,1257335,,,1257335,788369,,468966,28386,497352,173748,323604,,,323604,-25905,,297699,313808,,9796,287073,,10626,6.25
1584,精剛,2018Q3,tpex,421703,417809,,,3894,,,3894,49098,,-45204,733,-44471,-818,-43653,,,-43653,-39749,,-83402,-44193,,540,-79662,,-3740,-0.54
1586,和勤,2018Q3,tpex,1907889,1549401,,,358488,,,358488,207838,,150650,-1027,149623,48880,100743,,,100743,-39252,,61491,100743,,,61491,,,1.34
