stock_id,name,period,market,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1101,台泥,2022Q2,twse,48151294,46044635,,,2106659,,,2106659,3906715,,-1800056,2537417,737361,821570,-84209,0,,-84209,776089,,691880,1408190,,-1492399,2174449,,-1482569,0.16
1102,亞泥,2022Q2,twse,44168876,37041668,,,7127208,,,7127208,1631851,,5495357,3558228,9053585,1608927,7444658,,,7444658,3327257,,10771915,6991773,,452885,9837930,,933985,2.11
1103,嘉泥,2022Q2,twse,1027363,1016217,,,11146,,,11146,226346,,-215200,-255143,-470343,26169,-496512,,,-496512,-2581077,,-3077589,-480843,,-15669,-2967186,,-110403,-0.74
1104,環泥,2022Q2,twse,3280857,2675954,,,604903,,,604903,251196,,353707,605034,958741,80761,877980,,,877980,128704,,1006684,865924,,12056,994613,,12071,1.32
1108,幸福,2022Q2,twse,1882891,1518167,,,364724,,,364724,116492,-147,248085,-31239,216846,45099,171747,,,171747,-68492,,103255,171747,,,103255,,,0.42
1109,信大,2022Q2,twse,3004875,2420609,,,584266,,,584266,163797,,420469,4882,425351,311093,114258,,,114258,130641,,244899,66898,,47360,153751,,91148,0.20
1110,東泥,2022Q2,twse,752511,706894,,,45617,,,45617,69133,,-23516,-14787,-38303,-2066,-36237,,,-36237,-49225,,-85462,-29735,,-6502,-78930,,-6532,-0.05
1201,味全,2022Q2,twse,9463147,6786509,,,2676638,,,2676638,2412970,,263668,-28975,234693,47983,186710,,,186710,86322,,273032,186394,,316,272659,,373,0.37
1203,味王,2022Q2,twse,3115648,2174929,,,940719,0,0,940719,486992,,453727,17087,470814,152454,318360,0,,318360,32922,,351282,181244,,137116,193113,,158169,0.76
1210,大成,2022Q2,twse,52655457,47282825,,,5372632,,,5372632,3979442,,1393190,247245,1640435,331602,1308833,,,1308833,226346,,1535179,1071023,,237810,1163011,,372168,1.33
1213,大飲,2022Q2,twse,193745,205225,,,-11480,,,-11480,29315,,-40795,-3638,-44433,-68,-44365,,,-44365,-17,,-44382,-44365,,,-44382,,,-0.78
1215,卜蜂,2022Q2,twse,14038618,12064557,,,1974061,,,1974061,931316,10978,1053723,-58823,994900,194229,800671,,,800671,69861,,870532,815970,,-15299,885831,,-15299,3.04
1216,統一,2022Q2,twse,254735335,172379091,,,82356244,,,82356244,67279653,,15076591,3086767,18163358,4258683,13904675,,,13904675,3076736,,16981411,9086647,,4818028,12301514,,4679897,1.60
1217,愛之味,2022Q2,twse,2231268,1544827,,,686441,,,686441,579513,,106928,-45404,61524,24225,37299,,,37299,-96137,,-58838,33031,,4268,-60639,,1801,0.07
1218,泰山,2022Q2,twse,5314748,4522982,,,791766,2140,231,789857,670108,,119749,174529,294278,21259,273019,,,273019,3494,,276513,272963,,56,276488,,25,0.56
