stock_id,name,period,market,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
5864,致和證,2022Q2,tpex,-182501,138235,-320736,8155,-312581,29950,-342531,,,-342531,-133821,,-476352,,,,,,,-1.28
6015,宏遠證,2022Q2,tpex,339818,534035,-194217,141545,-52672,27631,-80303,,,-80303,-18115,,-98418,-80303,,,-98418,,,-0.23
6016,康和證,2022Q2,tpex,776036,1105848,-329812,59209,-270603,137247,-407850,,,-407850,-130118,,-537968,-410293,,2443,-540253,,2285,-0.69
6020,大展證,2022Q2,tpex,-173359,85317,-258676,10946,-247730,7393,-255123,,,-255123,-9301,,-264424,-255113,,-10,-264414,,-10,-1.01
6021,美好證,2022Q2,tpex,512354,443863,68491,19719,88210,12363,75847,,,75847,-868802,,-792955,75847,,,-792955,,,0.25
6023,元大期貨,2022Q2,tpex,1998095,1793961,204134,357257,561391,109317,452074,,,452074,-94441,,357633,452074,,,357633,,,1.56
6026,福邦證,2022Q2,tpex,61088,198510,-137422,2021,-135401,56799,-192200,,,-192200,28926,,-163274,-204952,,12752,-176026,,12752,-0.68
