stock_id,name,period,market,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
5864,致和證,2019Q1,tpex,127920,55424,72496,6445,78941,761,78180,,,78180,-2992,,75188,,,,,,,0.35
6015,宏遠證,2019Q1,tpex,278430,214408,64022,36921,100943,-2062,103005,,,103005,-688,,102317,103005,,,102317,,,0.29
6016,康和證,2019Q1,tpex,540832,440744,100088,-37712,62376,7063,55313,,,55313,55376,,110689,54792,,521,109190,,1499,0.09
6020,大展證,2019Q1,tpex,91127,32819,58308,6884,65192,1424,63768,0,,63768,13049,,76817,63765,,3,76814,,3,0.25
6021,美好證,2019Q1,tpex,112060,121863,-9803,10222,419,1435,-1016,,,-1016,16,,-1000,-1016,,,-1000,,,0.00
6023,元大期貨,2019Q1,tpex,684019,656198,27821,294180,322001,68000,254001,,,254001,63720,,317721,254001,,,317721,,,1.09
6026,福邦證,2019Q1,tpex,199163,97452,101711,4192,105903,5089,100814,,,100814,1134,,101948,95229,,5585,96363,0,5585,0.39
