stock_id,name,period,market,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
5864,致和證,2024Q2,tpex,985985,167189,818796,29040,847836,12143,835693,,,835693,-12558,,823135,,,,,,,2.46
6015,宏遠證,2024Q2,tpex,973190,722490,250700,139441,390141,34006,356135,,,356135,-562,,355573,356135,,,355573,,,1.00
6016,康和證,2024Q2,tpex,2502220,1627510,874710,142153,1016863,15971,1000892,,,1000892,116516,,1117408,998022,,2870,1113926,,3482,1.68
6020,大展證,2024Q2,tpex,307000,116568,190432,28228,218660,18884,199776,,,199776,-47912,,151864,199770,,6,151858,,6,0.79
6021,美好證,2024Q2,tpex,1015619,648323,367296,47061,414357,40772,373585,,,373585,2340722,,2714307,373585,,,2714307,,,1.22
6023,元大期貨,2024Q2,tpex,1990454,2215703,-225249,1476980,1251731,271715,980016,,,980016,323389,,1303405,980016,,,1303405,,,3.38
6026,福邦證,2024Q2,tpex,817613,355575,462038,5270,467308,69661,397647,,,397647,32916,,430563,397647,,0,430563,,0,1.00
