stock_id,name,period,market,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1101,台泥,2022Q4,twse,113929706,104345739,,,9583967,,,9583967,8421829,,1162138,5483959,6646097,2489012,4157085,0,,4157085,1144923,,5302008,5404984,,-1247899,6253579,,-951571,0.74
1102,亞泥,2022Q4,twse,90340503,78585021,,,11755482,,,11755482,3184209,,8571273,6625704,15196977,2599841,12597136,,,12597136,4417882,,17015018,12016396,,580740,16002287,,1012731,3.63
1103,嘉泥,2022Q4,twse,2253659,2121073,,,132586,,,132586,527956,,-395370,274068,-121302,52584,-173886,,,-173886,-3276723,,-3450609,-180762,,6876,-3335828,,-114781,-0.28
1104,環泥,2022Q4,twse,7055789,5689489,,,1366300,,,1366300,525210,,841090,1542239,2383329,199837,2183492,,,2183492,240709,,2424201,2041395,,142097,2281539,,142662,3.12
1108,幸福,2022Q4,twse,4149253,3158473,,,990780,,,990780,279804,453,711429,-23407,688022,106801,581221,,,581221,-78163,,503058,581216,,5,503053,,5,1.44
1109,信大,2022Q4,twse,6388338,5138589,,,1249749,,,1249749,338610,,911139,81615,992754,475016,517738,,,517738,97077,,614815,399166,,118572,463300,,151515,1.17
1110,東泥,2022Q4,twse,1794015,1672736,,,121279,,,121279,152778,,-31499,141176,109677,1553,108124,,,108124,-26916,,81208,149043,,-40919,122171,,-40963,0.26
1201,味全,2022Q4,twse,19972832,14474786,,,5498046,,,5498046,5163869,,334177,-34377,299800,58717,241083,,,241083,193825,,434908,240283,,800,433983,,925,0.47
1203,味王,2022Q4,twse,6385557,4560378,,,1825179,,,1825179,992023,,833156,287869,1121025,231651,889374,0,,889374,143186,,1032560,625396,,263978,695396,,337164,2.63
1210,大成,2022Q4,twse,113297286,101938516,,,11358770,,,11358770,8300566,,3058204,367503,3425707,575581,2850126,,,2850126,-204788,,2645338,2193061,,657065,1947757,,697581,2.59
1213,大飲,2022Q4,twse,393947,405814,,,-11867,,,-11867,55550,,-67417,-8394,-75811,-2,-75809,,,-75809,-12,,-75821,-75809,,,-75821,,,-1.34
1215,卜蜂,2022Q4,twse,28959220,25082443,,,3876777,,,3876777,1894607,21509,2003679,-75436,1928243,378069,1550174,,,1550174,115210,,1665384,1555380,,-5206,1669875,,-4491,5.28
1216,統一,2022Q4,twse,524831664,357181700,,,167649964,,,167649964,138633361,,29016603,6325215,35341818,8815901,26525917,,,26525917,7908802,,34434719,17168480,,9357437,24561958,,9872761,3.02
1217,愛之味,2022Q4,twse,4800625,3363675,,,1436950,,,1436950,1265682,,171268,131994,303262,15469,287793,,,287793,11669,,299462,277890,,9903,287046,,12416,0.56
1218,泰山,2022Q4,twse,11069440,9623679,,,1445761,403,231,1445589,1837971,,-392382,6603532,6211150,292578,5918572,,,5918572,130052,,6048624,5918495,,77,6048582,,42,12.17
1219,福壽,2022Q4,twse,16999408,15539508,,-4873,1455027,700,,1454327,1144381,,309946,66177,376123,70590,305533,,,305533,4610,,310143,321930,,-16397,326158,,-16015,1.00
