stock_id,name,period,market,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1240,茂生農經,2020Q4,tpex,2276984,2010106,5498,69635,342011,,,342011,208056,,133955,52972,186927,40900,146027,,,146027,16484,,162511,155493,,-9466,171977,,-9466,4.44
1259,安心,2020Q4,tpex,5342094,3948616,,,1393478,,,1393478,1266515,,126963,52661,179624,29186,150438,,,150438,20455,,170893,159919,,-9481,180169,,-9276,4.96
1264,德麥,2020Q4,tpex,4375430,2804252,,,1571178,,,1571178,766946,,804232,20589,824821,188857,635964,,,635964,7592,,643556,539070,,96894,538508,,105048,16.00
1268,漢來美食,2020Q4,tpex,3459267,1962528,,,1496739,,,1496739,1335092,,161647,154413,316060,36347,279713,-134,,279579,159076,,438655,279579,,,438655,,,7.51
1294,漢田生技,2020Q4,tpex,266685,140359,,,126326,,,126326,53679,,72647,-2677,69970,14309,55661,,,55661,,,55661,55767,,-106,55767,,-106,7.14
1336,台翰,2020Q4,tpex,1906581,1613821,,,292760,,,292760,223160,,69600,228185,297785,105058,192727,,,192727,-23202,,169525,192727,,,169525,,,2.48
1565,精華,2020Q4,tpex,5006588,3633932,,,1372656,,,1372656,372007,,1000649,-59354,941295,196186,745109,,,745109,24969,,770078,745109,,,770078,,,14.78
1569,濱川,2020Q4,tpex,4941442,3852250,,,1089192,,,1089192,496969,,592223,-110906,481317,79197,402120,,,402120,-2733,,399387,394561,,7559,394394,,4993,3.42
1570,力肯,2020Q4,tpex,556021,421497,,,134524,,,134524,69869,,64655,-3739,60916,13052,47864,,,47864,227,,48091,47864,,,48091,,,0.93
1580,新麥,2020Q4,tpex,3300489,1960750,,,1339739,,,1339739,850898,,488841,3949,492790,139244,353546,,,353546,-193,,353353,340940,,12606,343189,,10164,6.79
