stock_id,name,period,market,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1101,台泥,2022Q3,twse,79274330,74872991,,,4401339,,,4401339,5573857,,-1172518,4013202,2840684,1286301,1554383,0,,1554383,356029,,1910412,2917831,,-1363448,3129262,,-1218850,0.38
1102,亞泥,2022Q3,twse,66093948,56176859,,,9917089,,,9917089,2420468,,7496621,6662819,14159440,2200293,11959147,,,11959147,5955608,,17914755,11407298,,551849,16616521,,1298234,3.44
1103,嘉泥,2022Q3,twse,1593823,1539019,,,54804,,,54804,378956,,-324152,157609,-166543,43796,-210339,,,-210339,-3198252,,-3408591,-215386,,5047,-3297837,,-110754,-0.33
1104,環泥,2022Q3,twse,5063948,4127680,,,936268,,,936268,385431,,550837,1026592,1577429,118359,1459070,,,1459070,73896,,1532966,1435977,,23093,1509960,,23006,2.20
1108,幸福,2022Q3,twse,2946179,2361456,,,584723,,,584723,190064,453,395112,-17639,377473,72753,304720,,,304720,-98285,,206435,304720,,,206435,,,0.75
1109,信大,2022Q3,twse,4675441,3828411,,,847030,,,847030,245585,,601445,77295,678740,316105,362635,,,362635,168206,,530841,282240,,80395,394075,,136766,0.83
1110,東泥,2022Q3,twse,1231013,1132325,,,98688,,,98688,107588,,-8900,28382,19482,3589,15893,,,15893,-76532,,-60639,41144,,-25251,-35364,,-25275,0.07
1201,味全,2022Q3,twse,15214414,10916254,,,4298160,,,4298160,3879753,,418407,7707,426114,99032,327082,,,327082,135788,,462870,326522,,560,462222,,648,0.65
1203,味王,2022Q3,twse,4705786,3326906,,,1378880,,,1378880,730397,,648483,276942,925425,180486,744939,,,744939,29733,,774672,537871,,207068,548602,,226070,2.26
1210,大成,2022Q3,twse,82816416,74510080,,,8306336,,,8306336,6165240,,2141096,451267,2592363,530314,2062049,,,2062049,428241,,2490290,1591835,,470214,1796993,,693297,1.88
1213,大飲,2022Q3,twse,298234,309810,,,-11576,,,-11576,43813,,-55389,-5943,-61332,-130,-61202,0,,-61202,-13,,-61215,-61202,,,-61215,,,-1.08
1215,卜蜂,2022Q3,twse,21251007,18339545,,,2911462,,,2911462,1399695,10458,1522225,-47078,1475147,292799,1182348,,,1182348,-24896,,1157452,1194288,,-11940,1169392,,-11940,4.05
1216,統一,2022Q3,twse,396497245,268818875,,,127678370,,,127678370,103604733,,24073637,5458311,29531948,7162622,22369326,,,22369326,6327645,,28696971,14612992,,7756334,21385595,,7311376,2.57
1217,愛之味,2022Q3,twse,3843896,2671857,,,1172039,,,1172039,954204,,217835,129714,347549,47651,299898,,,299898,-166375,,133523,292072,,7826,134946,,-1423,0.59
1218,泰山,2022Q3,twse,8450224,7203720,,,1246504,134,231,1246601,1114136,,132465,320503,452968,23150,429818,,,429818,3900,,433718,429724,,94,433672,,46,0.88
1219,福壽,2022Q3,twse,12650048,11478007,,-3038,1169003,200,,1168803,865102,,303701,51085,354786,62396,292390,,,292390,3885,,296275,304707,,-12317,307945,,-11670,0.95
1220,台榮,2022Q3,twse,2555000,2322643,,,232357,,,232357,178041,,54316,18904,73220,15950,57270,,,57270,0,,57270,36009,,21261,36009,,21261,0.20
1225,福懋油,2022Q3,twse,11244609,10435974,24395,,833030,-560,,833590,484821,-1332,347437,59880,407317,72623,334694,,,334694,4810,,339504,340989,,-6295,345799,,-6295,1.56
1227,佳格,2022Q3,twse,20399539,15730662,,,4668877,,,4668877,3505283,,1163594,164634,1328228,303448,1024780,,,1024780,-1214,,1023566,976082,,48698,1025082,,-1516,1.07
1229,聯華,2022Q3,twse,9246716,6869961,,,2376755,,,2376755,843344,,1533411,2758330,4291741,68692,4223049,,,4223049,-7739184,,-3516135,3264101,,958948,-1648419,,-1867716,2.21
1231,聯華食,2022Q3,twse,7762956,5972531,,,1790425,,,1790425,986449,,803976,-39670,764306,158117,606189,,,606189,7646,,613835,607281,,-1092,614377,,-542,2.71
1232,大統益,2022Q3,twse,17687951,15890009,,,1797942,,,1797942,687112,,1110830,166804,1277634,268161,1009473,,,1009473,290,,1009763,978481,,30992,978771,,30992,6.12
1233,天仁,2022Q3,twse,1312952,583739,,,729213,,,729213,740979,,-11766,39331,27565,-529,28094,,,28094,7090,,35184,27739,,355,34692,,492,0.31
1234,黑松,2022Q3,twse,6964779,4973312,,,1991467,,,1991467,1526523,,464944,377428,842372,148477,693895,,,693895,5271,,699166,693895,,,699166,,,1.73
1235,興泰,2022Q3,twse,48843,22981,,,25862,,,25862,8045,,17817,161906,179723,17,179706,,,179706,63371,,243077,179706,,,243077,,,1.39
1236,宏亞,2022Q3,twse,1461131,1086173,,,374958,,,374958,396234,,-21276,460506,439230,39023,400207,,,400207,458572,,858779,400207,,0,858779,,,3.69
