stock_id,name,period,market,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
5864,致和證,2026Q1,tpex,1705117,116725,1588392,14316,1602708,55386,1547322,,,1547322,39629,,1586951,,,,,,,3.40
6015,宏遠證,2026Q1,tpex,806313,466834,339479,65579,405058,54554,350504,,,350504,-5093,,345411,350504,,,345411,,,0.89
6016,康和證,2026Q1,tpex,2343183,1170319,1172864,81763,1254627,121278,1133349,,,1133349,27049,,1160398,1131905,,1444,1158324,,2074,1.65
6020,大展證,2026Q1,tpex,188702,68509,120193,8960,129153,4668,124485,,,124485,52050,,176535,124484,,1,176534,,1,0.49
6021,美好證,2026Q1,tpex,603200,325627,277573,21655,299228,43178,256050,,,256050,263948,,519998,256050,,,519998,,,0.83
6023,元大期貨,2026Q1,tpex,1203888,1413871,-209983,1077295,867312,167153,700159,,,700159,100426,,800585,700159,,,800585,,,2.19
6026,福邦證,2026Q1,tpex,250639,164688,85951,-26199,59752,32134,27618,,,27618,80133,,107751,27618,,,107751,,,0.07
