stock_id,name,period,market,營業收入,營業成本,營業費用,營業利益（損失）,營業外收入及支出,繼續營業單位稅前純益（純損）,所得稅費用（利益）,繼續營業單位本期純益（純損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2816,旺旺保,2018Q2,twse,3944912,2614723,972481,357708,44854,402562,18746,383816,,,383816,80516,,464332,385446,,-1630,465777,,-1445,1.81
2832,台產,2018Q2,twse,2502444,1464479,608476,429489,3818,433307,65626,367681,,,367681,-61676,,306005,,,,,,,1.02
2850,新產,2018Q2,twse,7422810,4858995,1480571,1083244,9161,1092405,83217,1009188,,,1009188,-151252,,857936,,,,,,,3.19
2851,中再保,2018Q2,twse,7678368,6656182,193288,828898,0,828898,202370,626528,,,626528,-187370,,439158,,,,,,,1.06
2852,第一保,2018Q2,twse,3259263,2188595,653239,417429,0,417429,28541,388888,,,388888,-28195,,360693,,,,,,,1.29
