stock_id,name,period,market,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1240,茂生農經,2018Q4,tpex,1488400,1323303,887,1974,167958,,,167958,101494,,66464,45606,112070,12140,99930,,,99930,73308,,173238,,,,,,,3.20
1259,安心,2018Q4,tpex,5252104,3894871,,,1357233,,,1357233,1189575,,167658,4441,172099,51079,121020,,,121020,789,,121809,140649,,-19629,141807,,-19998,4.36
1264,德麥,2018Q4,tpex,3957774,2491726,,,1466048,,0,1466048,775657,,690391,14386,704777,172533,532244,,,532244,-15586,,516658,447052,,85192,446277,,70381,13.27
1268,漢來美食,2018Q4,tpex,3565658,2029403,,,1536255,,,1536255,1284513,,251742,52287,304029,69584,234445,,,234445,-107519,,126926,234445,,,126926,,,6.13
1336,台翰,2018Q4,tpex,2788241,2358101,,,430140,,,430140,262357,,167783,-17112,150671,43950,106721,,,106721,-6093,,100628,106721,,,100628,,,1.28
1565,精華,2018Q4,tpex,6675912,4179514,,,2496398,,,2496398,487824,,2008574,83880,2092454,424953,1667501,,,1667501,7024,,1674525,1667501,,,1674525,,,33.07
1569,濱川,2018Q4,tpex,3566179,2886961,,,679218,,,679218,472074,,207144,-108135,99009,54038,44971,,,44971,-6756,,38215,38944,,6027,31955,,6260,0.35
1570,力肯,2018Q4,tpex,642264,473347,,,168917,,,168917,77480,,91437,14326,105763,22251,83512,,,83512,-740,,82772,83512,,,82772,,,1.62
1580,新麥,2018Q4,tpex,4312015,2593709,,,1718306,,,1718306,1061006,,657300,31961,689261,204029,485232,,,485232,-10163,,475069,473613,,11619,462193,,12876,9.43
1584,精剛,2018Q4,tpex,544205,537711,,,6494,,,6494,66857,,-60363,-8571,-68934,125,-69059,,,-69059,-53852,,-122911,-69567,,508,-117470,,-5441,-0.84
1586,和勤,2018Q4,tpex,2453364,1995962,,,457402,,,457402,289248,,168154,-13579,154575,52566,102009,,,102009,-28196,,73813,102009,,0,73813,,0,1.36
1591,駿吉-KY,2018Q4,tpex,840865,710094,,,130771,,,130771,74859,,55912,-2144,53768,6027,47741,,,47741,5815,,53556,47741,,,53556,,,1.44
1593,祺驊,2018Q4,tpex,802061,555430,,,246631,,,246631,127755,,118876,26183,145059,24100,120959,,,120959,19799,,140758,120288,,671,140087,,671,3.80
1595,川寶,2018Q4,tpex,1756286,1223959,,,532327,,,532327,317001,,215326,53031,268357,71757,196600,,,196600,1251,,197851,196600,,,197851,,,4.18
1599,宏佳騰,2018Q4,tpex,2599350,1961233,,,638117,,,638117,410418,,227699,51689,279388,64093,215295,,,215295,1288,,216583,215295,0,0,216583,0,0,3.59
1742,台蠟,2018Q4,tpex,423811,455599,,,-31788,,,-31788,43430,,-75218,-25668,-100886,,-100886,,,-100886,10647,,-90239,-100886,,0,-90239,,0,-1.93
1777,生泰,2018Q4,tpex,784833,533993,,,250840,,,250840,101336,,149504,42563,192067,38076,153991,,,153991,1222,,155213,,,,,,,5.12
1780,立弘,2018Q4,tpex,765264,463998,,,301266,,,301266,155872,,145394,18954,164348,30867,133481,,,133481,-5445,,128036,133481,,,128036,,,1.41
1781,合世,2018Q4,tpex,617598,555337,,,62261,,,62261,119315,,-57054,10633,-46421,-7963,-38458,,,-38458,-3992,,-42450,-38458,,,-42450,,,-0.81
1784,訊聯,2018Q4,tpex,770607,327577,,,443030,,,443030,408804,,34226,11562,45788,8497,37291,,,37291,857,,38148,24230,,13061,25087,,13061,0.49
1785,光洋科,2018Q4,tpex,20887073,18639179,,,2247894,,,2247894,1503375,,744519,-275007,469512,56275,413237,,,413237,-40801,,372436,389003,,24234,349093,,23343,0.98
1788,杏昌,2018Q4,tpex,3095154,2411154,,,684000,0,0,684000,389326,,294674,13489,308163,64714,243449,,,243449,-2410,,241039,243449,,0,241039,,0,6.96
1796,金穎生技,2018Q4,tpex,357447,239529,,,117918,,,117918,108560,,9358,4807,14165,3850,10315,,,10315,-736,,9579,10315,,,9579,,,0.38
1799,易威,2018Q4,tpex,419178,368482,,,50696,,,50696,286257,,-235561,-99734,-335295,-16302,-318993,,,-318993,8985,,-310008,-242163,,-76830,-234042,,-75966,-2.45
1813,寶利徠,2018Q4,tpex,459358,393452,,,65906,,,65906,98481,,-32575,74409,41834,-1791,43625,,,43625,7471,,51096,63922,,-20297,68968,,-17872,1.37
1815,富喬,2018Q4,tpex,5051894,3675592,,,1376302,,,1376302,667393,,708909,-145095,563814,154878,408936,,,408936,-144250,,264686,408936,,,264686,,,0.97
2035,唐榮公司,2018Q4,tpex,14879535,15939345,,,-1059810,,,-1059810,333078,,-1392888,-49768,-1442656,-981,-1441675,,,-1441675,24697,,-1416978,,,,,,,-4.12
2061,風青,2018Q4,tpex,1337846,1283284,,,54562,,,54562,60726,,-6164,-13185,-19349,-170,-19179,,,-19179,-1652,,-20831,-19179,,,-20831,,,-0.32
2063,世鎧精密,2018Q4,tpex,1089468,749410,,,340058,,,340058,127491,,212567,-4305,208262,43226,165036,,,165036,-451,,164585,165036,,,164585,,,3.67
2064,晉椿,2018Q4,tpex,2741976,2530347,,,211629,-1192,,212821,139261,,73560,14890,88450,14902,73548,,,73548,-3647,,69901,71246,,2302,62836,,7065,1.02
2065,世豐,2018Q4,tpex,1400282,1169671,,,230611,,,230611,134270,,96341,18770,115111,21475,93636,,,93636,-79354,,14282,,,,,,,2.87
2066,世德,2018Q4,tpex,1974129,1486041,,,488088,,,488088,385014,,103074,50059,153133,42118,111015,,,111015,-3606,,107409,153037,,-42022,151431,,-44022,4.21
2067,嘉鋼,2018Q4,tpex,1411788,1139986,,,271802,,,271802,198337,,73465,12097,85562,16580,68982,,,68982,-5575,,63407,64007,,4975,58951,,4456,1.42
2070,精湛,2018Q4,tpex,881516,553446,,,328070,,,328070,238821,,89249,22151,111400,26739,84661,,,84661,-3235,,81426,84661,,,81426,,,2.60
2221,大甲,2018Q4,tpex,1124784,816316,,,308468,,,308468,128685,,179783,5152,184935,34986,149949,,,149949,-560,,149389,141714,,8235,141154,,8235,3.35
2230,泰茂,2018Q4,tpex,565039,465461,,,99578,,,99578,86750,-616,12212,2919,15131,5040,10091,,,10091,-3255,,6836,10091,,0,6836,,0,0.25
2235,謚源,2018Q4,tpex,781193,599461,,,181732,,,181732,84583,,97149,36975,134124,26775,107349,,,107349,-59,,107290,,,,,,,3.01
2596,綠意,2018Q4,tpex,1164271,660570,,,503701,,,503701,116597,,387104,25840,412944,26019,386925,,,386925,0,,386925,364199,,22726,364199,,22726,3.64
2640,大車隊,2018Q4,tpex,1880286,1030652,,,849634,,,849634,548958,,300676,-2409,298267,67222,231045,,,231045,-7063,,223982,230779,,266,223716,,266,4.51
2641,正德,2018Q4,tpex,795087,589277,,,205810,,,205810,58192,,147618,-57221,90397,-1468,91865,,,91865,62475,,154340,91865,,,154340,,,0.62
2643,捷迅,2018Q4,tpex,2723361,2440409,,,282952,,,282952,192213,,90739,-1448,89291,15705,73586,,,73586,16342,,89928,73586,,,89928,,,2.81
2718,全心投控,2018Q4,tpex,219692,209177,,,10515,,,10515,26952,,-16437,3225,-13212,-2612,-10600,,,-10600,1174,,-9426,,,,,,,-0.47
2719,燦星旅,2018Q4,tpex,2246001,1973025,,,272976,,,272976,377176,,-104200,-2552,-106752,62,-106814,,,-106814,546,,-106268,-106814,,,-106268,,,-2.96
2724,藝舍-KY,2018Q4,tpex,644489,602599,,,41890,,,41890,160399,0,-118509,117473,-1036,3212,-4248,0,,-4248,-1194,,-5442,-4248,,0,-5442,,0,-0.06
2726,雅茗-KY,2018Q4,tpex,2173600,1035556,,,1138044,,,1138044,998259,,139785,-6486,133299,38595,94704,,,94704,-2811,,91893,103081,,-8377,100809,,-8916,3.11
2729,瓦城,2018Q4,tpex,4300692,1984901,,,2315791,,,2315791,1875698,,440093,1064,441157,88544,352613,,,352613,-4474,,348139,352896,,-283,348422,,-283,15.17
2732,六角,2018Q4,tpex,3855960,2024548,,,1831412,69,0,1831343,1503224,-43809,284310,-10831,273479,84329,189150,,,189150,-11289,,177861,166674,,22476,160550,,17311,4.46
2734,易飛網,2018Q4,tpex,961669,799620,,,162049,,,162049,238328,,-76279,-11335,-87614,-922,-86692,,,-86692,1962,,-84730,-83230,,-3462,-81276,,-3454,-2.75
2736,富野,2018Q4,tpex,615948,318496,,,297452,,,297452,331732,,-34280,-2269,-36549,-6145,-30404,,,-30404,11378,,-19026,-30404,,,-19026,,,-0.62
2740,華軒,2018Q4,tpex,328453,179443,,,149010,,,149010,215954,,-66944,-7925,-74869,-1063,-73806,,,-73806,-1435,,-75241,-72512,,-1294,-73947,,-1294,-4.34
2743,山富,2018Q4,tpex,5190067,4820886,,,369181,,,369181,365249,,3932,38253,42185,10056,32129,,,32129,,,32129,,,,,,,1.14
2745,五福,2018Q4,tpex,6454072,5799265,,,654807,,,654807,641922,,12885,1408,14293,2709,11584,,,11584,,,11584,11584,,,11584,,,0.41
2751,王座,2018Q4,tpex,971757,549622,,,422135,,,422135,468167,-15437,-61469,-245,-61714,674,-62388,,,-62388,-363,,-62751,-62388,,,-62751,,,-2.08
2752,豆府,2018Q4,tpex,1105850,492656,,,613194,,,613194,471362,,141832,1729,143561,28384,115177,,,115177,,,115177,115177,,0,115177,,0,7.36
2754,亞洲藏壽司,2018Q4,tpex,1435914,808351,,,627563,,,627563,489062,,138501,-3739,134762,27586,107176,,,107176,,,107176,,,,,,,3.40
2755,揚秦,2018Q4,tpex,1133610,846762,,,286848,,,286848,210723,,76125,-4224,71901,16109,55792,,,55792,-411,,55381,55792,0,0,55381,0,0,3.10
2756,聯發國際,2018Q4,tpex,701355,369169,,,332186,,,332186,218576,,113610,12295,125905,32249,93656,,,93656,756,,94412,93656,,,94412,,,10.41
2916,滿心,2018Q4,tpex,1308560,682420,,,626140,,,626140,530925,,95215,7871,103086,19769,83317,,,83317,-3872,,79445,,,,,,,1.53
2924,宏太-KY,2018Q4,tpex,676555,253796,,,422759,,,422759,531098,,-108339,-14531,-122870,4193,-127063,,,-127063,-7204,,-134267,-127063,,,-134267,,,-3.84
2926,誠品生活,2018Q4,tpex,4503846,2515335,,,1988511,,,1988511,1714066,,274445,163097,437542,92651,344891,,,344891,12771,,357662,346768,,-1877,359212,,-1550,7.32
2937,集雅社,2018Q4,tpex,1862858,1390642,,,472216,,,472216,432950,,39266,16734,56000,11602,44398,,,44398,-2423,,41975,44398,,,41975,,,1.35
2941,米斯特,2018Q4,tpex,230846,113664,,,117182,,,117182,173078,,-55896,2806,-53090,,-53090,,,-53090,-128,,-53218,-52952,,-138,-53080,,-138,-4.14
2947,振宇五金,2018Q4,tpex,1314024,801712,,,512312,,,512312,396932,,115380,2926,118306,23283,95023,,,95023,,,95023,,,,,,,7.28
3064,泰偉,2018Q4,tpex,141389,48918,,,92471,,,92471,327105,,-234634,87449,-147185,696,-147881,,,-147881,-18090,,-165971,-146645,,-1236,-164704,,-1267,-2.03
3066,李洲,2018Q4,tpex,408343,329984,,,78359,,,78359,108972,,-30613,34145,3532,286,3246,,,3246,-4778,,-1532,-1250,,4496,-1971,,439,-0.02
3067,全域,2018Q4,tpex,212718,168010,,,44708,,,44708,74642,,-29934,2857,-27077,178,-27255,,,-27255,-1794,,-29049,-27255,,0,-29049,,0,-0.94
3071,協禧,2018Q4,tpex,2535449,1888353,,,647096,,,647096,466774,,180322,44416,224738,31389,193349,,,193349,-28249,,165100,193277,,72,164788,,312,1.61
3073,天方能源,2018Q4,tpex,97514,102322,,,-4808,,,-4808,34724,,-39532,4541,-34991,32,-35023,,,-35023,4876,,-30147,-24914,,-10109,-21738,,-8409,-0.54
3078,僑威,2018Q4,tpex,6317832,5045293,,,1272539,,,1272539,572619,,699920,217248,917168,287071,630097,,,630097,-31245,,598852,630097,,,598852,,,2.77
3081,聯亞,2018Q4,tpex,2362205,1086344,,,1275861,,,1275861,433410,,842451,37371,879822,183000,696822,,,696822,-165,,696657,,,,,,,7.71
3083,網龍,2018Q4,tpex,600237,119428,,,480809,,,480809,428924,,51885,14999,66884,15738,51146,,,51146,-60172,,-9026,38970,,12176,-21232,,12206,0.45
3085,新零售,2018Q4,tpex,980432,645290,,,335142,,,335142,638095,,-302953,-86956,-389909,4983,-394892,,,-394892,408,,-394484,-304478,,-90414,-304199,,-90285,-2.58
3086,華義*,2018Q4,tpex,77833,54560,,,23273,,,23273,70067,,-46794,-6682,-53476,6912,-60388,,,-60388,5883,,-54505,-60325,,-63,-54442,,-63,-0.99
3088,艾訊,2018Q4,tpex,5010644,3344494,,,1666150,,,1666150,1109130,,557020,48521,605541,198617,406924,,,406924,5739,,412663,406924,,0,412663,,0,5.12
3093,港建*,2018Q4,tpex,1136575,801409,,,335166,,,335166,275197,,59969,15650,75619,18560,57059,,,57059,-4229,,52830,59165,,-2106,53916,,-1086,1.63
3095,及成,2018Q4,tpex,552205,424467,,,127738,,,127738,120147,,7591,28276,35867,7729,28138,,,28138,-38108,,-9970,19150,,8988,-9349,,-621,0.18
3105,穩懋,2018Q4,tpex,17310716,11895545,,,5415171,,,5415171,2209829,,3205342,529281,3734623,668561,3066062,,,3066062,-365577,,2700485,3124454,,-58392,2811518,,-111033,7.39
3114,好德,2018Q4,tpex,3499606,3117559,,,382047,,,382047,204833,,177214,28468,205682,41138,164544,,,164544,18303,,182847,164544,,0,182847,,0,3.16
3115,富榮綱,2018Q4,tpex,737091,724414,,,12677,,,12677,69935,,-57258,-2610,-59868,639,-60507,,,-60507,-1547,,-62054,-60507,,0,-62054,,0,-1.38
3118,進階,2018Q4,tpex,629029,443525,,,185504,,,185504,136340,,49164,111,49275,10361,38914,,,38914,-749,,38165,,,,,,,1.20
3122,笙泉,2018Q4,tpex,401323,276855,,,124468,,,124468,161655,,-37187,11731,-25456,-1284,-24172,,,-24172,-749,,-24921,-24172,,0,-24921,,0,-0.63
3128,昇銳,2018Q4,tpex,711667,553153,,,158514,,,158514,144668,,13846,2113,15959,1045,14914,,,14914,35,,14949,15414,,-500,15482,,-533,0.37
3131,弘塑,2018Q4,tpex,1484369,808805,,,675564,,,675564,410172,,265392,72161,337553,59725,277828,,,277828,-318281,,-40453,278684,,-856,-39597,,-856,11.29
3141,晶宏,2018Q4,tpex,1294711,718270,,,576441,,,576441,402635,1659,175465,-2139,173326,-3651,176977,,,176977,1931,,178908,176977,,,178908,,,2.79
3147,大綜,2018Q4,tpex,2902006,2544908,,,357098,,,357098,251841,,105257,12875,118132,24477,93655,,,93655,11,,93666,93655,,,93666,,,2.88
3152,璟德,2018Q4,tpex,1804308,682089,,,1122219,,,1122219,213016,,909203,36263,945466,187727,757739,,,757739,277,,758016,,,,,,,10.98
3158,嘉實,2018Q4,tpex,558568,197906,,,360662,,,360662,272301,,88361,2402,90763,22646,68117,,,68117,656,,68773,68114,,3,68770,,3,2.61
3162,精確,2018Q4,tpex,645131,592032,,,53099,,,53099,117164,,-64065,-908,-64973,-1784,-63189,,,-63189,10662,,-52527,-63137,,-52,-52404,,-123,-0.50
3163,波若威,2018Q4,tpex,2433494,2072910,,,360584,,,360584,306828,,53756,37701,91457,19248,72209,,,72209,17926,,90135,72209,,,90135,,,1.01
3169,亞信,2018Q4,tpex,647830,353025,,,294805,,,294805,168434,,126371,12597,138968,18309,120659,,,120659,5007,,125666,120659,,,125666,,,2.25
3171,炎洲流通,2018Q4,tpex,1480008,1141441,,,338567,,,338567,268534,,70033,-2397,67636,3258,64378,,,64378,-2388,,61990,64378,,,61990,,,1.09
3176,基亞,2018Q4,tpex,407306,288048,,,119258,,,119258,881676,,-762418,-22051,-784469,15996,-800465,-46878,,-847343,8119,,-839224,-442669,,-404674,-434550,,-404674,-3.19
3178,公準,2018Q4,tpex,1080002,821213,,,258789,,,258789,180315,,78474,26101,104575,20803,83772,,,83772,223,,83995,85792,,-2020,86153,,-2158,2.12
3188,鑫龍騰,2018Q4,tpex,1815172,1559226,,,255946,,,255946,96898,,159048,-16087,142961,10837,132124,,,132124,,,132124,,,,,,,1.46
3191,雲嘉南,2018Q4,tpex,324091,269693,,,54398,,,54398,107041,,-52643,2940,-49703,0,-49703,13851,,-35852,-3404,,-39256,-35852,,,-39256,,,-0.63
3205,佰研,2018Q4,tpex,411409,348293,,,63116,,,63116,177741,,-114625,22813,-91812,0,-91812,,,-91812,-23688,,-115500,-91812,,,-115500,,,-2.80
3206,志豐,2018Q4,tpex,2868690,2327165,,,541525,,,541525,382881,,158644,9843,168487,52191,116296,,,116296,-9189,,107107,116296,0,0,107107,0,0,2.20
3207,耀勝,2018Q4,tpex,809116,755004,,,54112,,,54112,135989,0,-81877,1215,-80662,2222,-82884,,,-82884,-8596,,-91480,-82416,,-468,-91084,,-396,-2.37
3211,順達,2018Q4,tpex,17886525,16558980,,,1327545,,,1327545,648416,,679129,143369,822498,180940,641558,,,641558,-51287,,590271,641558,,,590271,,,4.35
3213,茂訊,2018Q4,tpex,2420390,1927438,,,492952,1178,,491774,303140,,188634,29373,218007,40109,177898,,,177898,7344,,185242,182113,,-4215,189457,,-4215,3.10
3217,優群,2018Q4,tpex,1777799,1075184,,,702615,,,702615,369610,,333005,40870,373875,78231,295644,,,295644,-18107,,277537,295644,,,277537,,,3.60
3218,大學光,2018Q4,tpex,1194927,547419,,,647508,,,647508,507725,,139783,25724,165507,45254,120253,,,120253,-2696,,117557,161478,,-41225,161071,,-43514,2.12
3219,倚強科,2018Q4,tpex,447704,436607,,,11097,,,11097,51812,,-40715,16223,-24492,1622,-26114,,,-26114,1521,,-24593,-25919,,-195,-24841,,248,-1.75
3221,台嘉碩,2018Q4,tpex,1851018,1488981,,,362037,97,,361940,290266,,71674,-23034,48640,15582,33058,,,33058,-17245,,15813,33050,,8,15831,,-18,0.34
3224,三顧,2018Q4,tpex,1460290,1310257,,,150033,,,150033,231690,,-81657,16145,-65512,-7768,-57744,,,-57744,7449,,-50295,-57744,,,-50295,,,-1.01
3226,龍鋒,2018Q4,tpex,1761274,1320674,,,440600,,,440600,123189,,317411,43279,360690,72175,288515,,,288515,-2164,,286351,,,,,,,4.48
3227,原相,2018Q4,tpex,5513179,2334886,,,3178293,0,0,3178293,2256489,,921804,116699,1038503,221287,817216,,,817216,-69771,,747445,858358,,-41142,788587,,-41142,6.57
3228,金麗科,2018Q4,tpex,369654,89088,,,280566,,,280566,234728,,45838,4756,50594,0,50594,,,50594,553,,51147,,,,,,,0.75
3230,錦明,2018Q4,tpex,711489,750467,,,-38978,,,-38978,171101,21630,-188449,20065,-168384,2841,-171225,,,-171225,-13481,,-184706,-171225,,,-184706,,,-1.59
3232,昱捷,2018Q4,tpex,1623992,1475553,,,148439,,,148439,120592,,27847,4874,32721,9221,23500,,,23500,-251,,23249,18790,,4710,18598,,4651,0.55
3234,光環,2018Q4,tpex,2013367,1758065,,,255302,442,-95,254765,440952,,-186187,2248,-183939,-1893,-182046,,,-182046,-14160,,-196206,-180234,,-1812,-194394,,-1812,-2.50
3236,千如,2018Q4,tpex,2516073,1940188,,,575885,,,575885,325530,,250355,-5106,245249,92004,153245,,,153245,2902,,156147,153245,,0,156147,,0,1.79
3252,海灣,2018Q4,tpex,1060687,718286,,,342401,,,342401,189400,,153001,-36716,116285,6235,110050,,,110050,28500,,138550,115831,,-5781,144331,,-5781,3.12
3259,鑫創,2018Q4,tpex,739621,484383,,,255238,,,255238,283554,,-28316,2845,-25471,-5312,-20159,,,-20159,-434,,-20593,-20159,,,-20593,,,-0.25
3260,威剛,2018Q4,tpex,31640561,29725815,,,1914746,,,1914746,2687785,,-773039,530164,-242875,-13673,-229202,,,-229202,-420963,,-650165,-178817,,-50385,-535664,,-114501,-0.82
3264,欣銓,2018Q4,tpex,8443804,5602652,,,2841152,,,2841152,1003221,,1837931,143303,1981234,432692,1548542,,,1548542,-26084,,1522458,1548542,,0,1522458,,0,3.31
3265,台星科,2018Q4,tpex,2869643,2208110,,,661533,,,661533,225693,0,435840,20372,456212,126392,329820,,,329820,102151,,431971,329820,,,431971,,,2.42
3268,海德威,2018Q4,tpex,830531,771293,,,59238,,,59238,72301,,-13063,-4418,-17481,3,-17484,,,-17484,9789,,-7695,-17484,,0,-7695,,0,-0.52
3272,東碩,2018Q4,tpex,5099949,4419615,,,680334,,,680334,577618,,102716,78477,181193,54647,126546,,,126546,-33826,,92720,126546,,,92720,,,2.44
3276,宇環,2018Q4,tpex,1575158,1538654,,,36504,,,36504,101956,,-65452,20830,-44622,1468,-46090,,,-46090,-5591,,-51681,-17852,,-28238,-24043,,-27638,-0.26
3284,太普高,2018Q4,tpex,876522,790105,,,86417,,,86417,117906,0,-31489,31797,308,172,136,,,136,-13823,,-13687,136,,,-13687,,,0.00
3285,微端,2018Q4,tpex,1241581,969859,,,271722,,,271722,183014,,88708,22720,111428,32784,78644,,,78644,-3364,,75280,75511,,3133,71768,,3512,1.75
3287,廣寰科,2018Q4,tpex,351136,244765,,,106371,,,106371,126080,,-19709,7314,-12395,0,-12395,,,-12395,516,,-11879,-9670,,-2725,-9154,,-2725,-0.22
3288,點晶,2018Q4,tpex,168700,97099,,,71601,,,71601,76618,,-5017,7814,2797,,2797,,,2797,3925,,6722,2978,,-181,6903,,-181,0.13
3289,宜特,2018Q4,tpex,3022987,2551092,,,471895,,,471895,761121,,-289226,-3185,-292411,11250,-303661,,,-303661,-7560,,-311221,-189798,,-113863,-197460,,-113761,-2.99
3290,東浦,2018Q4,tpex,2696005,2141547,,,554458,,,554458,399932,,154526,46148,200674,32855,167819,,,167819,-32133,,135686,166103,,1716,134522,,1164,1.67
3293,鈊象,2018Q4,tpex,3067118,370017,,,2697101,,,2697101,1741565,,955536,68156,1023692,143018,880674,,,880674,-70537,,810137,876935,,3739,806573,,3564,12.51
3294,英濟,2018Q4,tpex,4825632,4248422,,,577210,,,577210,579483,,-2273,48150,45877,49750,-3873,,,-3873,-85456,,-89329,793,,-4666,-84236,,-5093,0.01
3297,杭特,2018Q4,tpex,246882,191301,,,55581,0,0,55581,112136,,-56555,28374,-28181,-6172,-22009,,,-22009,629,,-21380,-22009,,,-21380,,,-0.61
3303,岱稜,2018Q4,tpex,2488090,1895577,,,592513,,,592513,365003,,227510,25845,253355,42673,210682,,,210682,-8965,,201717,209316,,1366,200387,,1330,2.20
3306,鼎天,2018Q4,tpex,1166616,929384,,,237232,,,237232,278285,1712,-39341,44878,5537,494,5043,,,5043,-75485,,-70442,5043,,,-70442,,,0.10
3310,佳穎,2018Q4,tpex,2741833,2255045,,,486788,,,486788,168506,,318282,-18252,300030,28319,271711,,,271711,-7770,,263941,271711,,,263941,,,4.64
3313,斐成,2018Q4,tpex,238930,212608,,,26322,,,26322,163115,,-136793,113151,-23642,4046,-27688,,,-27688,63,,-27625,-27688,,0,-27625,,0,-0.33
3317,尼克森,2018Q4,tpex,2411112,1872904,,,538208,,,538208,373510,,164698,29011,193709,40316,153393,,,153393,2097,,155490,153393,,,155490,,,2.50
3322,建舜電,2018Q4,tpex,2640275,2223466,,,416809,,,416809,501801,,-84992,432107,347115,12711,334404,,,334404,-2426,,331978,318184,,16220,315710,,16268,3.68
3323,加百裕,2018Q4,tpex,9377305,8496037,,,881268,,,881268,671487,,209781,46348,256129,56284,199845,,,199845,-4890,,194955,200337,,-492,195506,,-551,2.31
3324,雙鴻,2018Q4,tpex,7654265,6687287,,,966978,,,966978,784592,,182386,111916,294302,62797,231505,,,231505,-26104,,205401,232987,,-1482,207073,,-1672,2.90
