stock_id,name,period,market,營業收入,營業成本,營業費用,營業利益（損失）,營業外收入及支出,繼續營業單位稅前純益（純損）,所得稅費用（利益）,繼續營業單位本期純益（純損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2816,旺旺保,2017Q3,twse,5359341,3539744,1344808,474789,17634,492423,447,491976,,,491976,-9879,,482097,493348,,-1372,483538,,-1441,2.32
2832,台產,2017Q3,twse,3842443,2137854,912170,792419,-2320,790099,68024,722075,,,722075,169767,,891842,,,,,,,1.99
2850,新產,2017Q3,twse,10490543,7253310,2080299,1156934,14168,1171102,140585,1030517,,,1030517,177455,,1207972,,,,,,,3.26
2851,中再保,2017Q3,twse,11134603,9375961,257684,1500958,938,1501896,242463,1259433,,,1259433,417700,,1677133,,,,,,,2.24
2852,第一保,2017Q3,twse,4397676,3012777,914309,470590,51,470641,59508,411133,,,411133,43607,,454740,,,,,,,1.37
