stock_id,name,period,market,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1599,宏佳騰,2022Q3,tpex,2644587,2049979,,,594608,,,594608,355224,,239384,54340,293724,62061,231663,,,231663,-10920,,220743,231663,,,220743,,,3.17
1742,台蠟,2022Q3,tpex,425212,345627,,,79585,,,79585,99167,,-19582,50399,30817,2317,28500,,,28500,11375,,39875,28500,,,39875,,,0.36
1777,生泰,2022Q3,tpex,738245,469416,,,268829,,,268829,91599,,177230,148883,326113,54125,271988,,,271988,831,,272819,,,,,,,6.10
1781,合世,2022Q3,tpex,568873,505587,,,63286,,,63286,107071,,-43785,36417,-7368,-4015,-3353,,,-3353,9010,,5657,-3353,,,5657,,,-0.07
1784,訊聯,2022Q3,tpex,718315,324142,,,394173,,,394173,352592,,41581,11233,52814,11383,41431,,,41431,341,,41772,27506,,13925,27823,,13949,0.58
1785,光洋科,2022Q3,tpex,20625555,17827107,,,2798448,,,2798448,1503194,,1295254,247783,1543037,239179,1303858,,,1303858,67030,,1370888,1262974,,40884,1328181,,42707,2.13
1788,杏昌,2022Q3,tpex,3731126,2915713,,,815413,0,0,815413,476754,,338659,9256,347915,67240,280675,,,280675,2239,,282914,280675,0,0,282914,0,0,6.95
1796,金穎生技,2022Q3,tpex,463773,292477,,,171296,,,171296,88480,,82816,9415,92231,16236,75995,,,75995,1092,,77087,75995,,,77087,,,1.84
1799,易威,2022Q3,tpex,112049,56742,,,55307,,,55307,178543,,-123236,2146,-121090,118,-121208,,,-121208,33571,,-87637,-115289,,-5919,-83292,,-4345,-1.01
1813,寶利徠,2022Q3,tpex,283437,275552,,,7885,,,7885,64016,,-56131,94374,38243,4479,33764,,,33764,8203,,41967,45318,,-11554,50943,,-8976,0.97
1815,富喬,2022Q3,tpex,3637811,2907233,,,730578,,,730578,466864,,263714,-107378,156336,43212,113124,,,113124,269247,,382371,113124,,,382371,,,0.26
2035,唐榮公司,2022Q3,tpex,10625200,10605238,,,19962,,,19962,211501,,-191539,77396,-114143,,-114143,,,-114143,-17132,,-131275,,,,,,,-0.33
2061,風青,2022Q3,tpex,667212,634879,,,32333,,,32333,37731,,-5398,-14341,-19739,10830,-30569,,,-30569,8148,,-22421,-30569,,,-22421,,,-0.66
2063,世鎧精密,2022Q3,tpex,1082174,768997,,,313177,,,313177,95043,,218134,26476,244610,46216,198394,,,198394,1052,,199446,198394,,,199446,,,4.23
2064,晉椿,2022Q3,tpex,1713862,1560325,,,153537,,,153537,100589,,52948,80440,133388,26708,106680,,,106680,2210,,108890,106825,,-145,109018,,-128,1.54
2065,世豐,2022Q3,tpex,1908254,1478462,,,429792,,,429792,141061,,288731,72966,361697,72594,289103,,,289103,-119967,,169136,289103,,,169136,,,5.36
2066,世德,2022Q3,tpex,2125917,1508053,,,617864,,,617864,409106,,208758,68805,277563,55263,222300,,,222300,-1472,,220828,220236,,2064,219567,,1261,6.16
2067,嘉鋼,2022Q3,tpex,886230,788819,,,97411,,,97411,155182,,-57771,9897,-47874,-11665,-36209,,,-36209,7436,,-28773,-22543,,-13666,-16504,,-12269,-0.50
2070,精湛,2022Q3,tpex,398773,216960,,,181813,,,181813,147891,,33922,46379,80301,21625,58676,,,58676,-242,,58434,58676,,,58434,,,1.64
2073,雄順,2022Q3,tpex,468147,356717,,,111430,,,111430,54498,,56932,-3013,53919,11024,42895,,,42895,-630,,42265,,,,,,,1.72
2221,大甲,2022Q3,tpex,1382655,975454,,,407201,,,407201,119478,,287723,14057,301780,61735,240045,,,240045,2030,,242075,223910,,16135,225940,0,16135,5.29
2230,泰茂,2022Q3,tpex,370241,316295,,,53946,,,53946,62623,157069,148392,14072,162464,20286,142178,,,142178,19961,,162139,144486,,-2308,163470,,-1331,3.62
2235,謚源,2022Q3,tpex,594813,426617,,,168196,,,168196,57833,,110363,127861,238224,48636,189588,,,189588,0,,189588,,,,,,,5.28
2596,綠意,2022Q3,tpex,317401,183085,,,134316,,,134316,65080,,69236,2148,71384,13467,57917,,,57917,,,57917,60362,,-2445,60362,,-2445,0.60
2640,大車隊,2022Q3,tpex,1836479,982492,,,853987,,,853987,517740,,336247,2673,338920,76277,262643,,,262643,,,262643,274080,,-11437,274080,,-11437,4.62
2641,正德,2022Q3,tpex,1158388,582833,,,575555,,,575555,90756,,484799,329703,814502,8228,806274,,,806274,557211,,1363485,806274,,,1363485,,,4.15
2643,捷迅,2022Q3,tpex,4471568,3741974,,,729594,,,729594,242137,,487457,46402,533859,112176,421683,,,421683,100367,,522050,421683,,,522050,,,14.06
2718,全心投控,2022Q3,tpex,71960,68895,,,3065,,,3065,34427,,-31362,-796,-32158,-147,-32011,,,-32011,-9040,,-41051,-32011,,,-41051,,,-0.38
2719,燦星旅,2022Q3,tpex,39207,34158,,,5049,,,5049,45989,,-40940,9673,-31267,-16,-31251,,,-31251,,,-31251,-31251,,,-31251,,,-1.10
2724,藝舍-KY,2022Q3,tpex,36734,10971,,,25763,,,25763,33853,,-8090,-19918,-28008,870,-28878,,,-28878,1377,,-27501,-28878,,,-27501,,,-0.48
2726,雅茗-KY,2022Q3,tpex,635805,378377,,,257428,,,257428,406071,,-148643,-10692,-159335,14602,-173937,,,-173937,35215,,-138722,-169130,,-4807,-135053,,-3669,-4.79
2729,瓦城,2022Q3,tpex,3309477,1686890,,,1622587,,,1622587,1500983,,121604,-9632,111972,21767,90205,,,90205,-1104,,89101,90205,,,89101,,,3.00
2732,六角,2022Q3,tpex,3156122,1827729,,,1328393,0,1190,1329583,1108689,-2431,218463,44161,262624,67385,195239,,,195239,27146,,222385,202259,,-7020,224753,,-2368,4.47
2734,易飛網,2022Q3,tpex,282644,209388,,,73256,,,73256,105961,,-32705,13121,-19584,0,-19584,,,-19584,344,,-19240,-18889,,-695,-18545,,-695,-0.51
2736,富野,2022Q3,tpex,430892,192307,,,238585,,,238585,220372,,18213,-5796,12417,4032,8385,,,8385,306,,8691,8385,,,8691,,,0.17
2740,華軒,2022Q3,tpex,63572,38826,,,24746,,,24746,60345,,-35599,-1465,-37064,0,-37064,,,-37064,0,,-37064,-37064,,,-37064,,,-2.23
2743,山富,2022Q3,tpex,243284,188213,,,55071,,,55071,112469,,-57398,-2075,-59473,285,-59758,,,-59758,,,-59758,-59758,,,-59758,,,-1.87
2745,五福,2022Q3,tpex,102089,81083,,,21006,,,21006,104976,,-83970,6350,-77620,,-77620,,,-77620,,,-77620,-77620,,,-77620,,,-2.65
2752,豆府,2022Q3,tpex,1718809,832019,,,886790,,,886790,689755,,197035,2172,199207,39984,159223,,,159223,5638,,164861,161028,,-1805,166446,,-1585,6.25
2754,亞洲藏壽司,2022Q3,tpex,2829618,1645664,,,1183954,,,1183954,945461,,238493,-5173,233320,45961,187359,,,187359,622,,187981,187359,,,187981,,,4.05
2755,揚秦,2022Q3,tpex,1385383,1015987,,,369396,,,369396,263273,,106123,13635,119758,24230,95528,,,95528,1901,,97429,95528,,,97429,,,4.34
2756,聯發國際,2022Q3,tpex,603377,260808,,,342569,,,342569,203453,,139116,33558,172674,50455,122219,,,122219,16658,,138877,122219,,,138877,,,5.98
2916,滿心,2022Q3,tpex,1029367,507910,,,521457,,,521457,425668,,95789,11932,107721,21544,86177,,,86177,2024,,88201,,,,,,,1.58
2924,宏太-KY,2022Q3,tpex,67497,54426,,,13071,,,13071,77998,,-64927,81899,16972,2367,14605,0,,14605,791,,15396,14605,,,15396,0,0,0.45
2926,誠品生活,2022Q3,tpex,3920502,2602252,,,1318250,,,1318250,1714163,,-395913,142943,-252970,-52208,-200762,,,-200762,34609,,-166153,-197095,,-3667,-161811,,-4342,-4.16
2937,集雅社,2022Q3,tpex,2575552,1903376,,,672176,,,672176,570949,,101227,633,101860,21679,80181,,,80181,,,80181,80181,,,80181,,,2.18
2947,振宇五金,2022Q3,tpex,1371108,833908,,,537200,,,537200,453498,,83702,-8924,74778,14481,60297,,,60297,,,60297,60297,0,0,60297,0,0,3.13
3064,泰偉,2022Q3,tpex,63561,39270,,,24291,,,24291,118924,,-94633,-599,-95232,0,-95232,,,-95232,974,,-94258,-90034,,-5198,-89060,,-5198,-2.79
3066,李洲,2022Q3,tpex,257659,251802,,,5857,,,5857,89047,,-83190,119190,36000,-537,36537,,,36537,29241,,65778,52059,,-15522,77348,,-11570,0.63
3067,全域,2022Q3,tpex,62037,45743,,,16294,,,16294,24346,,-8052,3190,-4862,2607,-7469,,,-7469,278,,-7191,-7469,,0,-7191,,0,-0.37
3071,協禧,2022Q3,tpex,2105716,1527836,,,577880,,,577880,421906,,155974,78345,234319,38942,195377,,,195377,82353,,277730,192189,,3188,272330,,5400,1.76
3073,天方能源,2022Q3,tpex,51215,14975,,,36240,,,36240,26770,0,9470,-5893,3577,,3577,,,3577,1827,,5404,3884,,-307,5711,,-307,0.13
3078,僑威,2022Q3,tpex,4737423,3919961,,,817462,,,817462,493538,,323924,399828,723752,164015,559737,,,559737,149469,,709206,559737,,,709206,,,2.46
3081,聯亞,2022Q3,tpex,1712367,1201398,,,510969,,,510969,311209,,199760,57593,257353,45143,212210,,,212210,,,212210,,,,,,,2.33
3083,網龍,2022Q3,tpex,288547,50909,,,237638,,,237638,279933,,-42295,35801,-6494,4900,-11394,,,-11394,-72624,,-84018,-10937,,-457,-85667,,1649,-0.13
3085,新零售,2022Q3,tpex,132601,111998,,,20603,,,20603,38563,,-17960,3100,-14860,-8,-14852,,,-14852,0,,-14852,-14812,,-40,-14812,,-40,-0.26
3086,華義*,2022Q3,tpex,114877,40391,,,74486,,,74486,55552,,18934,19546,38480,565,37915,,,37915,,,37915,37915,,,37915,,,1.70
3088,艾訊,2022Q3,tpex,4803394,3241050,,,1562344,232,20,1562132,1096353,,465779,72698,538477,131531,406946,,,406946,86351,,493297,406946,,,493297,,,4.51
3093,港建*,2022Q3,tpex,2067267,1315341,,,751926,,,751926,294110,,457816,2265,460081,92163,367918,,,367918,5825,,373743,367918,,0,373743,,0,10.14
3095,及成,2022Q3,tpex,340458,281202,,,59256,,,59256,72689,,-13433,8520,-4913,1306,-6219,,,-6219,5342,,-877,-6219,,,-877,,,-0.62
3105,穩懋,2022Q3,tpex,14803060,10863858,,,3939202,,,3939202,2476191,,1463011,495755,1958766,383803,1574963,,,1574963,56516,,1631479,1878060,,-303097,1857817,,-226338,4.43
3114,好德,2022Q3,tpex,2527326,2238544,,,288782,,,288782,163882,0,124900,155524,280424,53131,227293,,,227293,211695,,438988,227293,,0,438988,,0,3.63
3115,富榮綱,2022Q3,tpex,57196,57007,,,189,,,189,17002,,-16813,11425,-5388,0,-5388,,,-5388,2662,,-2726,-5388,,,-2726,,,-0.12
3118,進階,2022Q3,tpex,409831,263067,,,146764,,,146764,102352,,44412,7095,51507,10301,41206,,,41206,,,41206,,,,,,,1.27
3122,笙泉,2022Q3,tpex,407856,248834,,,159022,,,159022,129624,,29398,8706,38104,8647,29457,,,29457,771,,30228,29457,,,30228,,,0.75
3128,昇銳,2022Q3,tpex,786234,553552,,,232682,,,232682,171688,,60994,19254,80248,19087,61161,,,61161,-585,,60576,57411,,3750,56826,,3750,1.40
3131,弘塑,2022Q3,tpex,2711083,1545152,,,1165931,,,1165931,634975,,530956,214810,745766,169959,575807,,,575807,-51715,,524092,573232,,2575,521513,,2579,20.10
3141,晶宏,2022Q3,tpex,2117914,1053387,,,1064527,,,1064527,471961,-180,592386,64937,657323,116574,540749,,,540749,-3187,,537562,569308,,-28559,566121,,-28559,7.72
3147,大綜,2022Q3,tpex,2651944,2190639,,,461305,,,461305,250098,,211207,81039,292246,58505,233741,,,233741,-207,,233534,233741,,,233534,,,5.99
3152,璟德,2022Q3,tpex,1108073,702216,,,405857,,,405857,166627,,239230,55708,294938,60843,234095,,,234095,,,234095,,,,,,,3.39
3162,精確,2022Q3,tpex,1501824,1322956,,,178868,,,178868,341394,,-162526,-27365,-189891,-971,-188920,,,-188920,6942,,-181978,-189990,,1070,-183203,,1225,-1.73
3163,波若威,2022Q3,tpex,2435350,1869351,,,565999,0,0,565999,242882,,323117,153506,476623,99782,376841,,,376841,21473,,398314,376841,,,398314,,,5.01
3169,亞信,2022Q3,tpex,1028011,436390,,,591621,,,591621,223456,,368165,34686,402851,77093,325758,,,325758,20872,,346630,325758,,,346630,,,5.22
3171,炎洲流通,2022Q3,tpex,1271175,978888,,,292287,,,292287,212939,,79348,8266,87614,18675,68939,,,68939,3568,,72507,68939,,,72507,,,1.12
3176,基亞,2022Q3,tpex,852242,433123,,,419119,,0,419119,1345200,,-926081,14896,-911185,10724,-921909,,,-921909,88420,,-833489,-320674,,-601235,-300779,,-532710,-2.31
3178,公準,2022Q3,tpex,1119457,830969,,,288488,,,288488,130614,,157874,58607,216481,35019,181462,,,181462,518,,181980,182756,,-1294,183121,,-1141,4.06
3188,鑫龍騰,2022Q3,tpex,66004,48987,,,17017,,,17017,34392,,-17375,2071,-15304,1628,-16932,,,-16932,,,-16932,-16932,,,-16932,0,0,-0.13
3191,雲嘉南,2022Q3,tpex,169576,129753,,,39823,,,39823,60131,0,-20308,17782,-2526,1103,-3629,0,,-3629,-3119,,-6748,-3629,,,-6748,,,-0.04
3205,佰研,2022Q3,tpex,404889,342230,,,62659,,,62659,125131,,-62472,5029,-57443,-12,-57431,,,-57431,-6906,,-64337,-55699,,-1732,-62883,,-1454,-1.71
3206,志豐,2022Q3,tpex,3235261,2617928,,,617333,0,0,617333,436519,,180814,78416,259230,63353,195877,,,195877,31501,,227378,195877,,,227378,,,3.32
3207,耀勝,2022Q3,tpex,891237,683269,,,207968,,,207968,125432,,82536,90471,173007,12987,160020,,,160020,16425,,176445,158328,,1692,176808,,-363,3.38
3211,順達,2022Q3,tpex,13517759,12319975,,,1197784,,,1197784,596679,,601105,254889,855994,255004,600990,,,600990,390837,,991827,600990,,,991827,,,4.02
3213,茂訊,2022Q3,tpex,2007027,1642599,,,364428,0,,364428,207961,,156467,37784,194251,61468,132783,,,132783,64557,,197340,125930,,6853,190487,,6853,2.15
3217,優群,2022Q3,tpex,1986840,1207556,,,779284,,,779284,372670,,406614,234245,640859,124142,516717,,,516717,-101240,,415477,516717,,0,415477,,0,5.74
3218,大學光,2022Q3,tpex,2536325,986297,,,1550028,,,1550028,775461,,774567,13164,787731,166018,621713,,,621713,14774,,636487,606744,,14969,617451,,19036,7.59
3219,倚強科,2022Q3,tpex,1162242,543749,,,618493,,,618493,557695,,60798,133990,194788,21980,172808,,,172808,62539,,235347,135723,,37085,192336,,43011,1.93
3221,台嘉碩,2022Q3,tpex,2738353,1960372,,,777981,3,,777978,345574,,432404,81135,513539,116107,397432,,,397432,-93805,,303627,380028,,17404,282924,,20703,3.72
3224,三顧,2022Q3,tpex,1501780,1324665,,,177115,,,177115,227810,,-50695,42093,-8602,7193,-15795,,,-15795,45907,,30112,7980,,-23775,53887,,-23775,0.12
3226,龍鋒,2022Q3,tpex,1873831,1426105,,,447726,,,447726,209895,,237831,141619,379450,75385,304065,,,304065,90,,304155,,,,,,,4.72
3227,原相,2022Q3,tpex,4205034,1951680,,,2253354,,,2253354,2249971,3750,7133,1161647,1168780,67282,1101498,,,1101498,-1167139,,-65641,1114298,,-12800,-52841,,-12800,7.87
3228,金麗科,2022Q3,tpex,348594,78126,,,270468,,,270468,207839,,62629,24496,87125,19315,67810,,,67810,44,,67854,,,,,,,0.97
3230,錦明,2022Q3,tpex,776530,740038,,,36492,,,36492,140498,3138,-100868,35592,-65276,11683,-76959,0,,-76959,20166,,-56793,-76959,,,-56793,,,-1.08
3232,昱捷,2022Q3,tpex,1075446,963765,,,111681,,,111681,96703,,14978,-3142,11836,1267,10569,,,10569,3529,,14098,10569,,,14098,,,0.29
3234,光環,2022Q3,tpex,792069,578319,,,213750,171,500,214079,238558,,-24479,19603,-4876,-206,-4670,,,-4670,2468,,-2202,3263,,-7933,5731,,-7933,0.04
3236,千如,2022Q3,tpex,2310731,1834780,,,475951,,,475951,330127,,145824,69534,215358,59599,155759,,,155759,14158,,169917,155759,,,169917,,,1.68
3252,海灣,2022Q3,tpex,461601,248166,,,213435,,,213435,161727,,51708,-28481,23227,262,22965,,,22965,0,,22965,24524,,-1559,24524,,-1559,0.49
3259,鑫創,2022Q3,tpex,302979,210625,,,92354,,,92354,181391,,-89037,7851,-81186,,-81186,,,-81186,,,-81186,-81186,,,-81186,,,-1.09
3260,威剛,2022Q3,tpex,27463920,23902048,,,3561872,,,3561872,2695906,,865966,137649,1003615,322704,680911,,,680911,370418,,1051329,650281,,30630,947231,,104098,2.50
3264,欣銓,2022Q3,tpex,10668757,6337650,,,4331107,,,4331107,1150176,,3180931,124912,3305843,637356,2668487,,,2668487,208514,,2877001,2668487,,0,2877001,,0,5.63
3265,台星科,2022Q3,tpex,3057149,2026280,,,1030869,,,1030869,196883,,833986,113937,947923,158749,789174,,,789174,452396,,1241570,789174,,,1241570,,,5.79
3268,海德威,2022Q3,tpex,987103,901827,,,85276,,,85276,65885,,19391,51061,70452,387,70065,,,70065,15085,,85150,70065,,,85150,,,2.10
3272,東碩,2022Q3,tpex,4914146,4452097,,,462049,,,462049,384584,,77465,-32407,45058,16657,28401,,,28401,51954,,80355,28401,,,80355,,,0.52
3276,宇環,2022Q3,tpex,1125317,1033680,,,91637,,,91637,63513,,28124,48166,76290,10217,66073,,,66073,14650,,80723,51803,,14270,66453,,14270,0.74
3284,太普高,2022Q3,tpex,597008,497572,,,99436,,,99436,72652,,26784,7595,34379,8305,26074,,,26074,5688,,31762,26074,,,31762,,,0.36
3285,微端,2022Q3,tpex,607048,531080,,,75968,,,75968,133776,,-57808,43536,-14272,-2046,-12226,,,-12226,1660,,-10566,-21100,,8874,-21973,,11407,-0.49
3287,廣寰科,2022Q3,tpex,338468,242022,,,96446,,,96446,79303,,17143,1501,18644,7535,11109,,,11109,937,,12046,1372,,9737,2309,,9737,0.03
3288,點晶,2022Q3,tpex,88932,33291,,,55641,,,55641,43349,,12292,-9683,2609,0,2609,,,2609,9601,,12210,2619,,-10,12220,,-10,0.17
3289,宜特,2022Q3,tpex,2760906,1978427,,,782479,,,782479,493806,,288673,82508,371181,72879,298302,,,298302,20263,,318565,309691,,-11389,329954,,-11389,4.05
3290,東浦,2022Q3,tpex,1231141,998081,,,233060,,,233060,196716,,36344,57743,94087,22237,71850,,,71850,53934,,125784,71850,,0,125784,,0,0.72
3293,鈊象,2022Q3,tpex,8780985,340966,,,8440019,,,8440019,4110349,,4329670,625439,4955109,807438,4147671,,,4147671,-394634,,3753037,4144727,,2944,3749671,,3366,29.42
3294,英濟,2022Q3,tpex,3625381,3335040,,,290341,,,290341,430490,,-140149,55897,-84252,47705,-131957,,,-131957,125209,,-6748,-128178,,-3779,-2940,,-3808,-0.98
3297,杭特,2022Q3,tpex,180927,124153,,,56774,0,0,56774,64444,,-7670,31673,24003,6616,17387,,,17387,0,,17387,17387,,,17387,,,0.48
3303,岱稜,2022Q3,tpex,2240441,1598247,,,642194,,,642194,372111,,270083,65693,335776,79808,255968,,,255968,28123,,284091,256241,,-273,284364,,-273,2.72
3306,鼎天,2022Q3,tpex,927756,802271,,,125485,,,125485,175355,1346,-48524,78067,29543,3528,26015,,,26015,-147194,,-121179,26015,,,-121179,,,0.51
3310,佳穎,2022Q3,tpex,1148753,943430,,,205323,,,205323,135871,,69452,68780,138232,22799,115433,,,115433,10252,,125685,115433,,0,125685,,0,2.21
3313,斐成,2022Q3,tpex,6195,6181,,,14,,,14,28604,,-28590,-99935,-128525,0,-128525,,,-128525,,,-128525,,,,,,,-1.08
3317,尼克森,2022Q3,tpex,2055722,1398021,,,657701,,,657701,343516,,314185,197402,511587,108221,403366,,,403366,347,,403713,403366,,,403713,,,6.59
3322,建舜電,2022Q3,tpex,2150646,1768713,,,381933,,,381933,283100,,98833,72185,171018,38198,132820,,,132820,20206,,153026,133266,,-446,153677,,-651,1.24
3323,加百裕,2022Q3,tpex,8552892,7751765,,,801127,,,801127,612129,,188998,164451,353449,100080,253369,,,253369,28646,,282015,253369,,,282015,,,3.16
3324,雙鴻,2022Q3,tpex,10429218,8424128,,,2005090,,,2005090,1152820,,852270,514627,1366897,283793,1083104,,,1083104,105982,,1189086,1059504,,23600,1157370,,31716,12.31
3325,旭品,2022Q3,tpex,769026,754542,,,14484,,,14484,149139,,-134655,63911,-70744,-11340,-59404,,,-59404,23660,,-35744,-49754,,-9650,-27115,,-8629,-0.59
3332,幸康,2022Q3,tpex,1269436,839592,,,429844,,,429844,245293,,184551,26272,210823,41029,169794,,,169794,115846,,285640,169794,,,285640,,,3.53
3339,泰谷,2022Q3,tpex,485324,483020,,,2304,,,2304,63864,,-61560,41301,-20259,2,-20261,,,-20261,,,-20261,,,,,,,-0.39
3349,寶德,2022Q3,tpex,470542,398400,,,72142,,,72142,103258,,-31116,25195,-5921,8869,-14790,,,-14790,1025,,-13765,-14790,,,-13765,,,-0.38
3354,律勝,2022Q3,tpex,128743,112769,,,15974,,,15974,86778,,-70804,91046,20242,9087,11155,,,11155,6265,,17420,11155,,,17420,,,0.16
3357,臺慶科,2022Q3,tpex,4056825,2690463,,,1366362,,,1366362,573150,,793212,252798,1046010,141234,904776,,,904776,128781,,1033557,904776,,,1033557,,,8.79
3360,尚立,2022Q3,tpex,7823978,7547895,,,276083,,,276083,164650,,111433,-28589,82844,19654,63190,,,63190,23064,,86254,63190,,,86254,,,0.83
3362,先進光,2022Q3,tpex,2811272,2148196,,,663076,,,663076,453776,,209300,239647,448947,82168,366779,,,366779,41580,,408359,377155,,-10376,418579,,-10220,2.72
3363,上詮,2022Q3,tpex,1292558,1054446,,,238112,,,238112,155116,,82996,-24141,58855,32031,26824,,,26824,-5953,,20871,26824,,,20871,,,0.30
3372,典範,2022Q3,tpex,994138,881707,,,112431,,,112431,81210,,31221,82916,114137,0,114137,,,114137,,,114137,,,,,,,0.66
3373,熱映,2022Q3,tpex,435605,340058,,,95547,,,95547,108562,,-13015,48771,35756,5486,30270,,,30270,-242,,30028,30270,,,30028,,,0.70
3374,精材,2022Q3,tpex,5932425,3760254,,,2172171,,,2172171,385031,85997,1873137,66465,1939602,409741,1529861,,,1529861,,,1529861,,,,,,,5.64
3379,彬台,2022Q3,tpex,362178,281126,,,81052,,,81052,109807,,-28755,7929,-20826,-1017,-19809,,,-19809,18172,,-1637,-19809,,,-1637,,,-0.52
3388,崇越電,2022Q3,tpex,6908856,5624616,,,1284240,,,1284240,756749,,527491,34687,562178,127734,434444,,,434444,156970,,591414,427410,,7034,582905,,8509,5.77
3390,旭軟,2022Q3,tpex,814663,703680,,,110983,,,110983,108691,,2292,138736,141028,27986,113042,,,113042,-27945,,85097,113042,,,85097,,,1.67
3402,漢科,2022Q3,tpex,3624687,3028203,,,596484,,,596484,257416,,339068,67157,406225,112683,293542,,,293542,18499,,312041,293542,,,312041,,,4.02
3430,奇鈦科,2022Q3,tpex,1261952,929394,,,332558,,,332558,161570,,170988,33356,204344,50081,154263,,,154263,9371,,163634,154263,,,163634,,,5.12
3434,哲固,2022Q3,tpex,628145,525711,,,102434,,,102434,74577,,27857,25366,53223,12131,41092,,,41092,93,,41185,41092,,0,41185,,0,1.71
3438,類比科,2022Q3,tpex,867652,548965,,,318687,,,318687,247683,,71004,94978,165982,28901,137081,,,137081,-62842,,74239,137081,,,74239,,,2.91
3441,聯一光電,2022Q3,tpex,354517,205345,,,149172,,,149172,75356,,73816,39740,113556,16153,97403,,,97403,46907,,144310,95673,,1730,142301,,2009,2.39
3444,利機,2022Q3,tpex,822800,583098,,,239702,,,239702,142303,,97399,109904,207303,34995,172308,,,172308,11678,,183986,172308,,0,183986,,0,4.41
3455,由田,2022Q3,tpex,2147176,959316,,,1187860,,,1187860,728912,,458948,208930,667878,142578,525300,,,525300,6279,,531579,525300,,,531579,,,8.78
3465,進泰電子,2022Q3,tpex,1245771,973000,,,272771,,,272771,165464,,107307,105162,212469,49202,163267,,,163267,60774,,224041,154105,0,9162,213379,0,10662,4.77
