stock_id,name,period,market,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1599,宏佳騰,2015Q2,tpex,1099856,829346,270510,,,270510,202885,,67625,7890,75515,12799,62716,,,62716,-15026,,47690,62716,0,0,47690,0,0,1.39
1742,台蠟,2015Q2,tpex,332894,337441,-4547,,,-4547,39843,,-44390,-24221,-68611,-2,-68609,0,,-68609,1193,,-67416,-68609,,0,-67416,,0,-1.06
1777,生泰,2015Q2,tpex,327597,209079,118518,,,118518,40981,,77537,-675,76862,14875,61987,,,61987,0,,61987,,,,,,,2.06
1780,立弘,2015Q2,tpex,286507,174227,112280,,,112280,71138,,41142,-14836,26306,2788,23518,,,23518,-101,,23417,23518,,,23417,,,0.25
1781,合世,2015Q2,tpex,327555,299393,28162,,,28162,68779,,-40617,-2038,-42655,-8630,-34025,,,-34025,-4783,,-38808,-34025,,,-38808,,,-0.72
1784,訊聯,2015Q2,tpex,306156,130887,175269,,,175269,164013,,11256,5989,17245,2382,14863,,,14863,-63,,14800,15108,,-245,15045,,-245,0.30
1785,光洋科,2015Q2,tpex,38256441,38443326,-186885,,,-186885,702089,,-888974,443921,-445053,-34327,-410726,,,-410726,-54327,,-465053,-411824,,1098,-456671,,-8382,-1.02
1788,杏昌,2015Q2,tpex,1318428,1021774,296654,,,296654,187411,,109243,28193,137436,26073,111363,,,111363,-1911,,109452,113106,,-1743,111195,,-1743,3.23
1796,金穎生技,2015Q2,tpex,158112,104825,53287,,,53287,43037,,10250,-515,9735,312,9423,,,9423,-162,,9261,9423,,,9261,,,0.39
1799,易威,2015Q2,tpex,294622,283607,11015,0,0,11015,82301,,-71286,-2399,-73685,151,-73836,0,,-73836,-3573,,-77409,-71264,,-2572,-74285,,-3124,-1.21
1813,寶利徠,2015Q2,tpex,210719,156276,54443,,,54443,37478,,16965,29508,46473,7071,39402,,,39402,-946,,38456,39402,,0,38456,,,0.84
1815,富喬,2015Q2,tpex,2517072,1922208,594864,,,594864,346613,,248251,-74715,173536,22442,151094,,,151094,-32898,,118196,151094,,,118196,,,0.37
2035,唐榮公司,2015Q2,tpex,8640671,8882991,-242320,,,-242320,198372,,-440692,252,-440440,13679,-454119,,,-454119,5963,,-448156,-417929,,-36190,-417084,,-31072,-1.19
2061,風青,2015Q2,tpex,558880,554877,4003,,,4003,33223,,-29220,-21051,-50271,0,-50271,,,-50271,,,-50271,-50271,,0,-50271,,0,-0.81
2063,世鎧精密,2015Q2,tpex,297804,223508,74296,,,74296,45194,,29102,-6918,22184,3841,18343,,,18343,-174,,18169,18343,,,18169,,,0.42
2064,晉椿,2015Q2,tpex,1279643,1148254,131389,,,131389,54422,,76967,-16167,60800,11021,49779,,,49779,,,49779,,,,,,,0.71
2065,世豐,2015Q2,tpex,591841,502482,89359,,,89359,64665,,24694,-3609,21085,3100,17985,,,17985,53100,,71085,,,,,,,0.62
2066,世德,2015Q2,tpex,658398,449601,208797,,,208797,81401,,127396,-1698,125698,33039,92659,,,92659,,,92659,,,,,,,2.57
2067,嘉鋼,2015Q2,tpex,419448,378318,41130,,,41130,85947,,-44817,-5071,-49888,-3405,-46483,,,-46483,-5607,,-52090,-46555,,72,-51591,,-499,-1.64
2070,精湛,2015Q2,tpex,349373,137013,212360,,,212360,118327,,94033,-4854,89179,22424,66755,,,66755,-1542,,65213,66755,,,65213,,,2.78
2221,大甲,2015Q2,tpex,365410,292072,73338,,,73338,42543,,30795,-5264,25531,4585,20946,,,20946,2213,,23159,20140,,806,22353,,806,0.47
2230,泰茂,2015Q2,tpex,186336,145036,41300,,,41300,30899,-102,10299,-5186,5113,773,4340,,,4340,-4867,,-527,4340,,,-527,,,0.11
2235,謚源,2015Q2,tpex,431527,293645,137882,,,137882,39394,,98488,3140,101628,10994,90634,,,90634,,,90634,,,,,,,2.84
2596,綠意,2015Q2,tpex,269440,172072,97368,,,97368,44553,,52815,2911,55726,5809,49917,,,49917,,,49917,50200,,-283,50200,,-283,0.61
2640,大車隊,2015Q2,tpex,794610,389418,405192,,,405192,255703,,149489,-10335,139154,27318,111836,,,111836,,,111836,113707,,-1871,113707,,-1871,2.70
2641,正德,2015Q2,tpex,369815,299746,70069,,,70069,26201,,43868,-30685,13183,-1500,14683,,,14683,-45228,,-30545,14683,,,-30545,,,0.12
2643,捷迅,2015Q2,tpex,1269385,1115210,154175,,,154175,96786,,57389,-2127,55262,16212,39050,,,39050,-8266,,30784,39050,,,30784,,,1.81
2718,全心投控,2015Q2,tpex,137028,93371,43657,,,43657,21808,,21849,1655,23504,6077,17427,,,17427,,,17427,,,,,,,0.77
2719,燦星旅,2015Q2,tpex,1572291,1346797,225494,,,225494,206167,,19327,3565,22892,-88,22980,,,22980,-53,,22927,22980,,,22927,,,0.63
2724,藝舍-KY,2015Q2,tpex,446750,380658,66092,,,66092,90786,,-24694,19580,-5114,3689,-8803,,,-8803,-13793,,-22596,-8803,,,-22596,,,-0.23
2726,雅茗-KY,2015Q2,tpex,755741,401024,354717,,,354717,333237,,21480,10077,31557,11289,20268,,,20268,-13073,,7195,21128,,-860,8584,,-1389,0.77
2729,瓦城,2015Q2,tpex,1717701,825187,892514,,,892514,701706,,190808,5238,196046,34974,161072,,,161072,-3575,,157497,161072,,,157497,,,6.92
2732,六角,2015Q2,tpex,765815,334094,431721,-5,,431726,347885,-1627,82214,-11566,70648,14842,55806,,,55806,-8763,,47043,56411,,-605,51523,,-4480,2.04
2734,易飛網,2015Q2,tpex,879886,748089,131797,0,0,131797,119362,,12435,484,12919,7123,5796,,,5796,-392,,5404,5796,,0,5404,,0,0.19
2736,富野,2015Q2,tpex,417718,159087,258631,,,258631,162718,,95913,119440,215353,34029,181324,,,181324,,,181324,181324,,,181324,,,4.08
2740,華軒,2015Q2,tpex,448489,213388,235101,,,235101,198825,,36276,-6658,29618,5340,24278,,,24278,-155,,24123,24278,,,24123,,,2.00
2743,山富,2015Q2,tpex,2806298,2540618,265680,,,265680,186565,,79115,-8907,70208,8196,62012,,,62012,,,62012,62012,,,62012,,,2.74
2745,五福,2015Q2,tpex,3193556,2717629,475927,,,475927,305137,,170790,7102,177892,31496,146396,,,146396,,,146396,146396,,,146396,,,6.22
2916,滿心,2015Q2,tpex,681695,362290,319405,,,319405,289088,,30317,13120,43437,7614,35823,,,35823,-1850,,33973,35823,,,33973,,,0.66
2924,宏太-KY,2015Q2,tpex,673119,235612,437507,,,437507,406215,,31292,-1337,29955,22300,7655,,,7655,-20132,,-12477,7655,,,-12477,,,0.22
2926,誠品生活,2015Q2,tpex,1723702,930981,792721,,,792721,606062,0,186659,30144,216803,39932,176871,,,176871,-2107,,174764,176871,,,174764,,,3.92
2937,集雅社,2015Q2,tpex,509715,363189,146526,,,146526,123011,,23515,915,24430,5459,18971,,,18971,,,18971,18971,,,18971,,,0.63
3064,泰偉,2015Q2,tpex,60632,74837,-14205,,,-14205,126658,,-140863,-42215,-183078,-17453,-165625,,,-165625,20460,,-145165,-165276,,-349,-144632,,-533,-2.29
3066,李洲,2015Q2,tpex,263758,271188,-7430,,,-7430,92474,,-99904,3902,-96002,126,-96128,,,-96128,-15602,,-111730,-70556,,-25572,-74668,,-37062,-0.85
3067,全域,2015Q2,tpex,150167,117086,33081,,,33081,59509,,-26428,3856,-22572,-325,-22247,,,-22247,-4466,,-26713,-22247,,0,-26713,,0,-0.77
3071,協禧,2015Q2,tpex,1190465,975156,215309,,,215309,224875,,-9566,5416,-4150,5436,-9586,,,-9586,-21461,,-31047,-9586,,0,-31047,,0,-0.07
3073,天方能源,2015Q2,tpex,23927,28645,-4718,,,-4718,21092,,-25810,15944,-9866,,-9866,,,-9866,-1617,,-11483,-9866,,,-11483,,,-0.21
3078,僑威,2015Q2,tpex,2273830,1810419,463411,,,463411,279153,,184258,26144,210402,37193,173209,,,173209,-41597,,131612,173209,,,131612,,,0.76
3081,聯亞,2015Q2,tpex,855215,304771,550444,,,550444,69283,,481161,3533,484694,85420,399274,,,399274,0,,399274,,,,,,,7.22
3083,網龍,2015Q2,tpex,169848,16681,153167,,,153167,318578,,-165411,5494,-159917,3,-159920,,,-159920,-1614,,-161534,-156540,,-3380,-158154,,-3380,-1.83
3085,新零售,2015Q2,tpex,176772,146741,30031,,,30031,36251,,-6220,1020,-5200,771,-5971,,,-5971,0,,-5971,-5971,,0,-5971,,0,-0.08
3086,華義*,2015Q2,tpex,233728,145827,87901,,,87901,146631,,-58730,-3988,-62718,544,-63262,,,-63262,-3116,,-66378,-63153,,-109,-66269,,-109,-1.06
3088,艾訊,2015Q2,tpex,2172132,1384772,787360,,,787360,542865,,244495,-15341,229154,57482,171672,,,171672,-19942,,151730,165569,,6103,146013,,5717,2.11
3093,港建*,2015Q2,tpex,417624,252529,165095,,,165095,132670,,32425,524,32949,8220,24729,,,24729,-5109,,19620,25000,,-271,21124,,-1504,0.69
3095,及成,2015Q2,tpex,2242251,1888164,354087,,,354087,285833,,68254,-22376,45878,18960,26918,,,26918,-81325,,-54407,27098,,-180,-48854,,-5553,0.25
3105,穩懋,2015Q2,tpex,5905824,3641622,2264202,,,2264202,588221,,1675981,-91203,1584778,429672,1155106,,,1155106,-33392,,1121714,1155106,,,1121714,,,1.55
3114,好德,2015Q2,tpex,932977,829482,103495,,,103495,80644,,22851,-5228,17623,4532,13091,,,13091,-26378,,-13287,13091,,,-13287,,,0.26
3115,富榮綱,2015Q2,tpex,430648,402149,28499,,,28499,33272,,-4773,7124,2351,-198,2549,,,2549,-3133,,-584,2549,,,-584,,,0.06
3118,進階,2015Q2,tpex,249567,152328,97239,,,97239,58496,,38743,5143,43886,7487,36399,,,36399,,,36399,,,,,,,1.12
3122,笙泉,2015Q2,tpex,266774,166273,100501,,,100501,78534,,21967,176,22143,5475,16668,,,16668,-350,,16318,16668,,0,16318,,0,0.43
3128,昇銳,2015Q2,tpex,366682,290177,76505,,,76505,75375,,1130,-2063,-933,973,-1906,,,-1906,-1412,,-3318,-3848,,1942,-4518,,1200,-0.09
3131,弘塑,2015Q2,tpex,804571,444262,360309,,,360309,177126,,183183,-8529,174654,36574,138080,,,138080,-180,,137900,138080,,,137900,,,5.59
3141,晶宏,2015Q2,tpex,504441,271840,232601,,,232601,186633,,45968,-1557,44411,4890,39521,,,39521,-1648,,37873,39521,,,37873,,,0.39
3147,大綜,2015Q2,tpex,1074280,940847,133433,,,133433,111411,,22022,808,22830,8150,14680,,,14680,-316,,14364,14680,,,14364,,,0.49
3152,璟德,2015Q2,tpex,772267,306015,466252,,,466252,91955,,374297,425,374722,63703,311019,,,311019,,,311019,,,,,,,4.51
3158,嘉實,2015Q2,tpex,234094,85588,148506,0,0,148506,108993,,39513,2737,42250,7678,34572,,,34572,-971,,33601,34571,,1,33600,,1,1.36
3162,精確,2015Q2,tpex,417184,343811,73373,,,73373,76650,,-3277,-12521,-15798,-3844,-11954,,,-11954,-8283,,-20237,-11954,,0,-20237,,0,-0.21
3163,波若威,2015Q2,tpex,1252087,1088951,163136,,,163136,129938,,33198,-531,32667,27553,5114,,,5114,-17924,,-12810,5114,,,-12810,0,0,0.07
3169,亞信,2015Q2,tpex,269689,171920,97769,,,97769,78454,,19315,3479,22794,7252,15542,,,15542,-8199,,7343,16019,0,-477,8977,,-1634,0.31
3171,炎洲流通,2015Q2,tpex,831499,649300,182199,,,182199,126403,,55796,-1677,54119,2439,51680,,,51680,-489,,51191,51680,,,51191,,,0.87
3176,基亞,2015Q2,tpex,170385,133454,36931,,,36931,414905,,-377974,1889,-376085,-56588,-319497,,,-319497,-9098,,-328595,-257332,,-62165,-266430,,-62165,-1.86
3178,公準,2015Q2,tpex,476909,372832,104077,,,104077,60100,,43977,-13998,29979,6091,23888,,,23888,-1625,,22263,25028,,-1140,23661,,-1398,0.70
3188,鑫龍騰,2015Q2,tpex,87555,62782,24773,,,24773,37790,,-13017,-3080,-16097,6,-16103,,,-16103,-77,,-16180,-16103,,,-16180,,,-0.35
3191,雲嘉南,2015Q2,tpex,339012,328396,10616,,,10616,103491,,-92875,-737,-93612,-6592,-87020,,,-87020,-4201,,-91221,-87020,,,-91221,,,-1.59
3205,佰研,2015Q2,tpex,391588,252140,139448,,,139448,82943,,56505,-4692,51813,48,51765,,,51765,-254,,51511,51765,,,51511,,,2.09
3206,志豐,2015Q2,tpex,759367,556625,202742,,,202742,140105,,62637,3454,66091,16707,49384,,,49384,-12741,,36643,49384,,0,36643,,0,1.13
3207,耀勝,2015Q2,tpex,451354,424276,27078,,,27078,78625,,-51547,6588,-44959,-200,-44759,,,-44759,-4944,,-49703,-44352,,-407,-49221,,-482,-1.16
3211,順達,2015Q2,tpex,10093094,9675617,417477,,,417477,280179,,137298,217726,355024,96465,258559,,,258559,-102613,,155946,258559,,,155946,,,1.70
3213,茂訊,2015Q2,tpex,916989,675271,241718,-10,,241728,115561,,126167,6223,132390,22506,109884,,,109884,-2719,,107165,,,,,,,1.87
3217,優群,2015Q2,tpex,558767,394224,164543,,,164543,143330,,21213,6281,27494,-1016,28510,,,28510,28506,,57016,28510,,,57016,,,0.34
3218,大學光,2015Q2,tpex,506279,221792,284487,,,284487,234734,,49753,-786,48967,10532,38435,,,38435,-3022,,35413,38462,,-27,35440,,-27,0.58
3219,倚強科,2015Q2,tpex,88526,57785,30741,,,30741,35446,,-4705,147,-4558,0,-4558,,,-4558,-169,,-4727,-4558,,,-4727,,,-0.20
3221,台嘉碩,2015Q2,tpex,782861,635040,147821,,,147821,116245,,31576,-8937,22639,4476,18163,,,18163,-22375,,-4212,18404,,-241,-3946,,-266,0.22
3224,三顧,2015Q2,tpex,1017827,918014,99813,,,99813,108918,,-9105,2792,-6313,1421,-7734,,,-7734,-8955,,-16689,-7734,,,-16689,,,-0.22
3226,龍鋒,2015Q2,tpex,535324,407101,128223,,,128223,46342,0,81881,-11742,70139,874,69265,0,,69265,-69,,69196,69265,,0,69196,,0,1.08
3227,原相,2015Q2,tpex,2175366,1115567,1059799,0,0,1059799,936530,,123269,36995,160264,33484,126780,,,126780,-127973,,-1193,140249,,-13469,12276,,-13469,1.09
3228,金麗科,2015Q2,tpex,147202,52143,95059,,,95059,115039,,-19980,255,-19725,0,-19725,,,-19725,0,,-19725,,,,,,,-0.32
3230,錦明,2015Q2,tpex,876608,782322,94286,,,94286,110858,-1529,-18101,1504,-16597,18784,-35381,,,-35381,-37068,,-72449,-35381,,0,-72449,,0,-0.33
3232,昱捷,2015Q2,tpex,415645,332464,83181,,,83181,50107,,33074,-2462,30612,8905,21707,,,21707,-1834,,19873,21707,,,19873,,,0.69
3234,光環,2015Q2,tpex,1689314,1237385,451929,,,451929,268243,,183686,4970,188656,19027,169629,,,169629,-1458,,168171,169629,,,168171,,,1.76
3236,千如,2015Q2,tpex,879193,744145,135048,,,135048,111238,,23810,-10813,12997,10221,2776,,,2776,-44634,,-41858,1824,,952,-40707,,-1151,0.03
3252,海灣,2015Q2,tpex,90864,30516,60348,,,60348,41558,,18790,-32584,-13794,959,-14753,,,-14753,,,-14753,-21204,,6451,-21204,,6451,-0.98
3259,鑫創,2015Q2,tpex,262696,173725,88971,,,88971,167555,,-78584,98,-78486,0,-78486,,,-78486,,,-78486,-78486,0,0,-78486,0,0,-1.11
3260,威剛,2015Q2,tpex,10120686,9618160,502526,,,502526,768369,,-265843,118011,-147832,91167,-238999,,,-238999,-136338,,-375337,-238796,,-203,-374479,,-858,-1.07
3264,欣銓,2015Q2,tpex,3006250,2094235,912015,,,912015,271073,,640942,-3524,637418,120659,516759,,,516759,-65047,,451712,516759,,,451712,,,1.13
3265,台星科,2015Q2,tpex,681041,465940,215101,,,215101,55051,20352,180402,-1335,179067,44942,134125,,,134125,,,134125,,,,,,,0.98
3268,海德威,2015Q2,tpex,386116,351234,34882,,,34882,45132,,-10250,-6064,-16314,15206,-31520,,,-31520,4258,,-27262,-25955,,-5565,-21697,,-5565,-0.85
3272,東碩,2015Q2,tpex,1386345,1062626,323719,,,323719,224158,,99561,7389,106950,32307,74643,,,74643,-14192,,60451,74643,,,60451,,,2.01
3276,宇環,2015Q2,tpex,410873,370645,40228,,,40228,27842,,12386,-3991,8395,1305,7090,,,7090,-7337,,-247,,,,,,,0.10
3284,太普高,2015Q2,tpex,439620,384477,55143,,,55143,58283,,-3140,-2684,-5824,-1593,-4231,,,-4231,0,,-4231,-4070,,-161,-4070,,-161,-0.07
3285,微端,2015Q2,tpex,646024,536817,109207,,,109207,92373,,16834,-4763,12071,2464,9607,,,9607,-5352,,4255,6485,,3122,1479,,2776,0.15
3287,廣寰科,2015Q2,tpex,199988,140718,59270,,,59270,80258,,-20988,-2897,-23885,-1576,-22309,,,-22309,-708,,-23017,-18788,,-3521,-19330,,-3687,-0.43
3288,點晶,2015Q2,tpex,130506,82912,47594,,,47594,85298,,-37704,-5338,-43042,,-43042,,,-43042,-1505,,-44547,-42803,,-239,-44308,,-239,-0.88
3289,宜特,2015Q2,tpex,967270,735454,231816,,,231816,330535,,-98719,296130,197411,40780,156631,,,156631,-18267,,138364,164077,,-7446,145991,,-7627,3.53
3290,東浦,2015Q2,tpex,1371462,1153261,218201,,,218201,190686,,27515,93994,121509,32216,89293,,,89293,-38724,,50569,89629,,-336,51939,,-1370,0.90
3293,鈊象,2015Q2,tpex,845692,161161,684531,,,684531,578648,,105883,4553,110436,15456,94980,,,94980,-9853,,85127,95731,,-751,86094,,-967,1.37
3294,英濟,2015Q2,tpex,2735527,2445476,290051,,,290051,303414,,-13363,-7082,-20445,26547,-46992,,,-46992,-51042,,-98034,-30736,,-16256,-81237,,-16797,-0.24
3297,杭特,2015Q2,tpex,276190,184808,91382,0,0,91382,81753,,9629,-2240,7389,1834,5555,,,5555,-52,,5503,5555,,,5503,,,0.15
3303,岱稜,2015Q2,tpex,1110354,865403,244951,,,244951,191078,,53873,-29063,24810,2872,21938,,,21938,-20722,,1216,33200,,-11262,13086,,-11870,0.33
3306,鼎天,2015Q2,tpex,595296,463933,131363,,,131363,128073,823,4113,36584,40697,4950,35747,,,35747,-50454,,-14707,35747,,,-14707,,,0.71
3310,佳穎,2015Q2,tpex,254144,180270,73874,,,73874,32942,,40932,-18216,22716,-608,23324,,,23324,0,,23324,23324,,0,23324,,0,0.21
3313,斐成,2015Q2,tpex,832036,744282,87754,,,87754,152024,,-64270,-3372,-67642,-1286,-66356,,,-66356,-1031,,-67387,-54245,,-12111,-55276,,-12111,-0.65
3317,尼克森,2015Q2,tpex,865112,701673,163439,,,163439,179256,,-15817,-9036,-24853,5379,-30232,,,-30232,-400,,-30632,-30229,,-3,-30629,,-3,-0.49
3322,建舜電,2015Q2,tpex,961325,808183,153142,,,153142,207157,,-54015,-11587,-65602,2866,-68468,,,-68468,-18565,,-87033,-65040,,-3428,-83605,,-3428,-0.76
3323,加百裕,2015Q2,tpex,2310165,2107893,202272,,,202272,175609,,26663,248,26911,12606,14305,,,14305,-8472,,5833,14305,,,5833,,,0.15
3324,雙鴻,2015Q2,tpex,1990897,1762821,228076,,,228076,254327,9994,-16257,-3173,-19430,8145,-27575,,,-27575,-22807,,-50382,-31171,,3596,-53929,,3547,-0.44
3325,旭品,2015Q2,tpex,650415,570609,79806,,,79806,88277,,-8471,-1166,-9637,-475,-9162,,,-9162,-15694,,-24856,-9162,,,-24856,,,-0.12
3332,幸康,2015Q2,tpex,588808,393131,195677,,,195677,130782,,64895,13344,78239,14585,63654,,,63654,-24858,,38796,63654,,,38796,,,1.32
3339,泰谷,2015Q2,tpex,597872,825896,-228024,,,-228024,84132,,-312156,-8087,-320243,0,-320243,,,-320243,-64,,-320307,-320243,,0,-320243,,-64,-1.16
3349,寶德,2015Q2,tpex,391522,317216,74306,,,74306,78566,,-4260,6335,2075,-1284,3359,,,3359,433,,3792,3359,,0,3792,,0,0.12
3354,律勝,2015Q2,tpex,289829,241969,47860,,,47860,57872,,-10012,-8891,-18903,-6117,-12786,,,-12786,-13892,,-26678,-12786,,,-26678,,,-0.16
3357,臺慶科,2015Q2,tpex,1424784,1039701,385083,,,385083,208563,685,177205,-5344,171861,29443,142418,,,142418,-30882,,111536,142418,,0,111536,,0,1.57
3360,尚立,2015Q2,tpex,5028467,4846467,182000,,,182000,131628,,50372,-13575,36797,9302,27495,,,27495,73,,27568,27577,-82,,27650,,-82,0.38
3362,先進光,2015Q2,tpex,606710,523588,83122,,,83122,122790,,-39668,-16601,-56269,5280,-61549,,,-61549,-5474,,-67023,-61549,,,-67023,,,-0.66
3363,上詮,2015Q2,tpex,490344,391416,98928,,,98928,103693,,-4765,4579,-186,5553,-5739,,,-5739,-15180,,-20919,-7663,,1924,-22843,,1924,-0.10
3372,典範,2015Q2,tpex,986264,955420,30844,,,30844,67896,,-37052,-18251,-55303,559,-55862,,,-55862,,,-55862,,,,,,,-0.14
3373,熱映,2015Q2,tpex,422274,319017,103257,,,103257,73054,,30203,-4451,25752,3940,21812,,,21812,-6303,,15509,21812,,,15509,,,0.50
3374,精材,2015Q2,tpex,2724315,2142234,582081,,,582081,278915,31848,335014,-12908,322106,80492,241614,,,241614,-533,,241081,,,,,,,0.95
3379,彬台,2015Q2,tpex,390841,314770,76071,,,76071,89999,832,-13096,86,-13010,-1502,-11508,,,-11508,-16942,,-28450,-11508,,,-28450,,,-0.32
3388,崇越電,2015Q2,tpex,3493027,2916179,576848,,,576848,376073,,200775,-5770,195005,41519,153486,,,153486,-39274,,114212,142576,,10910,103387,,10825,2.30
3390,旭軟,2015Q2,tpex,422602,335998,86604,,,86604,49752,298,37150,-6508,30642,5191,25451,0,,25451,-3723,,21728,25451,,0,21728,,0,0.39
3402,漢科,2015Q2,tpex,1122700,939149,183551,,,183551,124456,,59095,6240,65335,10739,54596,,,54596,-3736,,50860,54596,,,50860,,,0.75
3430,奇鈦科,2015Q2,tpex,375764,296003,79761,,,79761,55877,,23884,-4655,19229,3489,15740,,,15740,-869,,14871,15740,,,14871,,,0.59
3434,哲固,2015Q2,tpex,323767,280396,43371,,,43371,41303,,2068,-1586,482,0,482,,,482,-149,,333,482,,,333,,,0.01
3438,類比科,2015Q2,tpex,466416,359923,106493,,,106493,85345,,21148,-232,20916,3888,17028,,,17028,-252,,16776,17028,,,16776,,,0.44
3441,聯一光電,2015Q2,tpex,321712,305648,16064,,,16064,50753,,-34689,1766,-32923,2108,-35031,,,-35031,-18778,,-53809,-31204,,-3827,-48516,,-5293,-0.78
3444,利機,2015Q2,tpex,488720,406916,81804,,,81804,65373,,16431,4206,20637,4438,16199,,,16199,-2191,,14008,16199,,0,14008,,0,0.41
3455,由田,2015Q2,tpex,519890,256601,263289,,,263289,208175,,55114,-17793,37321,3952,33369,,,33369,-1220,,32149,33369,,,32149,,,0.55
3465,進泰電子,2015Q2,tpex,99865,92724,7141,,,7141,50549,,-43408,1186,-42222,-911,-41311,,,-41311,-3011,,-44322,-41311,,0,-44322,,0,-2.05
3466,德晉,2015Q2,tpex,837479,660813,176666,,,176666,193376,,-16710,-9342,-26052,-38,-26014,,,-26014,-14524,,-40538,-26014,,,-40538,,,-0.43
3479,安勤,2015Q2,tpex,1869841,1396665,473176,,,473176,342096,,131080,2790,133870,36644,97226,,,97226,-11572,,85654,90339,,6887,79943,,5711,1.32
3483,力致,2015Q2,tpex,1174409,1022240,152169,,,152169,256822,,-104653,8322,-96331,-11249,-85082,,,-85082,-30535,,-115617,-84590,,-492,-114834,,-783,-1.73
3484,崧騰,2015Q2,tpex,1625606,1256615,368991,,,368991,270563,,98428,-5382,93046,9520,83526,,,83526,-30682,,52844,85180,,-1654,55673,,-2829,1.37
3485,敘豐,2015Q2,tpex,206284,148581,57703,,,57703,49568,,8135,-10002,-1867,3863,-5730,,,-5730,-3751,,-9481,-5623,,-107,-9374,,-107,-0.18
3489,森寶,2015Q2,tpex,208940,197308,11632,,,11632,18283,0,-6651,-8037,-14688,2,-14690,,,-14690,0,,-14690,-14690,,,-14690,,,-0.18
3490,單井,2015Q2,tpex,1362140,841182,520958,,,520958,78517,,442441,-4716,437725,154618,283107,,,283107,-19260,,263847,283107,0,0,263847,0,0,4.60
3491,昇達科,2015Q2,tpex,670617,398597,272020,,,272020,143903,,128117,3581,131698,21197,110501,,,110501,-12573,,97928,106834,,3667,95395,,2533,2.09
