stock_id,name,period,market,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1240,茂生農經,2026Q1,tpex,689952,606979,6366,-1102,88237,,,88237,56276,,31961,13174,45135,6882,38253,,,38253,15975,,54228,39391,,-1138,55366,,-1138,0.89
1259,安心,2026Q1,tpex,1522360,1175806,,,346554,,,346554,337622,,8932,-6101,2831,798,2033,,,2033,-411591,,-409558,1827,,206,-409764,,206,0.06
1264,德麥,2026Q1,tpex,1757903,1173965,,,583938,,,583938,287711,,296227,7702,303929,69751,234178,,,234178,50929,,285107,203870,,30308,232123,,52984,5.50
1268,漢來美食,2026Q1,tpex,1988327,1016193,,,972134,,,972134,656334,,315800,-5239,310561,62528,248033,,,248033,1032,,249065,248033,,,249065,,,5.87
1294,漢田生技,2026Q1,tpex,228051,144137,,,83914,,,83914,31142,,52772,636,53408,10681,42727,,,42727,,,42727,42722,,5,42722,,5,1.41
1295,生合,2026Q1,tpex,214544,112762,,,101782,,,101782,87144,,14638,2639,17277,3931,13346,,,13346,10590,,23936,13346,,,23936,,,0.39
1336,台翰,2026Q1,tpex,558637,490143,,,68494,,,68494,71759,,-3265,15336,12071,4554,7517,,,7517,32360,,39877,7517,,,39877,,,0.10
1565,精華,2026Q1,tpex,899543,716775,,,182768,,,182768,111979,,70789,17047,87836,17580,70256,,,70256,481,,70737,70256,,,70737,,,1.39
1569,濱川,2026Q1,tpex,806019,748440,,,57579,,,57579,134661,,-77082,26076,-51006,43136,-94142,,,-94142,64467,,-29675,-101749,,7607,-39949,,10274,-0.73
1570,力肯,2026Q1,tpex,119453,92449,,,27004,,,27004,18165,,8839,5550,14389,2293,12096,,,12096,12379,,24475,12096,,,24475,,,0.23
1580,新麥,2026Q1,tpex,1094432,619918,,,474514,,,474514,263365,,211149,1150,212299,69644,142655,,,142655,67182,,209837,134795,,7860,197893,,11944,2.73
1584,精剛,2026Q1,tpex,513036,457630,,,55406,,,55406,37975,,17431,5251,22682,2910,19772,,,19772,-33459,,-13687,20537,,-765,-12922,,-765,0.09
1586,和勤,2026Q1,tpex,547977,450744,,,97233,,,97233,77008,,20225,1904,22129,4667,17462,,,17462,40004,,57466,17462,,,57466,,,0.17
1591,駿吉-KY,2026Q1,tpex,132360,90412,,,41948,,,41948,87406,,-45458,-79,-45537,-716,-44821,,,-44821,8789,,-36032,-44821,,,-36032,,,-1.18
1593,祺驊,2026Q1,tpex,304502,211002,,,93500,,,93500,65714,,27786,9816,37602,6682,30920,,,30920,12693,,43613,23008,,7912,35701,,7912,0.58
1595,川寶,2026Q1,tpex,166389,142808,,,23581,,,23581,78496,,-54915,15842,-39073,1246,-40319,,,-40319,6206,,-34113,-40319,,0,-34113,,0,-0.74
1599,宏佳騰,2026Q1,tpex,642632,501117,,,141515,,,141515,134845,,6670,12431,19101,7356,11745,,,11745,-4239,,7506,20037,,-8292,15798,,-8292,0.28
1742,台蠟,2026Q1,tpex,17633,16438,,,1195,,,1195,16099,,-14904,2506,-12398,0,-12398,,,-12398,-1324,,-13722,-12398,,,-13722,,,-0.13
1777,生泰,2026Q1,tpex,275573,164379,,,111194,,,111194,33459,,77735,11829,89564,17913,71651,,,71651,,,71651,,,,,,,1.61
1780,立弘,2026Q1,tpex,240253,152006,,,88247,,,88247,47647,,40600,7578,48178,9642,38536,,,38536,335,,38871,38536,,,38871,,,0.40
1781,合世,2026Q1,tpex,96969,84831,,,12138,,,12138,31097,,-18959,11682,-7277,1610,-8887,,,-8887,-30,,-8917,-8887,,,-8917,,,-0.19
1784,訊聯,2026Q1,tpex,314699,145361,,,169338,,,169338,174426,,-5088,8474,3386,4542,-1156,,,-1156,1175,,19,12372,,-13528,12789,,-12770,0.25
1785,光洋科,2026Q1,tpex,14557891,11904165,,,2653726,,,2653726,632941,,2020785,-10686,2010099,418207,1591892,,,1591892,89644,,1681536,1514364,,77528,1603969,,77567,2.54
1788,杏昌,2026Q1,tpex,1145185,818514,,,326671,0,0,326671,195561,,131110,-38,131072,26768,104304,,,104304,967,,105271,104304,,,105271,,,2.34
1796,金穎生技,2026Q1,tpex,153198,125127,,,28071,,,28071,35624,,-7553,1074,-6479,212,-6691,,,-6691,480,,-6211,-6691,,,-6211,,,-0.16
1799,易威,2026Q1,tpex,236695,113225,,,123470,,,123470,105264,,18206,3821,22027,80,21947,,,21947,8251,,30198,20388,,1559,28375,,1823,0.16
1813,寶利徠,2026Q1,tpex,73819,81267,,,-7448,,,-7448,18710,,-26158,27360,1202,-902,2104,,,2104,-3007,,-903,5177,,-3073,2628,,-3531,0.11
1815,富喬,2026Q1,tpex,1881439,1204773,,,676666,,,676666,274630,,402036,140870,542906,85016,457890,,,457890,69436,,527326,457890,,,527326,,,0.79
2035,唐榮公司,2026Q1,tpex,2473778,2369240,,,104538,,,104538,73652,,30886,81286,112172,-1949,114121,,,114121,-468,,113653,,,,,,,0.33
2061,風青,2026Q1,tpex,316733,276898,,,39835,,,39835,15964,,23871,-4387,19484,2240,17244,,,17244,4991,,22235,17244,,,22235,,,0.30
2063,世鎧精密,2026Q1,tpex,220196,173960,,,46236,,,46236,31270,,14966,8679,23645,7861,15784,,,15784,16962,,32746,15784,,,32746,,,0.33
2064,晉椿,2026Q1,tpex,442937,415540,,,27397,42,,27355,30960,,-3605,3587,-18,153,-171,,,-171,-2367,,-2538,-175,,4,-2542,,4,0.00
2065,世豐,2026Q1,tpex,545560,446831,,,98729,,,98729,55079,,43650,29044,72694,14478,58216,,,58216,10631,,68847,58216,,,68847,,,0.92
2066,世德,2026Q1,tpex,730323,467830,,,262493,,,262493,193937,,68556,37669,106225,19607,86618,,,86618,4382,,91000,86618,,,91000,,,1.96
2067,嘉鋼,2026Q1,tpex,230032,219512,,,10520,,,10520,40359,,-29839,-7267,-37106,-270,-36836,,,-36836,950,,-35886,-30854,,-5982,-29873,,-6013,-0.68
2070,精湛,2026Q1,tpex,157528,84065,,,73463,,,73463,66001,,7462,6309,13771,3279,10492,,,10492,1025,,11517,10492,,,11517,,,0.28
