stock_id,name,period,market,營業收入,營業成本,營業費用,營業利益（損失）,營業外收入及支出,繼續營業單位稅前純益（純損）,所得稅費用（利益）,繼續營業單位本期純益（純損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2816,旺旺保,2016Q4,twse,6306297,4406365,1713615,186317,31235,217552,1442,216110,,,216110,-87067,,129043,218479,,-2369,133000,,-3957,1.03
2832,台產,2016Q4,twse,4568938,2952193,1020155,596590,-2463,594127,103997,490130,,,490130,80603,,570733,,,,,,,1.35
2850,新產,2016Q4,twse,12767896,8979002,2672106,1116788,47995,1164783,108227,1056556,,,1056556,-435009,,621547,,,,,,,3.35
2851,中再保,2016Q4,twse,13444095,12220148,310036,913911,-1190,912721,146931,765790,,,765790,-222469,,543321,,,,,,,1.36
2852,第一保,2016Q4,twse,5613575,3844794,1203086,565695,-1440,564255,84500,479755,,,479755,-11404,,468351,,,,,,,1.59
