stock_id,name,period,market,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1599,宏佳騰,2019Q4,tpex,2399203,1868097,,,531106,,,531106,409921,,121185,58238,179423,38821,140602,,,140602,25119,,165721,140602,,,165721,,,1.98
1742,台蠟,2019Q4,tpex,439510,337630,,,101880,,,101880,37144,,64736,-11404,53332,,53332,,,53332,894,,54226,53332,,0,54226,,0,0.88
1777,生泰,2019Q4,tpex,946410,641394,,,305016,,,305016,104406,,200610,2311,202921,43448,159473,,,159473,972,,160445,,,,,,,5.31
1780,立弘,2019Q4,tpex,639395,365017,,,274378,,,274378,137872,,136506,-516,135990,29090,106900,,,106900,5226,,112126,106900,,,112126,,,1.13
1781,合世,2019Q4,tpex,421164,375439,,,45725,,,45725,124089,,-78364,3392,-74972,1467,-76439,,,-76439,-8182,,-84621,-76439,,,-84621,,,-1.61
1784,訊聯,2019Q4,tpex,775558,354012,,,421546,,,421546,413356,,8190,17573,25763,4937,20826,,,20826,-840,,19986,6803,,14023,6069,,13917,0.14
1785,光洋科,2019Q4,tpex,21986662,19086020,,,2900642,,,2900642,1468083,,1432559,-185056,1247503,186378,1061125,,,1061125,-89656,,971469,1038929,,22196,951164,,20305,2.35
1788,杏昌,2019Q4,tpex,3240723,2504957,,,735766,0,0,735766,436354,,299412,9619,309031,63294,245737,,,245737,-4401,,241336,245737,,0,241336,,0,6.91
1796,金穎生技,2019Q4,tpex,328230,245540,,,82690,,,82690,106068,,-23378,-9253,-32631,-5081,-27550,,,-27550,-1103,,-28653,-27550,,,-28653,,,-0.99
1799,易威,2019Q4,tpex,359960,324500,,,35460,,,35460,251432,,-215972,-52229,-268201,656,-268857,-30084,,-298941,-8165,,-307106,-271797,,-27144,-279627,,-27479,-2.48
1813,寶利徠,2019Q4,tpex,498931,398710,,,100221,,,100221,105531,,-5310,47522,42212,3572,38640,,,38640,-1287,,37353,49142,,-10502,48511,,-11158,1.05
1815,富喬,2019Q4,tpex,4480053,3735892,,,744161,,,744161,616625,,127536,-183289,-55753,44152,-99905,,,-99905,-92295,,-192200,-99905,,,-192200,,,-0.24
2035,唐榮公司,2019Q4,tpex,12350956,13025142,,,-674186,,,-674186,339650,,-1013836,1062603,48767,33814,14953,,,14953,49483,,64436,,,,,,,0.04
2061,風青,2019Q4,tpex,899548,853323,,,46225,,,46225,55997,,-9772,-4202,-13974,-3787,-10187,,,-10187,-2998,,-13185,-10187,,,-13185,,,-0.18
2063,世鎧精密,2019Q4,tpex,1117875,786822,,,331053,,,331053,129525,,201528,-12927,188601,37270,151331,,,151331,-2611,,148720,151331,,,148720,,,3.36
2064,晉椿,2019Q4,tpex,2131369,2074675,,,56694,-1550,,58244,108980,,-50736,-1794,-52530,5298,-57828,,,-57828,10102,,-47726,-57678,,-150,-47613,,-113,-0.82
2065,世豐,2019Q4,tpex,1817019,1473947,,,343072,,,343072,171357,,171715,1645,173360,34262,139098,,,139098,-64629,,74469,139098,0,0,74469,0,0,4.26
2066,世德,2019Q4,tpex,2431674,1794274,,,637400,,,637400,531017,,106383,80874,187257,39469,147788,,,147788,-3306,,144482,163656,,-15868,160754,,-16272,4.51
2067,嘉鋼,2019Q4,tpex,883908,750688,,,133220,,,133220,172338,,-39118,-30914,-70032,-10678,-59354,,,-59354,-13400,,-72754,-56512,,-2842,-68420,,-4334,-1.25
2070,精湛,2019Q4,tpex,606140,369006,,,237134,,,237134,197824,,39310,-17503,21807,1339,20468,,,20468,-6669,,13799,20468,,,13799,,,0.56
2073,雄順,2019Q4,tpex,431871,337802,,,94069,,,94069,59169,,34900,-4367,30533,6057,24476,,,24476,,,24476,,,,,,,1.02
2221,大甲,2019Q4,tpex,1195192,930990,,,264202,,,264202,120240,,143962,2968,146930,31789,115141,0,,115141,-4632,,110509,104217,,10924,99585,,10924,2.46
2230,泰茂,2019Q4,tpex,541986,461538,,,80448,,,80448,82151,68,-1635,-2458,-4093,-5323,1230,,,1230,-12014,,-10784,1230,,,-10784,,,0.03
2235,謚源,2019Q4,tpex,792495,576502,,,215993,,,215993,87920,,128073,10576,138649,27902,110747,,,110747,-1324,,109423,,,,,,,3.09
2596,綠意,2019Q4,tpex,331820,217383,,,114437,,,114437,63352,,51085,2607,53692,12098,41594,,,41594,0,,41594,41379,,215,41379,,215,0.41
2640,大車隊,2019Q4,tpex,1945863,992510,,,953353,,,953353,555407,,397946,-48156,349790,76776,273014,,,273014,7068,,280082,272630,,384,279698,,384,5.07
2641,正德,2019Q4,tpex,787399,576969,,,210430,,,210430,53919,,156511,-73608,82903,2310,80593,,,80593,-52616,,27977,80593,,,27977,,,0.53
2643,捷迅,2019Q4,tpex,3217339,2850876,,,366463,,,366463,203432,,163031,-8510,154521,33971,120550,,,120550,-16202,,104348,120550,,,104348,,,4.60
2718,全心投控,2019Q4,tpex,229908,201245,,,28663,,,28663,31413,,-2750,3562,812,43,769,,,769,30033,,30802,,,,,,,0.02
2719,燦星旅,2019Q4,tpex,1696772,1452907,,,243865,,,243865,357810,,-113945,9876,-104069,454,-104523,,,-104523,1102,,-103421,-104523,,,-103421,,,-5.72
2724,藝舍-KY,2019Q4,tpex,437826,355200,,,82626,,,82626,117781,0,-35155,5905,-29250,-227,-29023,0,,-29023,-2742,,-31765,-29023,,0,-31765,,0,-0.43
2726,雅茗-KY,2019Q4,tpex,2217112,1070817,,,1146295,,,1146295,971753,,174542,-703,173839,50486,123353,,,123353,-25440,,97913,129368,,-6015,104476,,-6563,3.80
2729,瓦城,2019Q4,tpex,4899543,2302760,,,2596783,,,2596783,2122163,,474620,-25374,449246,90602,358644,,,358644,-7120,,351524,360824,,-2180,353704,,-2180,15.51
2732,六角,2019Q4,tpex,4955798,2636345,,,2319453,889,,2318564,1689825,-28449,600290,-23454,576836,143974,432862,,,432862,-21298,,411564,380823,,52039,368077,,43487,9.70
2734,易飛網,2019Q4,tpex,973176,784798,,,188378,,,188378,270375,,-81997,34622,-47375,-1309,-46066,,,-46066,-2078,,-48144,-41674,,-4392,-43752,,-4392,-1.38
2736,富野,2019Q4,tpex,689970,356107,,,333863,,,333863,338422,,-4559,-2465,-7024,-514,-6510,,,-6510,-5970,,-12480,-6510,,,-12480,,,-0.13
2740,華軒,2019Q4,tpex,171310,112904,0,0,58406,,,58406,135196,,-76790,-1151,-77941,932,-78873,,,-78873,-248,,-79121,-78873,,0,-79121,,0,-8.62
2743,山富,2019Q4,tpex,5160082,4737440,,,422642,,,422642,367397,,55245,17494,72739,15253,57486,,,57486,,,57486,,,,,,,2.04
2745,五福,2019Q4,tpex,6303998,5656037,,,647961,,,647961,603686,,44275,-11303,32972,6788,26184,,,26184,,,26184,,,,,,,0.89
2751,王座,2019Q4,tpex,1020877,571600,,,449277,,,449277,471981,-721,-23425,-1735,-25160,-141,-25019,,,-25019,-627,,-25646,-25019,,,-25646,,,-0.83
2752,豆府,2019Q4,tpex,1395254,647956,,,747298,,,747298,583620,,163678,-810,162868,32733,130135,,,130135,,,130135,130153,,-18,130135,,0,6.66
2754,亞洲藏壽司,2019Q4,tpex,1926252,1122910,,,803342,,,803342,686860,,116482,-5498,110984,22268,88716,,,88716,-519,,88197,88716,,,88197,,,2.47
2755,揚秦,2019Q4,tpex,1298167,965602,,,332565,,,332565,254826,,77739,2302,80041,17389,62652,,,62652,24,,62676,62652,,0,62676,,0,3.48
2756,聯發國際,2019Q4,tpex,988153,541668,,,446485,,,446485,290700,,155785,-1793,153992,34875,119117,,,119117,-1312,,117805,119117,,,117805,,,9.89
2916,滿心,2019Q4,tpex,1366293,727008,,,639285,,,639285,575931,,63354,32073,95427,18881,76546,,,76546,-5912,,70634,,,,,,,1.40
2924,宏太-KY,2019Q4,tpex,545276,226995,,,318281,,,318281,406619,,-88338,3691,-84647,-817,-83830,,,-83830,-14641,,-98471,-83830,,,-98471,,,-2.56
2926,誠品生活,2019Q4,tpex,5323689,2854374,,,2469315,,,2469315,1996952,,472363,-165699,306664,79057,227607,,,227607,-3427,,224180,233270,,-5663,229900,,-5720,4.92
2937,集雅社,2019Q4,tpex,2379311,1807633,,,571678,,,571678,491951,,79727,10597,90324,17434,72890,,,72890,-1760,,71130,72890,,,71130,,,2.22
2941,米斯特,2019Q4,tpex,189269,87109,,,102160,,,102160,121897,,-19737,-23,-19760,223,-19983,,,-19983,-921,,-20904,-19124,,-859,-20045,,-859,-1.50
2947,振宇五金,2019Q4,tpex,1400648,858470,,,542178,,,542178,422878,,119300,-12879,106421,21660,84761,,,84761,,,84761,84761,,,84761,,,5.37
2948,寶陞,2019Q4,tpex,1021804,676658,,,345146,,,345146,272232,,72914,-19156,53758,13506,40252,,,40252,-4025,,36227,40252,,,36227,,,2.46
3064,泰偉,2019Q4,tpex,147342,38835,,,108507,,,108507,414627,,-306120,-17128,-323248,5,-323253,,,-323253,7436,,-315817,-315959,,-7294,-308476,,-7341,-3.78
3066,李洲,2019Q4,tpex,419032,331740,,,87292,,,87292,109354,,-22062,38633,16571,43,16528,,,16528,-4457,,12071,17844,,-1316,19183,,-7112,0.21
3067,全域,2019Q4,tpex,111727,86413,,,25314,,,25314,51863,,-26549,12432,-14117,3517,-17634,,,-17634,1710,,-15924,-17634,,0,-15924,,0,-0.61
3071,協禧,2019Q4,tpex,2220677,1563185,,,657492,,,657492,489091,,168401,60070,228471,22663,205808,,,205808,-45824,,159984,209366,,-3558,164406,,-4422,1.81
3073,天方能源,2019Q4,tpex,136488,96424,,,40064,,,40064,63245,,-23181,-70432,-93613,-11,-93602,,,-93602,-96,,-93698,-79298,,-14304,-79394,,-14304,-3.20
3078,僑威,2019Q4,tpex,5240952,4018937,,,1222015,,,1222015,557461,,664554,103249,767803,202432,565371,,,565371,-95419,,469952,565371,,,469952,,,2.49
3081,聯亞,2019Q4,tpex,2136270,1108963,,,1027307,,,1027307,493301,,534006,4615,538621,88471,450150,,,450150,-212,,449938,,,,,,,4.97
3083,網龍,2019Q4,tpex,662928,103054,,,559874,,,559874,482591,,77283,17530,94813,11066,83747,,,83747,35596,,119343,78849,,4898,114699,,4644,0.92
3085,新零售,2019Q4,tpex,356030,272457,,,83573,,,83573,303435,,-219862,-86469,-306331,-6252,-300079,,,-300079,624,,-299455,-265392,,-34687,-264964,,-34491,-2.25
3086,華義*,2019Q4,tpex,123407,60022,,,63385,,,63385,72226,,-8841,-4215,-13056,0,-13056,,,-13056,0,,-13056,-13056,,0,-13056,,0,-0.97
3088,艾訊,2019Q4,tpex,4738911,3045427,,,1693484,36,,1693448,1194613,,498835,97582,596417,135962,460455,,,460455,-25886,,434569,460455,,0,434569,,0,5.76
3093,港建*,2019Q4,tpex,1154228,813283,,,340945,,,340945,274282,,66663,32486,99149,22947,76202,,,76202,-16212,,59990,76441,,-239,60229,,-239,2.11
3095,及成,2019Q4,tpex,528051,419530,,,108521,,,108521,94198,,14323,-5106,9217,-1067,10284,,,10284,-31068,,-20784,19362,,-9078,-5348,,-15436,0.18
3105,穩懋,2019Q4,tpex,21377724,13216850,,,8160874,,,8160874,2602322,,5558552,-165124,5393428,992667,4400761,,,4400761,1970089,,6370850,4474399,,-73638,6447998,,-77148,10.59
3114,好德,2019Q4,tpex,3887287,3501390,,,385897,,,385897,197779,,188118,-9722,178396,35960,142436,,,142436,27519,,169955,142436,,0,169955,,0,2.54
3115,富榮綱,2019Q4,tpex,467352,457429,,,9923,,,9923,48585,,-38662,-4272,-42934,2679,-45613,,,-45613,-2883,,-48496,-45613,,,-48496,,,-1.04
3118,進階,2019Q4,tpex,638903,443101,,,195802,,,195802,139356,,56446,2923,59369,11972,47397,,,47397,27,,47424,,,,,,,1.46
3122,笙泉,2019Q4,tpex,404460,297901,,,106559,,,106559,152843,,-46284,2003,-44281,-315,-43966,,,-43966,635,,-43331,-43966,,0,-43331,,0,-1.15
3128,昇銳,2019Q4,tpex,790446,591015,,,199431,,,199431,163281,,36150,1428,37578,9336,28242,,,28242,-1075,,27167,25156,,3086,24081,,3086,0.61
3131,弘塑,2019Q4,tpex,2061387,1112690,,,948697,,,948697,533899,,414798,-10743,404055,91299,312756,,,312756,175885,,488641,309970,,2786,486138,,2503,11.11
3141,晶宏,2019Q4,tpex,1195929,740563,,,455366,,,455366,366088,7937,97215,-15186,82029,3919,78110,,,78110,-2864,,75246,78110,,,75246,,,1.23
3147,大綜,2019Q4,tpex,3184717,2756791,,,427926,,,427926,279378,,148548,-7894,140654,26235,114419,,,114419,-355,,114064,114419,,,114064,,,3.36
3152,璟德,2019Q4,tpex,1707626,689886,,,1017740,,,1017740,224594,,793146,12395,805541,158876,646665,,,646665,-98,,646567,,,,,,,9.37
3158,嘉實,2019Q4,tpex,579357,202284,,,377073,,,377073,300446,0,76627,1940,78567,11275,67292,,,67292,-3907,,63385,67290,,2,63383,,2,2.56
3162,精確,2019Q4,tpex,835672,778493,,,57179,,,57179,101233,,-44054,-34176,-78230,-19,-78211,,,-78211,-5138,,-83349,-78642,,431,-83679,,330,-0.62
3163,波若威,2019Q4,tpex,2424505,1986850,,,437655,157,24,437522,307296,,130226,55751,185977,45210,140767,,,140767,-69355,,71412,140767,,,71412,,,2.06
3169,亞信,2019Q4,tpex,723153,370994,,,352159,,,352159,187995,,164164,1421,165585,23383,142202,,,142202,-4007,,138195,142202,,,138195,,,2.62
3171,炎洲流通,2019Q4,tpex,1431609,1071280,,,360329,,,360329,237128,,123201,2547,125748,22884,102864,,,102864,-4381,,98483,102864,,,98483,,,1.75
3176,基亞,2019Q4,tpex,552345,296214,,,256131,,,256131,1018460,,-762329,-55453,-817782,8722,-826504,138533,,-687971,63188,,-624783,-255719,,-432252,-192531,,-432252,-1.84
3178,公準,2019Q4,tpex,1096270,836912,,,259358,,,259358,183475,,75883,-5644,70239,17210,53029,,,53029,-1996,,51033,54877,,-1848,53152,,-2119,1.22
3188,鑫龍騰,2019Q4,tpex,1485912,1196282,,,289630,,,289630,148913,,140717,-4581,136136,3931,132205,,,132205,,,132205,,,,,,,1.44
3191,雲嘉南,2019Q4,tpex,321837,333440,,,-11603,,,-11603,178159,,-189762,227545,37783,-5913,43696,0,,43696,-2756,,40940,43696,,,40940,,,0.76
3205,佰研,2019Q4,tpex,438715,369610,,,69105,,,69105,174203,,-105098,-5235,-110333,9657,-119990,,,-119990,-3874,,-123864,-119512,,-478,-123386,,-478,-3.65
3206,志豐,2019Q4,tpex,3355818,2664514,,,691304,,,691304,506524,,184780,42710,227490,57577,169913,,,169913,-25418,,144495,169913,0,0,144495,0,0,3.15
3207,耀勝,2019Q4,tpex,806858,683049,,,123809,,,123809,120680,,3129,-1400,1729,-1505,3234,0,,3234,-9145,,-5911,6172,,-2938,-3293,,-2618,0.15
3211,順達,2019Q4,tpex,17780452,16185298,,,1595154,,,1595154,710413,,884741,273195,1157936,330482,827454,,,827454,-250763,,576691,827454,,,576691,,,5.61
3213,茂訊,2019Q4,tpex,2822222,2182552,,,639670,2056,,637614,316274,,321340,33729,355069,76586,278483,,,278483,-16794,,261689,278214,,269,261420,,269,4.74
3217,優群,2019Q4,tpex,2192577,1220843,,,971734,,,971734,430760,,540974,21242,562216,124249,437967,,,437967,138100,,576067,438625,,-658,576771,,-704,5.34
3218,大學光,2019Q4,tpex,1418979,601913,,,817066,,,817066,570023,,247043,7997,255040,63322,191718,,,191718,-10134,,181584,238005,,-46287,231780,,-50196,3.13
3219,倚強科,2019Q4,tpex,104504,48177,,,56327,,,56327,116593,,-60266,-2124,-62390,-1208,-61182,,,-61182,-1122,,-62304,-56726,,-4456,-57972,,-4332,-3.84
3221,台嘉碩,2019Q4,tpex,2025932,1673108,,,352824,190,,352634,293397,,59237,-77281,-18044,16534,-34578,,,-34578,-29607,,-64185,-34533,,-45,-64156,,-29,-0.34
3224,三顧,2019Q4,tpex,1412575,1270835,,,141740,,,141740,257426,,-115686,-3087,-118773,-26078,-92695,,,-92695,-6659,,-99354,-92695,,,-99354,,,-1.60
3226,龍鋒,2019Q4,tpex,1932664,1476955,,,455709,,,455709,114309,,341400,-2274,339126,69431,269695,,,269695,6286,,275981,,,,,,,4.19
3227,原相,2019Q4,tpex,6075020,2560261,,,3514759,,,3514759,2553305,,961454,77576,1039030,208709,830321,,,830321,279425,,1109746,835586,,-5265,1115011,,-5265,6.23
3228,金麗科,2019Q4,tpex,228393,62237,,,166156,,,166156,210640,,-44484,-1490,-45974,0,-45974,,,-45974,5781,,-40193,,,,,,,-0.68
3230,錦明,2019Q4,tpex,986232,880901,,,105331,,,105331,137740,31263,-1146,-54047,-55193,12208,-67401,,,-67401,-21706,,-89107,-67401,,,-89107,,,-0.63
3232,昱捷,2019Q4,tpex,1046501,928999,,,117502,,,117502,99012,,18490,1756,20246,10191,10055,,,10055,-88,,9967,11058,,-1003,11124,,-1157,0.30
3234,光環,2019Q4,tpex,1456876,1386540,,,70336,183,442,70595,377983,,-307388,-16029,-323417,0,-323417,,,-323417,-9671,,-333088,-321426,,-1991,-331097,,-1991,-4.39
3236,千如,2019Q4,tpex,1816262,1438403,,,377859,,,377859,274807,,103052,-25452,77600,34642,42958,,,42958,-30232,,12726,42958,,0,12726,,0,0.46
3252,海灣,2019Q4,tpex,314104,148973,,,165131,,,165131,166111,,-980,-41543,-42523,1535,-44058,,,-44058,0,,-44058,-48936,,4878,-48936,,4878,-0.97
3259,鑫創,2019Q4,tpex,633419,456336,,,177083,,,177083,296072,,-118989,-1196,-120185,-7,-120178,,,-120178,206,,-119972,-120178,,,-119972,,,-1.49
3260,威剛,2019Q4,tpex,25562440,22733824,,,2828616,,,2828616,2719726,,108890,516436,625326,214804,410522,,,410522,-278315,,132207,412940,,-2418,147455,,-15248,1.90
3264,欣銓,2019Q4,tpex,8050139,5509726,,,2540413,,,2540413,966062,,1574351,-83163,1491188,381592,1109596,,,1109596,-69767,,1039829,1109596,,0,1039829,,0,2.36
3265,台星科,2019Q4,tpex,2942669,2059476,,,883193,,,883193,227577,,655616,85017,740633,172990,567643,,,567643,-89544,,478099,567643,,,478099,,,4.17
3268,海德威,2019Q4,tpex,942512,875538,,,66974,,,66974,69418,,-2444,-16301,-18745,0,-18745,,,-18745,4529,,-14216,-18745,,,-14216,,,-0.56
3272,東碩,2019Q4,tpex,4914376,4287538,,,626838,,,626838,490672,,136166,7868,144034,40955,103079,,,103079,-52181,,50898,103079,,,50898,,,2.04
3276,宇環,2019Q4,tpex,785027,930789,,,-145762,,,-145762,75744,,-221506,77686,-143820,-909,-142911,,,-142911,-18674,,-161585,-61711,,-81200,-78860,,-82725,-0.89
3284,太普高,2019Q4,tpex,818556,711420,,,107136,,,107136,123266,0,-16130,-18085,-34215,1827,-36042,,,-36042,-18472,,-54514,-36042,,,-54514,,,-0.67
3285,微端,2019Q4,tpex,849954,696195,,,153759,,,153759,145645,,8114,1676,9790,1703,8087,,,8087,-6284,,1803,7411,,676,1331,,472,0.17
3287,廣寰科,2019Q4,tpex,425163,300499,,,124664,,,124664,106984,,17680,2347,20027,1446,18581,,,18581,-298,,18283,9567,,9014,9269,,9014,0.22
3288,點晶,2019Q4,tpex,120209,57262,,,62947,,,62947,66950,,-4003,8275,4272,58,4214,,,4214,1659,,5873,4148,,66,5807,,66,0.18
3289,宜特,2019Q4,tpex,2519925,2117548,,,402377,,,402377,613491,,-211114,-17200,-228314,-3282,-225032,264150,,39118,-21277,,17841,76927,,-37809,55946,,-38105,1.10
3290,東浦,2019Q4,tpex,2357746,1926136,,,431610,,,431610,349617,,81993,-30130,51863,32469,19394,,,19394,-76531,,-57137,17324,,2070,-59207,,2070,0.17
3293,鈊象,2019Q4,tpex,5291153,389791,,,4901362,,,4901362,2486900,0,2414462,-53462,2361000,383358,1977642,,,1977642,-1999,,1975643,1975505,,2137,1973972,,1671,28.08
3294,英濟,2019Q4,tpex,5000238,4325408,,,674830,,,674830,618116,,56714,45979,102693,76871,25822,,,25822,-106675,,-80853,30532,,-4710,-75749,,-5104,0.23
3297,杭特,2019Q4,tpex,207346,168058,,,39288,0,0,39288,99666,,-60378,26723,-33655,-3157,-30498,,,-30498,87,,-30411,-30498,,,-30411,,,-0.85
3303,岱稜,2019Q4,tpex,2502081,1809978,,,692103,,,692103,419924,,272179,-16164,256015,47071,208944,,,208944,-13114,,195830,208395,,549,195269,,561,2.21
3306,鼎天,2019Q4,tpex,1405823,1108035,,,297788,,,297788,291169,1760,8379,45121,53500,2432,51068,,,51068,132762,,183830,51068,,,183830,,,1.01
3310,佳穎,2019Q4,tpex,1771491,1323061,,,448430,,,448430,175140,,273290,-22117,251173,47403,203770,,,203770,-13375,,190395,203770,,,190395,,,4.06
3313,斐成,2019Q4,tpex,254719,247424,,,7295,,,7295,30875,,-23580,7653,-15927,-3840,-12087,,,-12087,-823,,-12910,-12087,,,-12910,,,-0.14
3317,尼克森,2019Q4,tpex,2808424,2179822,,,628602,,,628602,377458,,251144,-896,250248,56288,193960,,,193960,-4542,,189418,193960,,,189418,,,3.17
3322,建舜電,2019Q4,tpex,2617274,2182113,,,435161,,,435161,489635,,-54474,1449,-53025,14831,-67856,,,-67856,-14880,,-82736,-83342,,15486,-98410,,15674,-0.88
3323,加百裕,2019Q4,tpex,9193737,8310804,,,882933,,,882933,672728,,210205,2175,212380,42780,169600,,,169600,-8249,,161351,170334,,-734,161930,,-579,2.02
3324,雙鴻,2019Q4,tpex,10247561,8131060,,,2116501,,,2116501,928233,,1188268,25257,1213525,244097,969428,,,969428,-77794,,891634,963971,,5457,886704,,4930,11.71
3325,旭品,2019Q4,tpex,1685785,1420689,,,265096,,,265096,182799,,82297,2330,84627,20140,64487,,,64487,-22696,,41791,64487,,,41791,,,0.86
3332,幸康,2019Q4,tpex,1080258,699801,,,380457,,,380457,278405,,102052,10563,112615,23266,89349,,,89349,-24033,,65316,89349,,,65316,,,1.86
3339,泰谷,2019Q4,tpex,555102,594845,,,-39743,,,-39743,80598,,-120341,690,-119651,-34,-119617,,,-119617,-38,,-119655,-119617,,,-119655,,,-1.24
3349,寶德,2019Q4,tpex,528240,429505,,,98735,,,98735,136984,,-38249,3692,-34557,-4661,-29896,,,-29896,1414,,-28482,-29896,,,-28482,,,-0.91
3354,律勝,2019Q4,tpex,439616,281983,,,157633,,,157633,122224,,35409,7291,42700,7474,35226,,,35226,-7805,,27421,35226,,,27421,,,0.50
3357,臺慶科,2019Q4,tpex,3351915,2358857,,,993058,,,993058,490943,,502115,19522,521637,82221,439416,,,439416,-64626,,374790,439416,,,374790,,,4.83
3360,尚立,2019Q4,tpex,19240302,18788367,,,451935,,,451935,243534,,208401,-160396,48005,4136,43869,,,43869,-3845,,40024,43875,,-6,40030,,-6,0.64
3362,先進光,2019Q4,tpex,2238848,1691305,,,547543,,,547543,513559,,33984,-27122,6862,29733,-22871,,,-22871,-16866,,-39737,-16572,,-6299,-33097,,-6640,-0.15
3363,上詮,2019Q4,tpex,1614912,1275792,,,339120,,,339120,242759,,96361,25575,121936,27756,94180,,,94180,-45369,,48811,94180,,0,48811,,0,1.13
3372,典範,2019Q4,tpex,1181337,1136256,,,45081,,,45081,106140,0,-61059,13627,-47432,0,-47432,,,-47432,-3228,,-50660,,,,,,,-0.28
3373,熱映,2019Q4,tpex,784901,599949,,,184952,,,184952,154697,,30255,5576,35831,7065,28766,,,28766,-14494,,14272,28766,,,14272,,,0.66
3374,精材,2019Q4,tpex,4653180,4105552,,,547628,,,547628,376619,62528,233537,-51559,181978,,181978,,,181978,-772,,181206,,,,,,,0.67
3379,彬台,2019Q4,tpex,510645,421069,,,89576,,,89576,159983,2191,-68216,3372,-64844,-3540,-61304,,,-61304,8953,,-52351,-61304,,,-52351,,,-1.61
3388,崇越電,2019Q4,tpex,7772334,6454713,,,1317621,,,1317621,817614,,500007,-4468,495539,109182,386357,,,386357,-60458,,325899,375795,,10562,315691,,10208,5.10
