stock_id,name,period,market,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2855,統一證,2021Q3,twse,9160764,5600146,3560618,305274,3865892,492562,3373330,,,3373330,309096,,3682426,3370260,,3070,3670210,,12216,2.32
6005,群益證,2021Q3,twse,9976280,6014159,3962121,673623,4635744,615277,4020467,,,4020467,264365,,4284832,3849724,,170743,4112018,,172814,1.77
6024,群益期,2021Q3,twse,1899705,1549346,350359,140843,491202,97803,393399,,,393399,5676,,399075,393525,,-126,399896,,-821,1.87
