stock_id,name,period,market,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1101,台泥,2018Q3,twse,89657354,64992780,,,24664574,,,24664574,3688295,,20976279,1799118,22775397,5740441,17034956,,,17034956,2461574,,19496530,15943568,,1091388,18332102,,1164428,3.35
1102,亞泥,2018Q3,twse,60908065,45980762,,,14927303,0,669,14927972,2568089,,12359883,2892186,15252069,3350085,11901984,,,11901984,3437168,,15339152,9298368,,2603616,13134649,,2204503,2.96
1103,嘉泥,2018Q3,twse,1495207,1275757,,,219450,,,219450,258070,,-38620,782852,744232,75482,668750,306846,,975596,2237624,,3213220,882966,,92630,3053036,,160184,1.37
1104,環泥,2018Q3,twse,3436442,3031159,,,405283,,,405283,293195,,112088,701888,813976,60985,752991,,,752991,-44878,,708113,759526,,-6535,714648,,-6535,1.16
1108,幸福,2018Q3,twse,2460423,2390823,,,69600,,,69600,159878,16056,-74222,-8613,-82835,-33075,-49760,-649,,-50409,3328,,-47081,-49141,,-1268,-45810,,-1271,-0.12
1109,信大,2018Q3,twse,4717018,3276106,,,1440912,,,1440912,310334,,1130578,-4682,1125896,361763,764133,,,764133,-98679,,665454,501962,,262171,435951,,229503,1.40
1110,東泥,2018Q3,twse,1176164,1082054,,,94110,,,94110,76249,,17861,73748,91609,805,90804,,,90804,50288,,141092,90591,,213,140894,,198,0.16
1201,味全,2018Q3,twse,14509560,9939352,,,4570208,,,4570208,4114102,,456106,553878,1009984,102604,907380,,,907380,-58504,,848876,1020605,,-113225,962324,,-113448,2.02
1203,味王,2018Q3,twse,4559801,3075011,,,1484790,,,1484790,778186,,706604,65855,772459,227448,545011,,,545011,80129,,625140,342004,,203007,384160,,240980,1.44
1210,大成,2018Q3,twse,53361441,45786356,,,7575085,,,7575085,5891860,,1683225,573516,2256741,418219,1838522,,,1838522,-279389,,1559133,1553882,,284640,1499721,,59412,2.12
1213,大飲,2018Q3,twse,501647,457626,,,44021,,,44021,45332,,-1311,610,-701,847,-1548,,,-1548,119,,-1429,-1548,,,-1429,,,-0.03
1215,卜蜂,2018Q3,twse,15807059,13756953,,,2050106,,,2050106,1172977,8575,885704,14358,900062,230456,669606,,,669606,142392,,811998,635247,,34359,779741,,32257,2.37
1216,統一,2018Q3,twse,330258558,217638810,,,112619748,,,112619748,90166244,,22453504,7039786,29493290,6863261,22630029,,,22630029,-1578930,,21051099,14801864,,7828165,14386299,,6664800,2.61
1217,愛之味,2018Q3,twse,3538841,2376717,,,1162124,,,1162124,1026690,,135434,-62981,72453,-4941,77394,,,77394,54636,,132030,66438,,10956,118731,,13299,0.13
1218,泰山,2018Q3,twse,6110590,4973057,,,1137533,928,539,1137144,993833,,143311,305113,448424,22218,426206,,,426206,1142,,427348,425953,,253,427095,,253,0.91
1219,福壽,2018Q3,twse,8713846,8102262,,-16000,595584,,,595584,672214,,-76630,-18530,-95160,-7477,-87683,,,-87683,-1290,,-88973,-26617,,-61066,-27695,,-61278,-0.08
1220,台榮,2018Q3,twse,1945154,1698576,,,246578,,,246578,166246,,80332,21782,102114,14890,87224,,,87224,364,,87588,74911,,12313,75278,,12310,0.42
1225,福懋油,2018Q3,twse,8344865,7702293,,,642572,,36,642608,449774,29828,222662,35350,258012,51499,206513,,,206513,-16921,,189592,173171,,33342,156250,,33342,0.79
1227,佳格,2018Q3,twse,19494272,13507897,,,5986375,,,5986375,3799018,,2187357,489690,2677047,496724,2180323,,,2180323,-149573,,2030750,2175980,,4343,2023980,,6770,2.40
1229,聯華,2018Q3,twse,3766018,3152695,,,613323,,,613323,404963,,208360,1720317,1928677,441,1928236,,,1928236,-836100,,1092136,1930505,,-2269,1096560,,-4424,1.84
1231,聯華食,2018Q3,twse,5993552,4710790,,,1282762,,,1282762,859532,,423230,35809,459039,90858,368181,,,368181,-2874,,365307,368419,,-238,366023,,-716,2.22
1232,大統益,2018Q3,twse,12555938,11249187,,,1306751,,,1306751,540917,,765834,30413,796247,157651,638596,,,638596,227,,638823,623819,,14777,624043,,14780,3.90
1233,天仁,2018Q3,twse,1649459,702004,,,947455,,,947455,808556,,138899,37320,176219,34467,141752,0,,141752,113267,,255019,141597,,155,254836,,183,1.56
1234,黑松,2018Q3,twse,7003696,5130554,,,1873142,,,1873142,1683230,,189912,455626,645538,70273,575265,,,575265,330,,575595,575265,,,575595,,,1.43
1235,興泰,2018Q3,twse,50030,22911,,,27119,,,27119,14746,,12373,139935,152308,-505,152813,,,152813,1184714,,1337527,152813,,,1337527,,,1.80
1236,宏亞,2018Q3,twse,1410715,1072189,,,338526,,,338526,381281,,-42755,8168,-34587,1583,-36170,,,-36170,85650,,49480,-36170,,0,49480,,,-0.33
1256,鮮活果汁-KY,2018Q3,twse,2661941,1717606,,,944335,,,944335,420755,,523580,10563,534143,150158,383985,,,383985,-47876,,336109,383621,,364,337081,,-972,12.47
1301,台塑,2018Q3,twse,174017580,144712245,,,29305335,,,29305335,8667229,,20638106,33367266,54005372,6787433,47217939,,,47217939,-497813,,46720126,47217939,,,46720126,,,7.42
1303,南亞,2018Q3,twse,255361902,215019489,,,40342413,,38305,40380718,14786454,,25594264,30147298,55741562,7534693,48206869,,,48206869,2525617,,50732486,48415788,,-208919,50975467,,-242981,6.10
1304,台聚,2018Q3,twse,45648482,40719474,,,4929008,,,4929008,2783130,,2145878,493008,2638886,622240,2016646,6355,,2023001,-34771,,1988230,641195,,1381806,606965,,1381265,0.60
1305,華夏,2018Q3,twse,11298548,8993440,,,2305108,,,2305108,852467,,1452641,74656,1527297,284178,1243119,6355,,1249474,19926,,1269400,1163028,,86446,1182978,,86422,2.30
1307,三芳,2018Q3,twse,7067383,5640765,,,1426618,,,1426618,1162119,,264499,33909,298408,61950,236458,,,236458,146778,,383236,236458,,,383236,,,0.59
1308,亞聚,2018Q3,twse,4488953,4306701,,,182252,,,182252,155653,,26599,261090,287689,24153,263536,,,263536,-167133,,96403,263536,,,96403,,,0.48
1309,台達化,2018Q3,twse,16585574,15537431,,,1048143,,,1048143,569948,,478195,42430,520625,136966,383659,,,383659,-100504,,283155,383659,,,283155,,,1.17
1310,台苯,2018Q3,twse,11981852,10142676,,,1839176,,,1839176,370778,,1468398,5705,1474103,339652,1134451,,,1134451,-60357,,1074094,1159228,,-24777,1100398,,-26304,2.20
1312,國喬,2018Q3,twse,19019410,15571342,,,3448068,,,3448068,1018183,,2429885,1286331,3716216,843128,2873088,,,2873088,118865,,2991953,2725795,,147293,2729966,,261987,3.00
1313,聯成,2018Q3,twse,44029802,41262027,,,2767775,,,2767775,1592788,,1174987,-99676,1075311,205723,869588,,,869588,-529564,,340024,869588,,0,340024,,0,0.68
1314,中石化,2018Q3,twse,29910755,25468679,,,4442076,,-3,4442073,1421958,,3020115,987987,4008102,37996,3970106,,,3970106,44910,,4015016,3973157,,-3051,4012283,,2733,1.47
1315,達新,2018Q3,twse,1901697,1606564,,,295133,,,295133,294063,,1070,279363,280433,-213,280646,,,280646,72055,,352701,280400,,246,353053,,-352,1.47
1316,上曜,2018Q3,twse,1380657,945553,,,435104,,,435104,258170,,176934,132524,309458,-1925,311383,,,311383,-144839,,166544,254661,,56722,209243,,-42699,2.24
1319,東陽,2018Q3,twse,17445980,13510508,,,3935472,,0,3935472,2544530,,1390942,405601,1796543,344829,1451714,,,1451714,-243513,,1208201,1441709,,10005,1222822,,-14621,2.44
1321,大洋,2018Q3,twse,3543824,3401043,,,142781,,,142781,260385,,-117604,140508,22904,3280,19624,,,19624,8281,,27905,19624,,,27905,,,0.09
1323,永裕,2018Q3,twse,2785344,2115621,,,669723,,,669723,318072,,351651,23606,375257,109813,265444,,,265444,-35200,,230244,222239,,43205,186688,,43556,2.45
1324,地球,2018Q3,twse,847465,708620,,,138845,,,138845,137137,,1708,7939,9647,5798,3849,,,3849,-8662,,-4813,3849,,0,-4813,,0,0.05
1325,恆大,2018Q3,twse,663339,587898,,,75441,,,75441,40704,,34737,20348,55085,9944,45141,,,45141,-8758,,36383,45181,,-40,38277,,-1894,0.53
1326,台化,2018Q3,twse,306288815,260865947,,,45422868,,,45422868,11191809,,34231059,26177186,60408245,7302555,53105690,,,53105690,13601734,,66707424,47003535,,6102155,52317980,,14389444,8.06
1337,再生-KY,2018Q3,twse,1052252,1183773,,,-131521,,,-131521,312753,,-444274,-15833,-460107,7897,-468004,,,-468004,-268260,,-736264,-468004,,,-736264,,,-1.74
1338,廣華-KY,2018Q3,twse,6011677,4565203,,,1446474,,,1446474,914274,,532200,5123,537323,135079,402244,,,402244,-120221,,282023,438511,,-36267,302462,,-20439,5.23
1339,昭輝,2018Q3,twse,2091162,1583536,,,507626,,,507626,273211,,234415,102239,336654,59944,276710,,,276710,-40647,,236063,296992,,-20282,257764,,-21701,4.01
1340,勝悅-KY,2018Q3,twse,1741245,1384401,,,356844,,,356844,155479,,201365,50597,251962,48182,203780,,,203780,-191325,,12455,203780,,,12455,,,1.47
1341,富林-KY,2018Q3,twse,2134205,1783443,,,350762,,,350762,214699,,136063,-12805,123258,34806,88452,,,88452,196,,88648,88452,0,,88648,0,,2.23
1402,遠東新,2018Q3,twse,167195139,131908636,,,35286503,,277,35286780,21771755,,13515025,5597237,19112262,2860879,16251383,,,16251383,634012,,16885395,10851644,,5399739,11515778,,5369617,2.17
1410,南染,2018Q3,twse,387468,237217,,,150251,,,150251,60850,,89401,13943,103344,18868,84476,,,84476,-1547,,82929,78692,,5784,77145,,5784,1.09
1413,宏洲,2018Q3,twse,2717076,2498817,,,218259,,,218259,63959,,154300,5440,159740,-18000,177740,,,177740,-3358,,174382,,,,,,,1.35
1414,東和,2018Q3,twse,744635,673927,,,70708,,,70708,62448,,8260,25954,34214,-2593,36807,,,36807,41,,36848,,,,,,,0.17
1416,廣豐,2018Q3,twse,212640,20931,,,191709,,,191709,232943,,-41234,111145,69911,21229,48682,,,48682,40513,,89195,48682,,0,89195,,0,0.26
1417,嘉裕,2018Q3,twse,1072834,909638,,,163196,,,163196,467617,,-304421,172032,-132389,16822,-149211,,,-149211,54941,,-94270,-149211,,,-94270,,,-0.39
1418,東華,2018Q3,twse,574598,637162,,,-62564,,,-62564,68441,-2287,-133292,-19814,-153106,258,-153364,,,-153364,161762,,8398,-153348,,-16,8414,,-16,-2.82
1419,新紡,2018Q3,twse,1132303,869574,,,262729,,,262729,320404,,-57675,311984,254309,5268,249041,,,249041,666250,,915291,254199,,-5158,920449,,-5158,0.85
1423,利華,2018Q3,twse,594754,532240,,,62514,,,62514,27168,,35346,63242,98588,7997,90591,,,90591,31042,,121633,,,,,,,0.54
1432,大魯閣,2018Q3,twse,811455,253620,,,557835,,,557835,713217,,-155382,10969,-144413,1329,-145742,,,-145742,-8552,,-154294,-120818,,-24924,-129345,,-24949,-0.72
1434,福懋,2018Q3,twse,33804379,29569355,,,4235024,,,4235024,2114838,,2120186,3734054,5854240,826037,5028203,,,5028203,11484311,,16512514,4569070,,459133,15961299,,551215,2.72
1435,中福,2018Q3,twse,23307,1344,,,21963,0,0,21963,27860,,-5897,2778,-3119,0,-3119,,,-3119,-3323,,-6442,-3119,0,0,-6442,,0,-0.02
1436,華友聯,2018Q3,twse,1664090,1207098,,,456992,,,456992,146865,,310127,-45304,264823,31450,233373,,,233373,2289,,235662,233373,,,235662,,,2.93
1437,勤益控,2018Q3,twse,434707,117027,,,317680,,,317680,79451,,238229,20704,258933,45597,213336,,,213336,15409,,228745,213395,,-59,229189,,-444,1.05
1438,三地開發,2018Q3,twse,9,47,,,-38,,,-38,6332,0,-6370,2346,-4024,,-4024,,,-4024,,,-4024,,,,,,,-0.04
1439,雋揚,2018Q3,twse,208223,200348,,,7875,,,7875,49709,,-41834,-3061,-44895,-1646,-43249,,,-43249,-248,,-43497,-43249,,,-43497,,,-0.47
1440,南紡,2018Q3,twse,18818213,16300366,,,2517847,,,2517847,1633790,,884057,483761,1367818,243564,1124254,,,1124254,-214515,,909739,1137602,,-13348,921251,,-11512,0.69
1441,大東,2018Q3,twse,1205666,1195849,,,9817,,,9817,170057,,-160240,1295122,1134882,74385,1060497,,,1060497,-64804,,995693,1060497,,,995693,,,13.69
1442,名軒,2018Q3,twse,861493,576970,,,284523,,,284523,117680,,166843,3776,170619,19206,151413,,,151413,-1304,,150109,151413,,0,150109,,0,0.50
1443,立益物流,2018Q3,twse,914987,914370,,,617,,,617,171947,,-171330,-372825,-544155,6138,-550293,-5822,,-556115,938589,,382474,-293640,,-262475,228748,,153726,-2.17
1444,力麗,2018Q3,twse,9393299,8617827,,,775472,,254,775726,534391,,241335,273622,514957,91887,423070,,,423070,-142526,,280544,444895,,-21825,335851,,-55307,0.47
1445,大宇,2018Q3,twse,1192414,1132981,,,59433,0,0,59433,94390,,-34957,7749,-27208,-9121,-18087,,,-18087,-6842,,-24929,-18087,,,-24929,,,-0.13
1446,宏和,2018Q3,twse,341779,324971,,,16808,,,16808,76145,,-59337,24700,-34637,3268,-37905,,,-37905,3527,,-34378,-37905,,,-34378,,,-0.28
1447,力鵬,2018Q3,twse,14013230,13328384,,,684846,,,684846,545137,,139709,402803,542512,56736,485776,,,485776,-130122,,355654,460329,,25447,366082,,-10428,0.53
1449,佳和,2018Q3,twse,1810158,1744387,,,65771,,,65771,276393,,-210622,96836,-113786,-1409,-112377,,,-112377,38858,,-73519,-61487,,-50890,-15605,,-57914,-0.51
1451,年興,2018Q3,twse,6436105,5773461,,,662644,,,662644,440324,,222320,174132,396452,119494,276958,,,276958,137008,,413966,277000,,-42,414396,,-430,1.40
1452,宏益,2018Q3,twse,1610675,1363699,,,246976,,,246976,94490,,152486,45039,197525,32664,164861,,,164861,-645,,164216,164861,,,164216,,,1.24
1453,大將,2018Q3,twse,27615,28137,,,-522,,,-522,28283,,-28805,385735,356930,451,356479,,,356479,0,,356479,356372,,107,356372,,107,3.97
1454,台富,2018Q3,twse,1458400,1334204,,,124196,,,124196,112733,539,12002,9596,21598,-4948,26546,,,26546,-9916,,16630,26546,0,0,16630,,0,0.20
1455,集盛,2018Q3,twse,12015866,11441357,,,574509,,,574509,398981,,175528,207522,383050,44775,338275,,,338275,-47789,,290486,338275,,,290486,,,0.55
1456,怡華,2018Q3,twse,358157,279484,,,78673,,,78673,55019,,23654,-40436,-16782,4764,-21546,,,-21546,-16162,,-37708,,,,,,,-0.23
1457,宜進,2018Q3,twse,4198022,3678856,,,519166,,,519166,228949,,290217,377541,667758,53542,614216,,,614216,-90291,,523925,456691,,157525,401059,,122866,1.95
1459,聯發,2018Q3,twse,2652455,2601362,,,51093,,,51093,132127,,-81034,200319,119285,11256,108029,,,108029,-8020,,100009,107614,,415,99594,,415,0.34
1460,宏遠,2018Q3,twse,6754447,5549461,,,1204986,,,1204986,1045179,552,160359,52832,213191,67542,145649,,,145649,26463,,172112,145655,,-6,172118,,-6,0.31
1463,強盛新,2018Q3,twse,804514,501196,,,303318,,,303318,100399,,202919,74798,277717,6014,271703,,,271703,321,,272024,233374,,38329,233695,0,38329,1.42
1464,得力,2018Q3,twse,6557095,5524665,,,1032430,,,1032430,882774,54219,203875,21387,225262,44796,180466,,,180466,-23608,,156858,148641,,31825,123739,,33119,0.45
1465,偉全,2018Q3,twse,1314810,1191208,,,123602,,,123602,161847,,-38245,24346,-13899,4341,-18240,,,-18240,-8244,,-26484,4199,,-22439,6190,,-32674,0.04
1466,聚隆,2018Q3,twse,3155471,3036125,,,119346,,,119346,179878,,-60532,-11758,-72290,-4247,-68043,0,,-68043,1611,,-66432,-68043,,,-66432,,,-0.61
1467,南緯,2018Q3,twse,5402071,4472314,,,929757,,,929757,991580,,-61823,7843,-53980,67937,-121917,,,-121917,-97704,,-219621,-132692,,10775,-229852,,10231,-0.63
1468,昶和,2018Q3,twse,692256,576944,,,115312,,,115312,131288,,-15976,57793,41817,0,41817,,,41817,5265,,47082,40136,,1681,45790,,1292,0.25
1470,大統新創,2018Q3,twse,563486,443175,,,120311,,,120311,87601,-38,32672,6579,39251,7843,31408,,,31408,-6727,,24681,31408,,0,24681,,0,0.37
1471,首利,2018Q3,twse,910253,968426,,,-58173,,,-58173,199277,,-257450,85824,-171626,-3036,-168590,,,-168590,-10439,,-179029,-167073,,-1517,-177334,,-1695,-1.11
1472,三洋實業,2018Q3,twse,475365,480420,,,-5055,,,-5055,52794,-2542,-60391,-1846,-62237,-1948,-60289,,,-60289,4486,,-55803,-60289,,,-55803,,,-1.41
1473,台南,2018Q3,twse,6677884,5859001,,,818883,,,818883,859136,,-40253,39568,-685,34811,-35496,,,-35496,50129,,14633,-15311,,-20185,33078,,-18445,-0.10
1474,弘裕,2018Q3,twse,2718595,2388630,,,329965,,,329965,238307,,91658,-8635,83023,12946,70077,,,70077,-11984,,58093,73317,,-3240,61333,,-3240,0.56
1475,業旺,2018Q3,twse,43224,81242,,,-38018,,,-38018,15976,,-53994,3108,-50886,113,-50999,,,-50999,1126,,-49873,-49986,,-1013,-49626,,-247,-3.12
1476,儒鴻,2018Q3,twse,20024727,14349844,,,5674883,,,5674883,1873576,,3801307,131069,3932376,793587,3138789,-1705,,3137084,96087,,3233171,3137084,,0,3233171,,0,11.43
1477,聚陽,2018Q3,twse,17825889,14367844,,,3458045,,,3458045,2001173,,1456872,-2259,1454613,325006,1129607,,,1129607,66847,,1196454,1118152,,11455,1185147,,11307,5.34
1503,士電,2018Q3,twse,18375568,14699000,,,3676568,,,3676568,2302187,,1374381,383913,1758294,552183,1206111,,,1206111,60053,,1266164,1160232,,45879,1225971,,40193,2.23
1504,東元,2018Q3,twse,37109837,28163333,,,8946504,9765,9145,8945884,6276476,,2669408,655379,3324787,621297,2703490,,,2703490,357978,,3061468,2460690,,242800,2799707,,261761,1.24
1506,正道,2018Q3,twse,918093,820569,,,97524,,,97524,179914,,-82390,73551,-8839,-3959,-4880,,,-4880,-2649,,-7529,1597,,-6477,-1723,,-5806,0.01
1512,瑞利,2018Q3,twse,2242392,2076518,,,165874,,,165874,225010,,-59136,-45612,-104748,346,-105094,,,-105094,-21715,,-126809,-105094,,,-126809,,,-0.51
