stock_id,name,period,market,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1240,茂生農經,2018Q2,tpex,721109,638564,466,434,83445,,,83445,52323,,31122,20572,51694,5231,46463,,,46463,114373,,160836,,,,,,,1.55
1259,安心,2018Q2,tpex,2543588,1910364,,,633224,,,633224,551701,,81523,1917,83440,26233,57207,,,57207,1372,,58579,66262,,-9055,67211,,-8632,2.05
1264,德麥,2018Q2,tpex,1918781,1205557,,,713224,,0,713224,387372,,325852,4415,330267,81579,248688,,,248688,10302,,258990,213060,,35628,220454,,38536,6.32
1268,漢來美食,2018Q2,tpex,1818063,1029803,,,788260,,,788260,642323,,145937,25500,171437,38532,132905,,,132905,-59025,,73880,132905,,,73880,,,3.40
1336,台翰,2018Q2,tpex,1269314,1084994,,,184320,,,184320,109525,,74795,-13531,61264,13966,47298,,,47298,-2732,,44566,47298,,,44566,,,0.57
1565,精華,2018Q2,tpex,3305585,2091430,,,1214155,,,1214155,234616,,979539,67299,1046838,215830,831008,,,831008,2805,,833813,831008,,,833813,,,16.48
1569,濱川,2018Q2,tpex,1638868,1346647,,,292221,,,292221,216829,,75392,-47520,27872,12265,15607,,,15607,47832,,63439,13566,,2041,59575,,3864,0.13
1570,力肯,2018Q2,tpex,303879,230535,,,73344,,,73344,37303,,36041,6304,42345,9479,32866,,,32866,389,,33255,32866,,0,33255,,0,0.64
1580,新麥,2018Q2,tpex,2012693,1216840,,,795853,,,795853,518171,,277682,15621,293303,102032,191271,,,191271,18530,,209801,185033,,6238,202332,,7469,3.68
1584,精剛,2018Q2,tpex,326104,328824,,,-2720,,,-2720,37073,,-39793,-2322,-42115,-601,-41514,,,-41514,-13188,,-54702,-41229,,-285,-53181,,-1521,-0.50
