stock_id,name,period,market,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
6213,聯茂,2015Q3,twse,13915876,12269419,1646457,,,1646457,899321,,747136,-63275,683861,313549,370312,,,370312,19182,,389494,370312,,,389494,,,1.18
6214,精誠,2015Q3,twse,11566283,8539475,3026808,,,3026808,2764165,,262643,107427,370070,98928,271142,,,271142,131134,,402276,274631,,-3489,405162,,-2886,1.12
6215,和椿,2015Q3,twse,1314251,996179,318072,,,318072,298698,,19374,9364,28738,14542,14196,,,14196,6324,,20520,14737,,-541,21061,,-541,0.18
6216,居易,2015Q3,twse,870962,458849,412113,,,412113,208929,,203184,21042,224226,37252,186974,,,186974,4188,,191162,186974,,,191162,,,2.41
6224,聚鼎,2015Q3,twse,1251247,580557,670690,,,670690,261587,,409103,34408,443511,82430,361081,,,361081,8645,,369726,361081,,,369726,,,4.51
6225,天瀚,2015Q3,twse,76280,45988,30292,,,30292,67666,,-37374,8141,-29233,19672,-48905,,,-48905,-2495,,-51400,-48905,,,-51400,,,-0.56
6226,光鼎,2015Q3,twse,858580,642267,216313,,,216313,249913,,-33600,-18680,-52280,-3734,-48546,,,-48546,11016,,-37530,-46944,,-1602,-35928,,-1602,-0.50
6230,尼得科超眾,2015Q3,twse,4278959,3270042,1008917,,,1008917,497139,,511778,118133,629911,175883,454028,,,454028,37992,,492020,454028,,,492020,,,5.26
6235,華孚,2015Q3,twse,1223083,1052468,170615,,,170615,194351,,-23736,15581,-8155,0,-8155,,,-8155,25350,,17195,-8155,,,17195,,,-0.05
6239,力成,2015Q3,twse,30430433,24774663,5655770,,,5655770,1707256,,3948514,134940,4083454,512698,3570756,,,3570756,64459,,3635215,2793868,,776888,2858327,,776888,3.62
6243,迅杰,2015Q3,twse,342748,253684,89064,,,89064,208766,,-119702,18141,-101561,0,-101561,0,,-101561,713,,-100848,-101561,,0,-100848,,0,-1.35
6257,矽格,2015Q3,twse,3773343,2731618,1041725,,,1041725,382083,,659642,51582,711224,130443,580781,,,580781,-11835,,568946,590258,,-9477,578423,,-9477,1.63
6269,台郡,2015Q3,twse,12789977,9324058,3465919,,,3465919,992609,,2473310,202711,2676021,705842,1970179,,,1970179,49637,,2019816,1970179,,,2019816,,,7.90
6271,同欣電,2015Q3,twse,5877503,4413428,1464075,,,1464075,544332,0,919743,66348,986091,195142,790949,0,,790949,44249,,835198,790949,0,0,835198,0,0,4.86
6277,宏正,2015Q3,twse,3585455,1487043,2098412,,,2098412,1445505,,652907,36130,689037,154015,535022,,,535022,6127,,541149,524044,,10978,530362,,10787,4.39
6278,台表科,2015Q3,twse,22243424,20268235,1975189,,,1975189,1149696,,825493,48899,874392,202446,671946,,,671946,523077,,1195023,685264,,-13318,1208318,,-13295,2.32
6281,全國電,2015Q3,twse,12846092,10308706,2537386,,,2537386,2126745,,410641,27369,438010,74328,363682,,,363682,,,363682,,,,,,,3.67
6282,康舒,2015Q3,twse,15548704,13204828,2343876,,,2343876,1947406,,396470,229462,625932,116520,509412,,,509412,53365,,562777,515214,,-5802,564162,,-1385,0.98
6283,淳安,2015Q3,twse,664335,578234,86101,0,0,86101,132366,,-46265,56983,10718,53,10665,0,,10665,1958,,12623,10665,,,12623,,0,0.07
6285,啟碁,2015Q3,twse,37818709,32787884,5030825,,,5030825,3363189,,1667636,214360,1881996,419216,1462780,,,1462780,80626,,1543406,1462780,,,1543406,,,4.43
6405,悅城,2015Q3,twse,964287,780388,183899,,,183899,90473,,93426,18547,111973,57345,54628,,,54628,5021,,59649,54628,,,59649,,,0.83
6409,旭隼,2015Q3,twse,6092846,4269396,1823450,,,1823450,544863,,1278587,57729,1336316,261147,1075169,,,1075169,25223,,1100392,1075169,,,1100392,,,14.46
6412,群電,2015Q3,twse,19247732,16343019,2904713,,,2904713,2161477,,743236,133949,877185,155584,721601,,,721601,-338673,,382928,724053,,-2452,385591,,-2663,2.01
6414,樺漢,2015Q3,twse,7797538,6400306,1397232,,,1397232,550501,,846731,97914,944645,171702,772943,,,772943,-45786,,727157,623509,,149434,601315,,125842,9.07
6415,矽力*-KY,2015Q3,twse,3346651,1773366,1573285,,,1573285,840729,,732556,75085,807641,14440,793201,,,793201,95292,,888493,793207,,-6,888499,,-6,10.35
6426,統新,2015Q3,twse,390697,237462,153235,,,153235,86346,,66889,16083,82972,14132,68840,,,68840,57,,68897,73212,,-4372,73269,,-4372,2.27
6431,光麗-KY,2015Q3,twse,321930,381868,-59938,,,-59938,53104,,-113042,26056,-86986,897,-87883,,,-87883,12491,,-75392,-87883,,,-75392,,,-1.93
6442,光聖,2015Q3,twse,3150012,2543850,606162,,,606162,344720,,261442,53422,314864,84725,230139,,,230139,3591,,233730,230139,,,233730,,,3.73
6443,元晶,2015Q3,twse,5206564,4851211,355353,,,355353,297908,-720,56725,-45897,10828,-23853,34681,0,,34681,1576,,36257,32562,,2119,34138,,2119,0.10
6449,鈺邦,2015Q3,twse,1040613,707564,333049,,,333049,171396,,161653,29190,190843,38012,152831,,,152831,3561,,156392,152831,,,156392,,,2.09
6451,訊芯-KY,2015Q3,twse,4339909,3360289,979620,,,979620,294479,,685141,218956,904097,131926,772171,,,772171,85432,,857603,772171,,,857603,,,7.44
6456,GIS-KY,2015Q3,twse,56169341,51639379,4529962,,,4529962,3308375,,1221587,74684,1296271,204796,1091475,,,1091475,279116,,1370591,1091475,,0,1370591,,0,3.72
6464,台數科,2015Q3,twse,2279306,1013441,1265865,,,1265865,407310,,858555,5980,864535,153681,710854,,,710854,1564,,712418,709799,,1055,711342,,1076,6.37
6472,保瑞,2015Q3,twse,168383,100431,67952,,,67952,58118,,9834,17338,27172,821,26351,,,26351,,,26351,26351,,,26351,,,1.17
6504,南六,2015Q3,twse,4438015,3531157,906858,,,906858,338299,,568559,28167,596726,154431,442295,,,442295,45081,,487376,442295,,0,487376,,,6.09
6505,台塑化,2015Q3,twse,479217566,437736314,41481252,,,41481252,7110977,,34370275,6296639,40666914,5885411,34781503,,,34781503,-17730581,,17050922,34777773,,3730,17047164,,3758,3.65
6605,帝寶,2015Q3,twse,10788550,7625905,3162645,,,3162645,1789408,,1373237,105894,1479131,292722,1186409,,,1186409,-19227,,1167182,1194102,,-7693,1175112,,-7930,7.20
8011,台通,2015Q3,twse,1138818,965076,173742,,,173742,223745,,-50003,-13756,-63759,10990,-74749,,,-74749,2676,,-72073,-10086,,-64663,-7444,,-64629,-0.10
8016,矽創,2015Q3,twse,6655427,4869177,1786250,,,1786250,1121705,,664545,57326,721871,129021,592850,,,592850,-85920,,506930,586983,,5867,501063,,5867,4.95
8021,尖點,2015Q3,twse,2595696,1789558,806138,,,806138,408030,-72,398036,-43256,354780,80902,273878,,,273878,-3414,,270464,259391,,14487,255699,,14765,1.63
8033,雷虎,2015Q3,twse,668355,429660,238695,7623,,231072,360419,,-129347,56063,-73284,6860,-80144,,,-80144,10050,,-70094,-77053,,-3091,-67003,,-3091,-0.60
8039,台虹,2015Q3,twse,7358738,5779626,1579112,113,,1578999,823511,,755488,-45654,709834,124813,585021,,,585021,29768,,614789,599920,,-14899,627552,,-12763,2.97
8046,南電,2015Q3,twse,22812936,21702733,1110203,,,1110203,1387768,,-277565,1468762,1191197,226403,964794,,,964794,-2161786,,-1196992,964794,,,-1196992,,,1.49
8070,長華*,2015Q3,twse,11486788,10441043,1045745,,,1045745,963284,,82461,967092,1049553,94243,955310,-16,,955294,-32771,,922523,874287,,81007,806459,,116064,11.40
8072,陞泰,2015Q3,twse,1259258,972543,286715,,,286715,219959,,66756,80405,147161,19064,128097,,,128097,39,,128136,121822,,6275,121861,,6275,1.22
8081,致新,2015Q3,twse,2593892,1685673,908219,,,908219,579266,,328953,70009,398962,73289,325673,,,325673,-121497,,204176,328662,,-2989,207165,,-2989,3.83
8101,華冠,2015Q3,twse,15664301,14671889,992412,,,992412,1010330,,-17918,-208192,-226110,24779,-250889,,,-250889,48386,,-202503,-251123,,234,-202737,,234,-0.60
8103,瀚荃,2015Q3,twse,2161805,1576670,585135,,,585135,502436,,82699,67254,149953,78907,71046,,,71046,30817,,101863,71118,,-72,101751,,112,0.92
8105,凌巨,2015Q3,twse,8133602,7273418,860184,,,860184,757868,,102316,249166,351482,3007,348475,,,348475,-4226,,344249,348475,,,344249,,,0.79
8110,華東,2015Q3,twse,5783749,5459243,324506,,,324506,314499,,10007,88196,98203,39183,59020,,,59020,37567,,96587,59020,,,96587,,,0.12
8112,至上,2015Q3,twse,54506010,53428736,1077274,,,1077274,721999,,355275,17415,372690,92023,280667,,,280667,161083,,441750,236248,,44419,382100,,59650,0.82
8114,振樺電,2015Q3,twse,2217981,1274279,943702,,,943702,426810,,516892,30040,546932,73455,473477,,,473477,781,,474258,470365,,3112,471260,,2998,6.95
8131,福懋科,2015Q3,twse,6500691,5338007,1162684,,,1162684,96939,,1065745,-76803,988942,182641,806301,,,806301,-56214,,750087,,,,,,,1.82
8150,南茂,2015Q3,twse,15114362,11923664,3190698,,,3190698,1061057,,2129641,200793,2330434,500136,1830298,,,1830298,39693,,1869991,1793225,,37073,1872888,,-2897,2.05
8163,達方,2015Q3,twse,14876251,13236970,1639281,,,1639281,1857272,718530,500539,221819,722358,166858,555500,,,555500,109343,,664843,553387,,2113,662730,,2113,1.74
8201,無敵,2015Q3,twse,767382,665832,101550,615,1516,102451,280458,,-178007,69675,-108332,6092,-114424,,,-114424,-6965,,-121389,-114424,,,-121389,,,-1.28
8210,勤誠,2015Q3,twse,3167174,2272567,894607,,,894607,508828,,385779,55024,440803,105793,335010,,,335010,36115,,371125,335010,,,371125,,,2.80
8213,志超,2015Q3,twse,16855670,14224287,2631383,,,2631383,1446078,,1185305,123075,1308380,349610,958770,,,958770,222893,,1181663,858400,,100370,1039928,,141735,3.16
8215,明基材,2015Q3,twse,11142736,9359334,1783402,,,1783402,1202276,,581126,-32473,548653,67123,481530,,,481530,-64586,,416944,481530,,,416944,,,1.50
8222,寶一,2015Q3,twse,671331,535886,135445,,,135445,71847,,63598,10764,74362,9345,65017,,,65017,,,65017,,,,,,,0.96
8249,菱光,2015Q3,twse,4037971,3410853,627118,,,627118,310845,,316273,111322,427595,137198,290397,,,290397,-79805,,210592,290397,,,210592,,,2.29
8261,富鼎,2015Q3,twse,1196931,931390,265541,,,265541,152539,,113002,20480,133482,29454,104028,,,104028,-12382,,91646,104028,,,91646,,,0.68
8271,宇瞻,2015Q3,twse,5736151,5014078,722073,,,722073,499888,,222185,-10657,211528,40201,171327,,,171327,-15081,,156246,171327,,,156246,,,1.15
8341,日友,2015Q3,twse,1166939,518929,648010,,,648010,215591,,432419,2976,435395,78912,356483,,,356483,6653,,363136,356483,,0,363136,,0,3.29
8374,羅昇,2015Q3,twse,2988649,2523072,465577,,,465577,518887,,-53310,-58517,-111827,-4359,-107468,,,-107468,18408,,-89060,-107435,,-33,-89022,,-38,-1.23
8404,百和興業-KY,2015Q3,twse,2575906,1617659,958247,,,958247,462908,,495339,54201,549540,139832,409708,,,409708,64834,,474542,380859,,28849,439766,,34776,1.71
8411,福貞-KY,2015Q3,twse,4802898,4096927,705971,,,705971,434293,,271678,6000,277678,98390,179288,,,179288,110084,,289372,179288,,,289372,,,1.18
8422,可寧衛*,2015Q3,twse,1955690,720623,1235067,,,1235067,207745,,1027322,24727,1052049,148573,903476,,,903476,777,,904253,903976,,-500,904749,,-496,8.30
8429,金麗-KY,2015Q3,twse,4216398,2759210,1457188,,,1457188,325559,,1131629,-22663,1108966,385435,723531,,,723531,122700,,846231,723531,,,846231,,,5.62
8443,阿瘦,2015Q3,twse,1634662,710074,924588,,,924588,875510,,49078,13478,62556,14659,47897,,,47897,1771,,49668,47897,,0,49668,,0,0.72
8454,富邦媒,2015Q3,twse,18786924,16502267,2284657,,,2284657,1473772,-1210,809675,127936,937611,185071,752540,0,,752540,-116378,,636162,802377,,-49837,686406,,-50244,5.65
8462,柏文,2015Q3,twse,870642,605583,265059,,,265059,152360,,112699,8103,120802,19849,100953,,,100953,,,100953,99222,,1731,99222,,1731,3.31
8463,潤泰材,2015Q3,twse,2581562,2218580,362982,,,362982,129034,,233948,-8364,225584,35772,189812,,,189812,-9729,,180083,189812,,,180083,,,1.37
8464,億豐,2015Q3,twse,12155973,6750958,5405015,,,5405015,2813297,,2591718,-119466,2472252,579715,1892537,,,1892537,219521,,2112058,1873132,,19405,2092920,,19138,7.19
8467,波力-KY,2015Q3,twse,1487930,1105017,382913,,,382913,249125,,133788,32516,166304,35130,131174,,,131174,1869,,133043,131174,,0,133043,,0,2.84
8926,台汽電,2015Q3,twse,1224413,953785,270628,,,270628,137117,,133511,837131,970642,80471,890171,,,890171,26550,,916721,890171,0,0,916721,0,0,1.51
8940,新天地,2015Q3,twse,1139489,649120,490369,,,490369,556095,,-65726,11898,-53828,6373,-60201,,,-60201,2381,,-57820,-49721,,-10480,-47358,,-10462,-0.74
8996,高力,2015Q3,twse,1581831,1191741,390090,,,390090,304767,,85323,2101,87424,9129,78295,,,78295,4385,,82680,78295,,,82680,,,0.88
9802,鈺齊-KY,2015Q3,twse,7016842,6171500,845342,,,845342,732395,,112947,113875,226822,143235,83587,,,83587,105376,,188963,88103,,-4516,185528,,3435,0.67
9902,台火,2015Q3,twse,74308,71070,3238,,,3238,17570,,-14332,31099,16767,1129,15638,,,15638,-900,,14738,15442,,196,14587,,151,0.16
9904,寶成,2015Q3,twse,198449597,152344176,46105421,,,46105421,37388306,,8717115,7652367,16369482,2797391,13572091,,,13572091,-6057149,,7514942,8345405,,5226686,2719628,,4795314,2.83
9905,大華,2015Q3,twse,6476436,5338599,1137837,,,1137837,440219,,697618,70657,768275,153918,614357,,,614357,21205,,635562,614357,0,,635562,,,2.01
9906,欣巴巴,2015Q3,twse,604512,482691,121821,,,121821,78897,0,42924,-8831,34093,381,33712,,,33712,,,33712,33712,,,33712,,,0.48
9907,統一實,2015Q3,twse,28885038,25551867,3333171,,,3333171,1933326,,1399845,-265214,1134631,293611,841020,,,841020,-617,,840403,900034,,-59014,891553,,-51150,0.57
9908,大台北,2015Q3,twse,3171440,2626866,544574,,,544574,190565,-1164,352845,294054,646899,91737,555162,,,555162,-60086,,495076,509527,,45635,445334,,49742,1.02
9910,豐泰,2015Q3,twse,41028144,32633726,8394418,,,8394418,4487283,,3907135,598926,4506061,1139089,3366972,,,3366972,310545,,3677517,3068090,,298882,3373157,,304360,5.14
9911,櫻花,2015Q3,twse,3490536,2391831,1098705,,,1098705,723305,,375400,30790,406190,81202,324988,,,324988,25724,,350712,324988,,,350712,,,1.19
9912,偉聯,2015Q3,twse,494745,384719,110026,,,110026,161641,,-51615,3515,-48100,306,-48406,,,-48406,-7578,,-55984,-48406,,,-55984,,,-0.92
9914,美利達,2015Q3,twse,21734018,17866295,3867723,,1352,3869075,1560213,,2308862,837692,3146554,724167,2422387,,,2422387,56176,,2478563,2402238,,20149,2466002,,12561,8.03
9917,中保科,2015Q3,twse,9892949,6322922,3570027,,,3570027,1757093,,1812934,152478,1965412,364424,1600988,,,1600988,-173065,,1427923,1572087,,28901,1391128,,36795,3.63
9918,欣天然,2015Q3,twse,1673938,1301746,372192,,,372192,182511,,189681,56540,246221,42703,203518,,,203518,-45929,,157589,203518,,,157589,,,1.14
9919,康那香,2015Q3,twse,3279999,2843492,436507,,,436507,447431,,-10924,-7632,-18556,-1226,-17330,,,-17330,10608,,-6722,25187,,-42517,35423,,-42145,0.13
9921,巨大,2015Q3,twse,47309960,36834221,10475739,,,10475739,6411713,,4064026,58986,4123012,1108630,3014382,,,3014382,44743,,3059125,2997024,,17358,3050442,,8683,7.99
9924,福興,2015Q3,twse,6026016,4711414,1314602,,,1314602,719740,,594862,199041,793903,166418,627485,,,627485,41572,,669057,613564,,13921,655023,,14034,3.26
9925,新保,2015Q3,twse,5253868,3299364,1954504,,,1954504,1154358,,800146,317540,1117686,187653,930033,,,930033,-282629,,647404,884414,,45619,619551,,27853,2.32
9926,新海,2015Q3,twse,1704245,1323365,380880,,,380880,132611,3585,251854,44273,296127,45150,250977,,,250977,-26300,,224677,250977,,,224677,,,1.45
9927,泰銘,2015Q3,twse,7922920,7322100,600820,,,600820,150093,,450727,-17504,433223,94706,338517,,,338517,-20534,,317983,336289,,2228,315755,,2228,1.61
9928,中視,2015Q3,twse,632773,843156,-210383,,,-210383,143627,,-354010,77208,-276802,0,-276802,,,-276802,-11930,,-288732,-276809,,7,-288733,,1,-2.09
9929,秋雨,2015Q3,twse,840139,843417,-3278,,,-3278,86074,,-89352,75,-89277,0,-89277,,,-89277,529,,-88748,-87920,,-1357,-86979,,-1769,-0.79
9930,中聯資源,2015Q3,twse,5675154,4580497,1094657,,,1094657,295296,,799361,11095,810456,132804,677652,,,677652,-120373,,557279,662702,,14950,542486,,14793,2.93
9931,欣高,2015Q3,twse,985155,795877,189278,,,189278,68847,,120431,36025,156456,34097,122359,,,122359,48892,,171251,122559,,-200,170791,,460,1.20
9933,中鼎,2015Q3,twse,46303421,42537990,3765431,,,3765431,1643096,,2122335,283698,2406033,553077,1852956,,,1852956,-160225,,1692731,1440427,,412529,1316648,,376083,1.90
9934,成霖,2015Q3,twse,14652809,10607919,4044890,,,4044890,3685134,,359756,275399,635155,214955,420200,,,420200,320737,,740937,416932,,3268,738184,,2753,1.18
9935,慶豐富,2015Q3,twse,2483126,2096613,386513,,,386513,322651,,63862,1394,65256,9100,56156,,,56156,12006,,68162,56273,,-117,68239,,-77,0.40
9937,全國,2015Q3,twse,15775245,14545580,1229665,,,1229665,1052911,,176754,266465,443219,55799,387420,,,387420,-6145,,381275,,,,,,,1.25
9938,百和,2015Q3,twse,6897320,4345249,2552071,,,2552071,1159115,,1392956,62177,1455133,441452,1013681,,,1013681,154189,,1167870,829916,,183765,957292,,210578,2.79
9939,宏全,2015Q3,twse,13561017,10910688,2650329,,,2650329,1393809,,1256520,-190322,1066198,196153,870045,0,,870045,-848611,,21434,893797,,-23752,125172,,-103738,3.10
9940,信義,2015Q3,twse,5646641,4357117,1289524,,,1289524,888148,,401376,215650,617026,164701,452325,,,452325,22320,,474645,433285,,19040,455553,,19092,0.69
9941,裕融,2015Q3,twse,12466622,7358591,5108031,,,5108031,3537056,320940,1891915,-264693,1627222,341055,1286167,,,1286167,-2369,,1283798,1192694,,93473,1190032,,93766,4.50
9942,茂順,2015Q3,twse,2096544,1372233,724311,-1152,,725463,304206,,421257,22616,443873,112286,331587,,,331587,26424,,358011,333648,,-2061,357000,,1011,4.01
9943,好樂迪,2015Q3,twse,2380730,990278,1390452,,,1390452,876613,,513839,438644,952483,98958,853525,,,853525,-32672,,820853,853525,,,820853,,,5.79
9944,新麗,2015Q3,twse,2981201,2293864,687337,,,687337,509665,,177672,12140,189812,81148,108664,,,108664,7693,,116357,99661,,9003,112540,,3817,0.93
9945,潤泰新,2015Q3,twse,8787497,6349555,2437942,,,2437942,1260549,,1177393,5975786,7153179,125946,7027233,,,7027233,-10140123,,-3112890,6629377,,397856,-3345592,,232702,5.53
9946,三發地產,2015Q3,twse,3247777,2287710,960067,,,960067,278168,,681899,4624,686523,224102,462421,,,462421,,,462421,462421,,,462421,,,1.91
9955,佳龍,2015Q3,twse,1816704,1780376,36328,,,36328,85719,,-49391,-4951,-54342,-3879,-50463,,,-50463,3781,,-46682,-50464,,1,-46683,,1,-0.49
9958,世紀鋼,2015Q3,twse,2104509,1866343,238166,,,238166,97609,,140557,-26248,114309,11300,103009,,,103009,-16891,,86118,101295,,1714,86118,,,0.55
