stock_id,name,period,market,營業收入,營業成本,營業費用,營業利益（損失）,營業外收入及支出,繼續營業單位稅前純益（純損）,所得稅費用（利益）,繼續營業單位本期純益（純損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2816,旺旺保,2024Q2,twse,5479358,3537181,1158704,783473,14201,797674,97424,700250,,,700250,63574,,763824,,,,,,,3.13
2832,台產,2024Q2,twse,3678421,2097527,748797,832097,-2786,829311,134443,694868,,,694868,467509,,1162377,,,,,,,1.92
2850,新產,2024Q2,twse,10318770,6346151,1926190,2046429,3150,2049579,362093,1687486,,,1687486,243359,,1930845,,,,,,,5.34
2851,中再保,2024Q2,twse,12259018,9759518,271399,2228101,137,2228238,356068,1872170,,,1872170,598144,,2470314,,,,,,,2.34
2852,第一保,2024Q2,twse,3942565,2515284,799130,628151,6,628157,98370,529787,,,529787,120134,,649921,,,,,,,1.76
