stock_id,name,period,market,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1240,茂生農經,2022Q1,tpex,761457,689068,-1349,10261,81301,,,81301,62888,,18413,-7906,10507,5554,4953,,,4953,29985,,34938,12856,,-7903,42841,,-7903,0.35
1259,安心,2022Q1,tpex,1337517,1007802,,,329715,,,329715,313947,,15768,-2832,12936,4378,8558,,,8558,-448,,8110,13367,,-4809,12011,,-3901,0.41
1264,德麥,2022Q1,tpex,1226415,781119,,,445296,,,445296,206458,,238838,527,239365,55775,183590,,,183590,51670,,235260,163974,,19616,191094,,44166,4.43
1268,漢來美食,2022Q1,tpex,1036633,588774,,,447859,,,447859,393826,,54033,321,54354,11593,42761,,,42761,-3803,,38958,42761,,,38958,,,1.01
1336,台翰,2022Q1,tpex,525337,442528,,,82809,,,82809,44185,,38624,3185,41809,15335,26474,,,26474,21338,,47812,26474,,,47812,,,0.34
1565,精華,2022Q1,tpex,1345762,950982,,,394780,,,394780,95591,,299189,71632,370821,74199,296622,,,296622,3816,,300438,296622,,,300438,,,5.88
1569,濱川,2022Q1,tpex,1494804,1195808,,,298996,,,298996,149534,,149462,30122,179584,30083,149501,,,149501,116138,,265639,145882,,3619,259285,,6354,1.21
1570,力肯,2022Q1,tpex,158523,115001,,,43522,,,43522,17523,,25999,8179,34178,6226,27952,,,27952,4996,,32948,27952,,0,32948,,0,0.54
1580,新麥,2022Q1,tpex,796290,515216,,,281074,,,281074,201744,,79330,11506,90836,31465,59371,,,59371,74722,,134093,57526,,1845,131409,,2684,1.15
1584,精剛,2022Q1,tpex,332586,282387,,,50199,,,50199,23172,,27027,6054,33081,504,32577,,,32577,7313,,39890,,,,,,,0.27
1586,和勤,2022Q1,tpex,724048,605464,,,118584,,,118584,95770,,22814,6900,29714,3363,26351,,,26351,53128,,79479,26351,,,79479,,0,0.32
1591,駿吉-KY,2022Q1,tpex,178263,130239,,,48024,,,48024,13916,,34108,884,34992,9121,25871,,,25871,11613,,37484,25871,,0,37484,,0,0.80
1593,祺驊,2022Q1,tpex,170649,129753,,,40896,,,40896,35247,,5649,11060,16709,3982,12727,,,12727,17853,,30580,12103,,624,29956,,624,0.34
1595,川寶,2022Q1,tpex,499951,374338,,,125613,,,125613,92486,,33127,57221,90348,21483,68865,,,68865,6561,,75426,69982,,-1117,76543,,-1117,1.49
1599,宏佳騰,2022Q1,tpex,893942,692128,,,201814,,,201814,120483,,81331,11893,93224,18917,74307,,,74307,6440,,80747,74307,,,80747,,,1.02
1742,台蠟,2022Q1,tpex,140645,126675,,,13970,,,13970,18516,,-4546,16815,12269,1323,10946,,,10946,16363,,27309,10946,,,27309,,,0.14
1777,生泰,2022Q1,tpex,159519,123939,,,35580,,,35580,21949,,13631,29172,42803,8561,34242,,,34242,377,,34619,,,,,,,0.85
1781,合世,2022Q1,tpex,146996,137016,,,9980,,,9980,34478,,-24498,13249,-11249,209,-11458,,,-11458,-9,,-11467,-11458,,,-11467,,,-0.24
1784,訊聯,2022Q1,tpex,229737,105752,,,123985,,,123985,113646,,10339,5656,15995,3285,12710,,,12710,117,,12827,4627,,8083,4709,,8118,0.10
1785,光洋科,2022Q1,tpex,7635245,6629464,,,1005781,,,1005781,463174,,542607,-69258,473349,87215,386134,,,386134,85255,,471389,370266,,15868,453281,,18108,0.63
1788,杏昌,2022Q1,tpex,981882,714850,,,267032,0,0,267032,156174,,110858,3122,113980,22001,91979,,,91979,1306,,93285,91979,,,93285,,,2.29
1796,金穎生技,2022Q1,tpex,143911,94110,,,49801,,,49801,27940,,21861,3062,24923,4421,20502,,,20502,854,,21356,20502,,,21356,,,0.50
1799,易威,2022Q1,tpex,35071,23616,,,11455,,,11455,65525,,-54070,-1427,-55497,0,-55497,,,-55497,10851,,-44646,-52183,,-3314,-42546,,-2100,-0.32
1813,寶利徠,2022Q1,tpex,90892,86372,,,4520,,,4520,20553,,-16033,28422,12389,757,11632,,,11632,2230,,13862,15135,,-3503,16619,,-2757,0.32
1815,富喬,2022Q1,tpex,1111851,908011,,,203840,,,203840,146863,,56977,23363,80340,22838,57502,,,57502,52570,,110072,57502,,,110072,,,0.13
2035,唐榮公司,2022Q1,tpex,4034417,3691133,,,343284,,,343284,74810,,268474,21412,289886,0,289886,,,289886,11791,,301677,,,,,,,0.83
2061,風青,2022Q1,tpex,210492,196286,,,14206,,,14206,10345,,3861,6821,10682,-167,10849,,,10849,10906,,21755,10849,,,21755,,,0.23
2063,世鎧精密,2022Q1,tpex,319163,243451,,,75712,,,75712,30291,,45421,6107,51528,10511,41017,,,41017,1394,,42411,41017,,,42411,,,0.91
2064,晉椿,2022Q1,tpex,641732,584652,,,57080,,,57080,32497,,24583,24391,48974,9795,39179,0,,39179,1693,,40872,39181,,-2,40874,,-2,0.57
2065,世豐,2022Q1,tpex,651126,518147,,,132979,,,132979,49641,,83338,19311,102649,20544,82105,,,82105,-62157,,19948,82105,,,19948,,,1.51
2066,世德,2022Q1,tpex,666741,476423,,,190318,,,190318,138945,,51373,20354,71727,12400,59327,,,59327,1424,,60751,56617,,2710,57264,,3487,1.58
2067,嘉鋼,2022Q1,tpex,270639,238986,,,31653,,,31653,48726,,-17073,1379,-15694,-2273,-13421,,,-13421,11293,,-2128,-9685,,-3736,17,,-2145,-0.21
2070,精湛,2022Q1,tpex,116258,66100,,,50158,,,50158,50355,,-197,39250,39053,8824,30229,,,30229,5097,,35326,30229,,,35326,,,0.84
2221,大甲,2022Q1,tpex,425844,313653,,,112191,0,0,112191,42536,,69655,8500,78155,15512,62643,,,62643,2488,,65131,56820,,5823,59308,5823,,1.34
2230,泰茂,2022Q1,tpex,118293,101897,,,16396,,,16396,19955,-37,-3596,3147,-449,41,-490,,,-490,15134,,14644,696,,-1186,14575,,69,0.02
2235,謚源,2022Q1,tpex,186114,139696,,,46418,,,46418,19010,,27408,30867,58275,11955,46320,,,46320,0,,46320,,,,,,,1.29
2596,綠意,2022Q1,tpex,265226,161942,,,103284,,,103284,35254,,68030,1019,69049,5077,63972,,,63972,,,63972,64783,,-811,64783,,-811,0.65
2640,大車隊,2022Q1,tpex,628119,331088,,,297031,,,297031,169140,,127891,2519,130410,29090,101320,,,101320,,,101320,105420,,-4100,105420,,-4100,1.78
2641,正德,2022Q1,tpex,371452,178264,,,193188,,,193188,25726,,167462,88772,256234,2335,253899,,,253899,112992,,366891,253899,,,366891,,,1.35
2643,捷迅,2022Q1,tpex,1281723,1122158,,,159565,,,159565,50501,,109064,1415,110479,22304,88175,,,88175,26371,,114546,88175,,,114546,,,2.94
2718,全心投控,2022Q1,tpex,22050,21000,,,1050,,,1050,10720,,-9670,262,-9408,272,-9680,,,-9680,-4901,,-14581,-9680,,,-14581,,,-0.12
2719,燦星旅,2022Q1,tpex,5736,4546,,,1190,,,1190,12052,,-10862,2728,-8134,50,-8184,,,-8184,,,-8184,-8184,,,-8184,,,-0.24
2724,藝舍-KY,2022Q1,tpex,12568,3999,,,8569,,,8569,19389,,-10820,-7231,-18051,0,-18051,,,-18051,1879,,-16172,-18051,,,-16172,,,-0.30
2726,雅茗-KY,2022Q1,tpex,225264,129353,,,95911,,,95911,132598,,-36687,43570,6883,6616,267,,,267,18013,,18280,1362,,-1095,18686,,-406,0.04
2729,瓦城,2022Q1,tpex,1205713,593525,,,612188,,,612188,524799,,87389,-3390,83999,17829,66170,,,66170,2286,,68456,66170,,,68456,,,2.89
2732,六角,2022Q1,tpex,986155,583383,,,402772,0,1518,404290,363711,-1178,39401,13842,53243,16139,37104,,,37104,23434,,60538,38668,,-1564,54630,,5908,0.85
2734,易飛網,2022Q1,tpex,39753,28487,,,11266,,,11266,32743,,-21477,696,-20781,0,-20781,,,-20781,152,,-20629,-20557,,-224,-20405,,-224,-0.55
2736,富野,2022Q1,tpex,175079,67847,,,107232,,,107232,74781,,32451,-3748,28703,4944,23759,,,23759,6629,,30388,23759,,,30388,,,0.48
