stock_id,name,period,market,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1213,大飲,2016Q2,twse,312873,268593,44280,,,44280,33777,,10503,4480,14983,2848,12135,,,12135,30,,12165,12135,,,12165,,,0.21
1215,卜蜂,2016Q2,twse,8593701,7329997,1263704,,,1263704,604522,4219,663401,28993,692394,133817,558577,,,558577,604557,,1163134,544315,,14262,1152169,,10965,2.03
1216,統一,2016Q2,twse,211522505,138695384,72827121,,,72827121,59474506,,13352615,3677250,17029865,3453082,13576783,,,13576783,-3277527,,10299256,9101792,,4474991,6697165,,3602091,1.60
1217,愛之味,2016Q2,twse,1922433,1285600,636833,,,636833,650042,,-13209,-67494,-80703,3319,-84022,0,,-84022,-55328,,-139350,-90585,,6563,-145312,,5962,-0.19
1218,泰山,2016Q2,twse,3848692,3186158,662534,1201,208,661541,650844,,10697,131971,142668,11985,130683,,,130683,-1140,,129543,130565,,118,129425,,118,0.38
1219,福壽,2016Q2,twse,5313398,4818614,494784,,,494784,421534,,73250,3620,76870,30456,46414,,,46414,-1322,,45092,84256,,-37842,83200,,-38108,0.26
1220,台榮,2016Q2,twse,1428553,1212805,215748,,,215748,110969,,104779,10092,114871,17930,96941,,,96941,-6681,,90260,87022,,9919,80335,,9925,0.49
1225,福懋油,2016Q2,twse,5242436,4657450,584986,1137,,583849,265116,192,318925,-1167,317758,82817,234941,,,234941,-38744,,196197,188823,,46118,150079,,46118,0.86
1227,佳格,2016Q2,twse,12655996,8721766,3934230,,,3934230,2407790,,1526440,95705,1622145,320887,1301258,,,1301258,-262959,,1038299,1288891,,12367,1026110,,12189,1.64
1229,聯華,2016Q2,twse,2641913,2077175,564738,,,564738,268623,,296115,648014,944129,21314,922815,,,922815,191607,,1114422,931448,,-8633,1124924,,-10502,1.05
1231,聯華食,2016Q2,twse,3203219,2522658,680561,0,0,680561,457207,0,223354,25203,248557,47474,201083,,,201083,-8755,,192328,199910,,1173,191811,,517,1.35
1232,大統益,2016Q2,twse,8171510,7307116,864394,,,864394,309441,,554953,-9308,545645,96612,449033,,,449033,0,,449033,444045,,4988,444045,,4988,2.78
1233,天仁,2016Q2,twse,1074538,463393,611145,,,611145,506808,,104337,8639,112976,19627,93349,0,,93349,-27367,,65982,92614,,735,65020,,962,1.02
1234,黑松,2016Q2,twse,3932949,2888158,1044791,,,1044791,1054356,,-9565,829408,819843,56391,763452,,,763452,-31057,,732395,763452,,,732395,0,0,1.90
1235,興泰,2016Q2,twse,59074,28938,30136,,,30136,33823,,-3687,150617,146930,7454,139476,,,139476,653507,,792983,139188,,288,792695,,288,2.37
1236,宏亞,2016Q2,twse,951158,729516,221642,,,221642,235627,,-13985,11609,-2376,5642,-8018,,,-8018,22497,,14479,-8018,,,14479,,0,-0.07
1256,鮮活果汁-KY,2016Q2,twse,1303535,917954,385581,,,385581,195247,,190334,-13094,177240,64862,112378,,,112378,-27921,,84457,112172,,206,84354,,103,4.13
1301,台塑,2016Q2,twse,87581403,76523206,11058197,,,11058197,5214460,,5843737,12463531,18307268,2365908,15941360,,,15941360,-4488150,,11453210,15941360,,,11453210,,,2.50
1303,南亞,2016Q2,twse,133713162,118363734,15349428,57123,,15292305,8393322,,6898983,9425607,16324590,2730629,13593961,,,13593961,-5774543,,7819418,13727916,,-133955,8146061,,-326643,1.73
1304,台聚,2016Q2,twse,26029634,22567389,3462245,,,3462245,1801146,,1661099,-26333,1634766,352328,1282438,-260,,1282178,19231,,1301409,718113,,564065,736283,,565126,0.70
1305,華夏,2016Q2,twse,7293350,5949418,1343932,,,1343932,558328,,785604,-45715,739889,123381,616508,-260,,616248,-17250,,598998,577979,,38269,560739,,38259,1.23
1307,三芳,2016Q2,twse,5584862,3929532,1655330,,,1655330,850804,,804526,-11503,793023,155655,637368,,,637368,-140232,,497136,637368,,,497136,,,1.60
1308,亞聚,2016Q2,twse,2618457,2253340,365117,,,365117,102403,,262714,96851,359565,63706,295859,,,295859,48931,,344790,295859,,,344790,,,0.60
1309,台達化,2016Q2,twse,7852371,7388459,463912,,,463912,339575,,124337,-22244,102093,38786,63307,,,63307,-73457,,-10150,63307,0,0,-10150,,,0.19
1310,台苯,2016Q2,twse,6774816,5720197,1054619,,,1054619,217526,,837093,-76496,760597,173521,587076,,,587076,-104488,,482588,633157,,-46081,532602,,-50014,1.20
1312,國喬,2016Q2,twse,9111306,7657429,1453877,,,1453877,605455,,848422,346804,1195226,217222,978004,,,978004,-249263,,728741,906426,,71578,686724,42017,,1.00
1313,聯成,2016Q2,twse,19287613,18232726,1054887,,,1054887,813193,,241694,184841,426535,90315,336220,,,336220,-534680,,-198460,336220,0,,-198460,,0,0.29
1314,中石化,2016Q2,twse,11481844,12235115,-753271,443,682,-753032,596079,,-1349111,-45337,-1394448,26894,-1421342,,,-1421342,-331650,,-1752992,-1417279,,-4063,-1748929,,-4063,-0.61
1315,達新,2016Q2,twse,1371267,1099380,271887,,,271887,221092,,50795,-2005,48790,6929,41861,,,41861,8631,,50492,42602,,-741,51415,,-923,0.22
1316,上曜,2016Q2,twse,272257,212522,59735,,,59735,120526,,-60791,1279,-59512,1817,-61329,,,-61329,1059,,-60270,-67595,,6266,-65061,,4791,-0.42
1319,東陽,2016Q2,twse,11800924,8827390,2973534,,291,2973825,1588686,,1385139,103728,1488867,325985,1162882,,,1162882,-282881,,880001,1129210,,33672,884308,,-4307,1.91
1321,大洋,2016Q2,twse,2132214,1954040,178174,,,178174,177359,,815,17672,18487,0,18487,,,18487,-16138,,2349,18487,,,2349,,,0.08
1323,永裕,2016Q2,twse,1542810,1133483,409327,,,409327,199296,27,210058,15418,225476,64781,160695,0,,160695,-43246,,117449,131640,,29055,88610,,28839,1.45
1324,地球,2016Q2,twse,614063,468166,145897,,,145897,101456,,44441,4834,49275,10333,38942,,,38942,-8053,,30889,38942,,0,30889,,0,0.52
1325,恆大,2016Q2,twse,509366,386465,122901,,,122901,36302,,86599,-4818,81781,15931,65850,,,65850,-13215,,52635,65919,,-69,56225,,-3590,0.66
1326,台化,2016Q2,twse,157074034,131822623,25251411,,,25251411,7085981,,18165430,7282839,25448269,3324000,22124269,,,22124269,-2070171,,20054098,20042129,,2082140,16630055,,3424043,3.43
1337,再生-KY,2016Q2,twse,2750736,2112045,638691,,,638691,260975,,377716,-7967,369749,113699,256050,,,256050,-314248,,-58198,256050,,,-58198,,,0.98
1338,廣華-KY,2016Q2,twse,3679707,2671976,1007731,,,1007731,573489,,434242,-32852,401390,88617,312773,,,312773,-302775,,9998,331800,,-19027,44140,,-34142,3.96
1339,昭輝,2016Q2,twse,1138516,815078,323438,,,323438,146597,0,176841,-40844,135997,36577,99420,0,,99420,-30608,,68812,105859,,-6439,79517,,-10705,1.43
1340,勝悅-KY,2016Q2,twse,1583063,1037739,545324,,,545324,48097,,497227,32319,529546,83748,445798,,,445798,-182437,,263361,445798,,,263361,,,3.88
1402,遠東新,2016Q2,twse,106563580,80534621,26028959,,278,26029237,17943633,,8085604,-295657,7789947,1711799,6078148,,,6078148,-4293131,,1785017,2559613,,3518535,-1570521,,3355538,0.51
1410,南染,2016Q2,twse,312852,190098,122754,,,122754,41397,,81357,1710,83067,14709,68358,,,68358,-274,,68084,61757,,6601,61483,,6601,0.86
1413,宏洲,2016Q2,twse,991376,981844,9532,,,9532,23540,,-14008,-4503,-18511,0,-18511,,,-18511,0,,-18511,-18511,,0,-18511,,0,-0.14
1414,東和,2016Q2,twse,470750,441569,29181,,,29181,35006,,-5825,543,-5282,579,-5861,,,-5861,18898,,13037,,,,,,,-0.03
1416,廣豐,2016Q2,twse,3356984,2384967,972017,,,972017,531120,,440897,718079,1158976,22177,1136799,,,1136799,-151877,,984922,1137021,,-222,985144,,-222,4.31
1417,嘉裕,2016Q2,twse,1576910,1271557,305353,,,305353,515447,,-210094,141917,-68177,-41389,-26788,,,-26788,-131178,,-157966,-26788,,,-157966,,,-0.07
1418,東華,2016Q2,twse,889849,847778,42071,,,42071,87060,,-44989,-9103,-54092,2159,-56251,,,-56251,-1317,,-57568,-56239,,-12,-57556,,-12,-0.46
1419,新紡,2016Q2,twse,613975,469340,144635,,,144635,157761,,-13126,-18059,-31185,-4008,-27177,,,-27177,-5753,,-32930,-22776,,-4401,-28529,,-4401,-0.08
1423,利華,2016Q2,twse,329539,304480,25059,,,25059,18350,,6709,1183,7892,-1408,9300,,,9300,-17781,,-8481,,,,,,,0.05
1432,大魯閣,2016Q2,twse,385906,91261,294645,,,294645,468689,,-174044,135693,-38351,1788,-40139,71059,,30920,-2942,,27978,52001,,-21081,49059,,-21081,0.32
1434,福懋,2016Q2,twse,20792739,17556611,3236128,,,3236128,1437468,,1798660,-153008,1645652,406785,1238867,,,1238867,2860331,,4099198,1078364,,160503,3909634,,189564,0.64
1435,中福,2016Q2,twse,12906,1282,11624,0,0,11624,16581,,-4957,-1583,-6540,0,-6540,,,-6540,0,,-6540,-6540,,0,-6540,0,0,-0.05
1436,華友聯,2016Q2,twse,495006,377983,117023,,,117023,56673,,60350,-38408,21942,5451,16491,,,16491,,,16491,16491,,,16491,,,0.24
1437,勤益控,2016Q2,twse,307819,103274,204545,,,204545,63921,,140624,210626,351250,19658,331592,,,331592,-54355,,277237,331495,,97,278127,,-890,1.68
1438,三地開發,2016Q2,twse,57,75,-18,0,0,-18,4124,,-4142,1633,-2509,0,-2509,,,-2509,,,-2509,,,,,,,-0.02
1439,雋揚,2016Q2,twse,186569,180147,6422,,,6422,14352,,-7930,1749,-6181,-560,-5621,,,-5621,0,,-5621,,,,,,,-0.06
1440,南紡,2016Q2,twse,8992358,7996793,995565,,,995565,982033,,13532,235568,249100,68625,180475,,,180475,-345831,,-165356,222936,,-42461,-122908,,-42448,0.13
1441,大東,2016Q2,twse,832792,840931,-8139,,,-8139,90230,,-98369,4137,-94232,0,-94232,,,-94232,-9491,,-103723,-94232,,,-103723,,,-1.05
1442,名軒,2016Q2,twse,1303446,1001058,302388,,,302388,102590,,199798,-58886,140912,13348,127564,,,127564,-590,,126974,127564,,0,126974,,0,0.52
1443,立益物流,2016Q2,twse,557959,563583,-5624,,,-5624,57874,,-63498,-117405,-180903,471,-181374,,,-181374,65310,,-116064,-137148,,-44226,-101942,,-14122,-1.02
1444,力麗,2016Q2,twse,4849646,4441196,408450,405,0,408045,264221,,143824,-68859,74965,17272,57693,,,57693,-113316,,-55623,58441,,-748,-50563,,-5060,0.06
1445,大宇,2016Q2,twse,836026,719073,116953,0,0,116953,71793,,45160,3302,48462,8466,39996,0,,39996,-11267,,28729,39996,0,0,28729,0,0,0.29
1446,宏和,2016Q2,twse,472506,361892,110614,,,110614,91564,,19050,5565,24615,8047,16568,,,16568,-13364,,3204,16568,,,3204,,,0.12
1447,力鵬,2016Q2,twse,6840560,6550999,289561,,,289561,313449,,-23888,-105140,-129028,-4453,-124575,,,-124575,-184910,,-309485,-124126,,-449,-275860,,-33625,-0.14
1449,佳和,2016Q2,twse,1414141,1372237,41904,,,41904,190977,,-149073,-15578,-164651,-2577,-162074,,,-162074,-23345,,-185419,-161672,,-402,-184893,,-526,-1.35
1451,年興,2016Q2,twse,6622623,5708814,913809,,,913809,409307,,504502,30289,534791,92460,442331,,,442331,-37971,,404360,443349,,-1018,406599,,-2239,1.11
1452,宏益,2016Q2,twse,966690,812857,153833,,,153833,54082,,99751,5428,105179,26702,78477,,,78477,1631,,80108,,,,,,,0.59
1453,大將,2016Q2,twse,26034,27874,-1840,,,-1840,14189,,-16029,17445,1416,1523,-107,,,-107,3162,,3055,157,,-264,3319,,-264,0.00
1454,台富,2016Q2,twse,930019,805373,124646,,,124646,72929,,51717,-1203,50514,14544,35970,,,35970,10247,,46217,35970,,0,46217,,0,0.27
1455,集盛,2016Q2,twse,6286915,5949311,337604,,,337604,231164,,106440,-19231,87209,21931,65278,,,65278,-268,,65010,65278,,,65010,,,0.11
1456,怡華,2016Q2,twse,220698,184786,35912,,,35912,39662,0,-3750,-26060,-29810,0,-29810,,,-29810,-15104,,-44914,-29810,,,-44914,,,-0.32
1457,宜進,2016Q2,twse,2321598,2145755,175843,,,175843,139230,,36613,69017,105630,29221,76409,,,76409,-12804,,63605,74359,,2050,61704,,1901,0.28
1459,聯發,2016Q2,twse,1427783,1355443,72340,,,72340,79219,,-6879,-24039,-30918,3582,-34500,,,-34500,-96982,,-131482,-34673,,173,-131655,,173,-0.11
1460,宏遠,2016Q2,twse,4145573,3239728,905845,,,905845,647683,-446,257716,-18132,239584,37968,201616,,,201616,-29434,,172182,201613,,3,172179,,3,0.46
1463,強盛新,2016Q2,twse,261867,206596,55271,,,55271,42002,,13269,51376,64645,-310,64955,0,,64955,-13055,,51900,65522,,-567,52467,,-567,0.40
1464,得力,2016Q2,twse,3562831,2916538,646293,,,646293,436262,-22623,187408,-46334,141074,-47682,188756,,,188756,-93964,,94792,164465,,24291,79789,,15003,0.65
1465,偉全,2016Q2,twse,934275,779447,154828,,,154828,109002,,45826,3251,49077,1368,47709,,,47709,-43364,,4345,27105,,20604,952,,3393,0.26
1466,聚隆,2016Q2,twse,1800403,1723876,76527,0,0,76527,131565,,-55038,-19415,-74453,-5219,-69234,0,,-69234,0,,-69234,-69234,0,0,-69234,0,0,-0.62
1467,南緯,2016Q2,twse,3360002,2745493,614509,,,614509,573831,,40678,-48520,-7842,28788,-36630,,,-36630,-66900,,-103530,19719,,-56349,-29743,,-73787,0.09
1468,昶和,2016Q2,twse,331349,234444,96905,,,96905,64279,,32626,-24297,8329,0,8329,,,8329,-5951,,2378,7045,,1284,2255,,123,0.04
1470,大統新創,2016Q2,twse,349479,266951,82528,,,82528,52679,3992,33841,937,34778,6212,28566,,,28566,-2786,,25780,,,,,,,0.33
1471,首利,2016Q2,twse,574312,607775,-33463,,,-33463,132992,,-166455,6032,-160423,-856,-159567,,,-159567,-95840,,-255407,-159567,,,-255407,,,-0.79
1472,三洋實業,2016Q2,twse,311550,341685,-30135,,,-30135,37508,142202,74559,-670,73889,14289,59600,,,59600,663,,60263,60659,,-1059,61322,,-1059,0.82
1473,台南,2016Q2,twse,4920617,3980274,940343,,,940343,701895,,238448,-7647,230801,71520,159281,,,159281,-66072,,93209,184774,,-25493,121930,,-28721,1.27
1474,弘裕,2016Q2,twse,1658539,1434904,223635,,,223635,134688,,88947,-9129,79818,15499,64319,,,64319,-16334,,47985,64319,,,47985,,,0.50
1475,業旺,2016Q2,twse,101178,106962,-5784,,,-5784,21857,,-27641,2596,-25045,13,-25058,,,-25058,8340,,-16718,-23787,,-1271,-21376,,4658,-0.46
1476,儒鴻,2016Q2,twse,11418102,8291085,3127017,,,3127017,1133977,,1993040,-99730,1893310,439127,1454183,,,1454183,-64425,,1389758,1454183,,0,1389758,,0,5.46
1477,聚陽,2016Q2,twse,10901506,8573957,2327549,,,2327549,1175977,,1151572,-5474,1146098,214118,931980,,,931980,-114923,,817057,927164,,4816,812873,,4184,4.51
1503,士電,2016Q2,twse,10255742,8077564,2178178,,,2178178,1378304,,799874,134394,934268,233947,700321,,,700321,-230626,,469695,672358,,27963,455683,,14012,1.29
1504,東元,2016Q2,twse,24492501,17867561,6624940,6179,5488,6624249,4404768,,2219481,291427,2510908,534983,1975925,,,1975925,984094,,2960019,1717875,,258050,2690385,,269634,0.87
1506,正道,2016Q2,twse,826781,668200,158581,,,158581,128592,,29989,-12013,17976,6063,11913,,,11913,2862,,14775,10586,,1327,8459,,6316,0.09
1512,瑞利,2016Q2,twse,1898393,1635740,262653,,,262653,244626,,18027,-63438,-45411,33558,-78969,,,-78969,-46043,,-125012,-83666,,4697,-127092,,2080,-0.46
1513,中興電,2016Q2,twse,5864590,4844844,1019746,,,1019746,686188,,333558,28943,362501,76192,286309,,,286309,-74167,,212142,285186,,1123,219271,,-7129,0.69
1514,亞力,2016Q2,twse,2079718,1799800,279918,190,0,279728,204815,0,74913,35141,110054,10926,99128,,,99128,-2339,,96789,97004,,2124,95522,,1267,0.49
1515,力山,2016Q2,twse,1753274,1343840,409434,,,409434,377623,,31811,-3139,28672,5171,23501,,,23501,-70724,,-47223,21602,,1899,-49016,,1793,0.12
1516,川飛,2016Q2,twse,324573,311163,13410,,,13410,7170,0,6240,13878,20118,26,20092,0,,20092,0,,20092,,,,,,,0.86
1517,利奇,2016Q2,twse,1450253,1256767,193486,,,193486,195690,,-2204,31102,28898,10266,18632,,,18632,-50648,,-32016,21742,,-3110,-26470,,-5546,0.10
1519,華城,2016Q2,twse,2975543,2424406,551137,,,551137,356012,,195125,-41624,153501,22050,131451,,,131451,7191,,138642,133023,,-1572,140350,,-1708,0.51
1521,大億,2016Q2,twse,2759629,2254224,505405,-100,1378,506883,263888,-507,242488,66674,309162,38253,270909,,,270909,-12839,,258070,270909,,,258070,,,3.55
1522,堤維西,2016Q2,twse,8011844,6174173,1837671,741,1016,1837946,1240389,,597557,123547,721104,174540,546564,0,,546564,-96648,,449916,500825,,45739,425833,,24083,1.61
1524,耿鼎,2016Q2,twse,1252450,949149,303301,,,303301,133531,,169770,-41067,128703,22036,106667,,,106667,-2701,,103966,106667,,,103966,,,0.59
1525,江申,2016Q2,twse,590655,526672,63983,,,63983,47140,,16843,267062,283905,26158,257747,,,257747,-102629,,155118,257747,,,155118,,,3.72
1526,日馳,2016Q2,twse,459113,327418,131695,,,131695,58718,,72977,-14451,58526,8822,49704,,,49704,-2436,,47268,49704,,,47268,,,0.99
1527,鑽全,2016Q2,twse,2116746,1414621,702125,,,702125,173415,,528710,72663,601373,76837,524536,,,524536,-87866,,436670,,,,,,,3.80
1528,恩德,2016Q2,twse,1771076,1203197,567879,,,567879,517321,,50558,6720,57278,5750,51528,,,51528,-2131,,49397,52288,,-760,50754,,-1357,0.30
1529,樂事綠能,2016Q2,twse,134213,118511,15702,,,15702,13465,,2237,2039,4276,25,4251,,,4251,,,4251,4382,,-131,4382,,-131,0.01
1530,亞崴,2016Q2,twse,1710729,1342232,368497,0,2374,370871,234110,,136761,-20458,116303,49867,66436,,,66436,-21003,,45433,66830,,-394,48120,,-2687,0.73
1531,高林股,2016Q2,twse,1200233,960638,239595,,,239595,182848,,56747,-6519,50228,5559,44669,,,44669,-65098,,-20429,44669,,,-20429,,,0.24
1532,勤美,2016Q2,twse,6906018,5176085,1729933,,,1729933,955402,5531,780062,20822,800884,193813,607071,,,607071,-339398,,267673,319850,,287221,149356,,118317,0.83
1533,車王電,2016Q2,twse,1169736,738802,430934,,,430934,323047,,107887,-40896,66991,28803,38188,,,38188,-108259,,-70071,38184,,4,-70075,,4,0.40
1535,中宇,2016Q2,twse,4350744,3943182,407562,,,407562,233760,,173802,38175,211977,74479,137498,,,137498,-58438,,79060,137498,,,79060,,,1.11
1536,和大,2016Q2,twse,2878811,1760958,1117853,,,1117853,361261,,756592,-46625,709967,145758,564209,,,564209,22321,,586530,564026,,183,586151,,379,2.40
1537,廣隆,2016Q2,twse,3347815,2526683,821132,,,821132,228267,,592865,-1579,591286,152482,438804,,,438804,-45294,,393510,428370,,10434,388577,,4933,5.25
1538,正峰,2016Q2,twse,334556,275909,58647,,,58647,98916,,-40269,13623,-26646,0,-26646,,,-26646,-19265,,-45911,-26646,,,-45911,,,-0.32
1539,巨庭,2016Q2,twse,1466781,1231737,235044,,,235044,62589,,172455,-36011,136444,36457,99987,,,99987,1354,,101341,99987,,,101341,,,1.53
1540,喬福,2016Q2,twse,285213,206940,78273,,,78273,34152,,44121,-11503,32618,13110,19508,0,,19508,,,19508,19508,,0,19508,,0,0.25
1541,錩泰,2016Q2,twse,1673054,1276373,396681,,,396681,162711,,233970,-17465,216505,39855,176650,,,176650,-3090,,173560,176650,,,173560,,,2.24
1558,伸興,2016Q2,twse,2822738,2039720,783018,,,783018,303776,,479242,3493,482735,133061,349674,,,349674,-34779,,314895,345378,,4296,310599,,4296,5.71
1560,中砂,2016Q2,twse,1938722,1399112,539610,,,539610,271537,,268073,3301,271374,46133,225241,,,225241,-71,,225170,,,,,,,1.60
1563,巧新,2016Q2,twse,4177531,2588543,1588988,,,1588988,405932,,1183056,2369,1185425,245891,939534,,,939534,-1297,,938237,939940,,-406,938882,,-645,4.73
1568,倉佑,2016Q2,twse,1262775,1035357,227418,,,227418,97743,,129675,-10150,119525,33195,86330,-59,,86271,-15853,,70418,78867,,7404,67190,,3228,0.77
1582,信錦,2016Q2,twse,4359500,3366973,992527,,,992527,514360,,478167,55891,534058,176962,357096,,,357096,-198142,,158954,357096,,0,158954,,0,2.38
1583,程泰,2016Q2,twse,3012261,2215832,796429,,,796429,490614,,305815,-48079,257736,118018,139718,,,139718,-42336,,97382,99987,,39731,70145,,27237,1.00
1587,吉茂,2016Q2,twse,757453,566634,190819,,,190819,144156,,46663,3536,50199,3423,46776,,,46776,-26177,,20599,47178,,-402,21001,,-402,0.87
1589,永冠-KY,2016Q2,twse,3911466,2554940,1356526,,,1356526,595003,,761523,92340,853863,230752,623111,,,623111,-400858,,222253,626272,,-3161,224555,,-2302,5.28
1590,亞德客-KY,2016Q2,twse,5196020,2564409,2631611,,,2631611,1318349,,1313262,118456,1431718,386284,1045434,,,1045434,-304386,,741048,1043628,,1806,738838,,2210,5.83
1597,直得,2016Q2,twse,484777,312650,172127,,,172127,108756,,63371,-3141,60230,7720,52510,,,52510,-8158,,44352,52750,,-240,44590,,-238,0.94
1598,岱宇,2016Q2,twse,2104441,1477363,627078,,,627078,450599,-421,176058,-18381,157677,52882,104795,,,104795,-1755,,103040,104747,,48,102992,,48,1.28
1603,華電,2016Q2,twse,1317133,1161033,156100,,,156100,83851,7528,79777,118402,198179,48953,149226,,,149226,-28492,,120734,149225,,1,120955,,-221,0.66
1604,聲寶,2016Q2,twse,5926602,4282133,1644469,,,1644469,1411854,,232615,413993,646608,24074,622534,,,622534,-147150,,475384,605190,,17344,458040,,17344,1.25
1605,華新,2016Q2,twse,67742805,62988213,4754592,2851,,4751741,2053937,,2697804,101660,2799464,748177,2051287,,,2051287,-574405,,1476882,1955021,,96266,1330493,,146389,0.56
1608,華榮,2016Q2,twse,3460990,3340229,120761,,,120761,86148,,34613,-103466,-68853,15142,-83995,,,-83995,-83432,,-167427,-30377,,-53618,-150315,,-17112,-0.07
1609,大亞,2016Q2,twse,6857596,6435322,422274,,,422274,415693,,6581,-92104,-85523,23063,-108586,,,-108586,-122843,,-231429,-107017,,-1569,-225657,,-5772,-0.19
1611,中電,2016Q2,twse,1343611,1033945,309666,0,737,310403,300968,,9435,-49485,-40050,4655,-44705,,,-44705,-37792,,-82497,-44151,,-554,-81943,,-554,-0.11
1612,宏泰,2016Q2,twse,1540182,1432805,107377,,,107377,82716,,24661,212,24873,7736,17137,,,17137,-26891,,-9754,17259,,-122,-9626,,-128,0.05
1614,三洋電,2016Q2,twse,3111868,2500590,611278,,,611278,371522,,239756,387,240143,33677,206466,,,206466,9166,,215632,205001,,1465,214167,,1465,0.79
1615,大山,2016Q2,twse,1061569,961274,100295,,,100295,71734,,28561,-1712,26849,5504,21345,0,,21345,459,,21804,21345,,,21804,,,0.19
1616,億泰,2016Q2,twse,1474996,1371754,103242,,,103242,93175,,10067,13065,23132,3932,19200,,,19200,-16668,,2532,19200,,,2532,,,0.10
1617,榮星,2016Q2,twse,1219344,1071595,147749,,,147749,114921,,32828,-8710,24118,14736,9382,,,9382,-22243,,-12861,9383,,-1,-12860,,-1,0.07
1618,合機,2016Q2,twse,1052296,970877,81419,,,81419,47179,,34240,15423,49663,6645,43018,,,43018,9087,,52105,43018,,,52105,,0,0.18
1626,艾美特-KY,2016Q2,twse,6774863,5338962,1435901,9991,9879,1435789,1051106,0,384683,-55988,328695,59241,269454,,,269454,-145708,,123746,272520,0,-3066,123746,,,2.22
1702,南僑,2016Q2,twse,7862055,4893508,2968547,,,2968547,1921932,,1046615,-77350,969265,335542,633723,,,633723,-131237,,502486,631796,,1927,504839,,-2353,2.55
1707,葡萄王,2016Q2,twse,4359641,497786,3861855,,,3861855,2828741,,1033114,34436,1067550,226156,841394,,,841394,-8949,,832445,578601,,262793,569652,,262793,4.44
1708,東鹼,2016Q2,twse,2016807,1446907,569900,,,569900,278613,,291287,-18472,272815,72631,200184,,,200184,-46929,,153255,187961,,12223,140932,,12323,0.98
1709,和益,2016Q2,twse,4748178,3690513,1057665,,,1057665,408561,,649104,-64793,584311,105522,478789,,,478789,-4492,,474297,445239,,33550,440747,,33550,1.03
1710,東聯,2016Q2,twse,7361192,7166201,194991,,,194991,367682,,-172691,-383987,-556678,-81514,-475164,,,-475164,-377556,,-852720,-338394,,-136770,-616480,,-236240,-0.39
