stock_id,name,period,market,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1101,台泥,2024Q2,twse,64513447,53170416,,,11343031,,,11343031,5817812,,5525219,3289140,8814359,3065551,5748808,,,5748808,13857421,,19606229,4222745,,1526063,16440734,,3165495,0.51
1102,亞泥,2024Q2,twse,35484522,30873861,,,4610661,,,4610661,1772281,,2838380,5806379,8644759,1919701,6725058,,,6725058,10213743,,16938801,7191646,,-466588,16278661,,660140,2.16
1103,嘉泥,2024Q2,twse,1437444,1213991,,,223453,,,223453,249973,,-26520,88593,62073,29881,32192,,,32192,22644,,54836,33298,,-1106,54047,,789,0.05
1104,環泥,2024Q2,twse,4000652,3183420,,,817232,,,817232,270685,,546547,275448,821995,170836,651159,,,651159,1214142,,1865301,631110,,20049,1845070,,20231,0.92
1108,幸福,2024Q2,twse,2410081,1932515,,,477566,,,477566,144717,1000,333849,-15075,318774,64038,254736,,,254736,5617,,260353,254736,,,260353,,,0.63
1109,信大,2024Q2,twse,2473105,1924825,,,548280,,,548280,182777,,365503,46635,412138,95210,316928,,,316928,125789,,442717,308724,,8204,392396,,50321,0.90
1110,東泥,2024Q2,twse,1181516,986410,,,195106,,,195106,58029,,137077,-247,136830,22660,114170,,,114170,196863,,311033,87886,,26284,284676,,26357,0.15
1201,味全,2024Q2,twse,11240318,8121489,,,3118829,,,3118829,2825619,,293210,13045,306255,71094,235161,,,235161,149252,,384413,234707,,454,383959,,454,0.46
1203,味王,2024Q2,twse,3080915,2036098,,,1044817,0,0,1044817,505830,,538987,52228,591215,172585,418630,0,,418630,-19419,,399211,272051,,146579,271132,,128079,1.14
1210,大成,2024Q2,twse,50244551,43077715,,,7166836,,,7166836,4477111,,2689725,28675,2718400,584093,2134307,,,2134307,690765,,2825072,1631947,,502360,2074203,,750869,1.94
1213,大飲,2024Q2,twse,75252,102272,,,-27020,,,-27020,17776,,-44796,18829,-25967,-1358,-24609,,,-24609,5,,-24604,-24609,,,-24604,,,-0.43
1215,卜蜂,2024Q2,twse,13617092,11465742,,,2151350,,,2151350,1143780,12458,1020028,-101380,918648,186066,732582,,,732582,376877,,1109459,745683,,-13101,1122560,,-13101,2.53
1216,統一,2024Q2,twse,320876218,214675967,,,106200251,,,106200251,88369919,,17830332,4907675,22738007,5155547,17582460,,,17582460,5574789,,23157249,11443039,,6139421,16236493,,6920756,2.01
1217,愛之味,2024Q2,twse,2361592,1686395,,,675197,,,675197,594669,,80528,149508,230036,23613,206423,,,206423,612324,,818747,196395,,10028,788798,,29949,0.40
1218,泰山,2024Q2,twse,5311810,4424925,,,886885,1524,278,885639,604906,,280733,136576,417309,58782,358527,,,358527,26905,,385432,358402,,125,385452,,-20,0.74
1219,福壽,2024Q2,twse,7034368,6385039,,1093,650422,-48,1100,651570,590883,,60687,14604,75291,6988,68303,,,68303,3501,,71804,108652,,-40349,111571,,-39767,0.32
1220,台榮,2024Q2,twse,1575152,1263924,,,311228,,,311228,150367,,160861,13630,174491,37603,136888,,,136888,,,136888,126743,,10145,126743,,10145,0.72
1225,福懋油,2024Q2,twse,6384651,5864767,30450,,550334,2123,,548211,306962,-9,241240,36104,277344,49110,228234,,,228234,7222,,235456,206824,,21410,214046,,21410,0.90
1227,佳格,2024Q2,twse,13153365,9961861,,,3191504,,,3191504,2434379,,757125,254802,1011927,206894,805033,,,805033,320067,,1125100,768135,,36898,1086322,,38778,0.85
1229,聯華,2024Q2,twse,6989643,5258374,,,1731269,,,1731269,665551,,1065718,2073248,3138966,85215,3053751,,,3053751,1913089,,4966840,2446138,,607613,3803518,,1163322,1.44
1231,聯華食,2024Q2,twse,5555800,4439598,,,1116202,,,1116202,717742,,398460,204684,603144,97250,505894,,,505894,6823,,512717,505965,,-71,512296,,421,2.05
1232,大統益,2024Q2,twse,10964435,9570539,,,1393896,,,1393896,539844,,854052,62405,916457,182331,734126,,,734126,2597,,736723,706485,,27641,709082,,27641,4.42
1233,天仁,2024Q2,twse,1096641,452442,,,644199,,,644199,596184,,48015,17060,65075,11043,54032,,,54032,-2154,,51878,53885,,147,51630,,248,0.60
1234,黑松,2024Q2,twse,4918619,3535783,,,1382836,,,1382836,1091101,,291735,250898,542633,117653,424980,,,424980,5703,,430683,424980,,,430683,,,1.06
1235,興泰,2024Q2,twse,40774,26021,,,14753,,,14753,24665,,-9912,110221,100309,2150,98159,,,98159,1686213,,1784372,87541,,10618,1455821,,328551,1.01
1236,宏亞,2024Q2,twse,916665,690277,,,226388,,,226388,250024,,-23636,6669,-16967,1075,-18042,,,-18042,175933,,157891,-18042,,,157891,,,-0.21
1256,鮮活果汁-KY,2024Q2,twse,2066137,1551752,,,514385,,,514385,331870,,182515,18799,201314,56510,144804,,,144804,108597,,253401,137423,,7381,236481,,16920,4.06
