stock_id,name,period,market,營業收入,營業成本,營業費用,營業利益（損失）,營業外收入及支出,繼續營業單位稅前純益（純損）,所得稅費用（利益）,繼續營業單位本期純益（純損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2816,旺旺保,2019Q4,twse,8081941,5351952,2043663,686326,13928,700254,-2323,702577,,,702577,69293,,771870,703782,,-1205,771697,,173,3.30
2832,台產,2019Q4,twse,5200892,3151377,1209664,839851,-6199,833652,130523,703129,,,703129,297722,,1000851,,,,,,,1.94
2850,新產,2019Q4,twse,15531150,10420159,3241421,1869570,21323,1890893,328840,1562053,,,1562053,357685,,1919738,,,,,,,4.94
2851,中再保,2019Q4,twse,16092924,14230716,354972,1507236,275,1507511,403386,1104125,,,1104125,258112,,1362237,,,,,,,1.87
2852,第一保,2019Q4,twse,6049197,4045100,1339907,664190,-565,663625,82657,580968,,,580968,408953,,989921,,,,,,,1.93
