stock_id,name,period,market,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
5864,致和證,2018Q3,tpex,337809,201948,135861,402067,537928,72097,465831,,,465831,10272,,476103,,,,,,,2.11
6015,宏遠證,2018Q3,tpex,298512,628855,-330343,66249,-264094,700,-264794,,,-264794,4151,,-260643,-264794,,,-260643,,,-0.72
6016,康和證,2018Q3,tpex,1074607,1477827,-403220,255443,-147777,-2889,-144888,,,-144888,12134,,-132754,-143168,,-1720,-130897,,-1857,-0.23
6020,大展證,2018Q3,tpex,119894,109206,10688,28900,39588,9769,29819,,,29819,39966,,69785,29813,,6,69779,,6,0.12
6021,美好證,2018Q3,tpex,502421,393020,109401,140524,249925,38339,211586,,,211586,9049,,220635,211586,,0,220635,,0,0.69
6023,元大期貨,2018Q3,tpex,2537683,2268634,269049,586572,855621,170037,685584,,,685584,205418,,891002,685584,,,891002,,,2.95
6026,福邦證,2018Q3,tpex,394799,270328,124471,50926,175397,26022,149375,,,149375,17,,149392,112154,,37221,112171,,37221,0.46
