stock_id,name,period,market,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1101,台泥,2019Q1,twse,25356328,18868464,,,6487864,,,6487864,1454902,,5032962,570533,5603495,1373525,4229970,,,4229970,8600127,,12830097,3951920,,278050,12470174,,359923,0.77
1102,亞泥,2019Q1,twse,19385675,14727174,,,4658501,,0,4658501,880765,,3777736,965675,4743411,933325,3810086,,,3810086,3173120,,6983206,2929272,,880814,5724687,,1258519,0.93
1103,嘉泥,2019Q1,twse,452376,387155,,,65221,,,65221,121189,,-55968,227459,171491,23761,147730,851,,148581,1623032,,1771613,126476,,22105,1685201,,86412,0.20
1104,環泥,2019Q1,twse,1187296,1080876,,,106420,,,106420,96297,,10123,147232,157355,754,156601,,,156601,251112,,407713,155181,,1420,406293,,1420,0.24
1108,幸福,2019Q1,twse,834345,807682,,,26663,,,26663,57144,4120,-26361,-8688,-35049,-5276,-29773,0,,-29773,16599,,-13174,-29773,,0,-13174,,0,-0.07
1109,信大,2019Q1,twse,1360434,971109,,,389325,0,0,389325,104934,,284391,-4117,280274,77682,202592,,,202592,94051,,296643,128050,,74542,190754,,105889,0.37
1110,東泥,2019Q1,twse,417039,382106,,,34933,,,34933,20296,,14637,18613,33250,3430,29820,,,29820,87771,,117591,29748,,72,117443,,148,0.05
1201,味全,2019Q1,twse,4540795,3190931,,,1349864,,,1349864,1364270,,-14406,1303218,1288812,169566,1119246,,,1119246,77898,,1197144,1119005,,241,1196813,,331,2.21
1203,味王,2019Q1,twse,1486287,1022486,,,463801,0,0,463801,244321,,219480,9392,228872,48287,180585,,,180585,55892,,236477,119333,,61252,151986,,84491,0.50
1210,大成,2019Q1,twse,18186187,15531111,,,2655076,,,2655076,1981076,,674000,21063,695063,195318,499745,,,499745,337300,,837045,479948,,19797,705154,,131891,0.65
