stock_id,name,period,market,營業收入,營業成本,營業費用,營業利益（損失）,營業外收入及支出,繼續營業單位稅前純益（純損）,所得稅費用（利益）,繼續營業單位本期純益（純損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2816,旺旺保,2021Q2,twse,4420116,3031261,1035613,353242,6779,360021,53821,306200,,,306200,37053,,343253,,,,,,,1.37
2832,台產,2021Q2,twse,3626323,3238668,745348,-357693,-1385,-359078,-94339,-264739,,,-264739,440878,,176139,,,,,,,-0.73
2850,新產,2021Q2,twse,9043962,6055868,1730770,1257324,4206,1261530,172431,1089099,,,1089099,349407,,1438506,,,,,,,3.45
2851,中再保,2021Q2,twse,10706713,9016144,241078,1449491,59,1449550,213223,1236327,,,1236327,2485605,,3721932,,,,,,,2.09
2852,第一保,2021Q2,twse,3126568,2176308,710110,240150,-54,240096,55663,184433,,,184433,85440,,269873,,,,,,,0.61
