stock_id,name,period,market,營業收入,營業成本,營業費用,營業利益（損失）,營業外收入及支出,繼續營業單位稅前純益（純損）,所得稅費用（利益）,繼續營業單位本期純益（純損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2816,旺旺保,2021Q1,twse,2234992,1479826,519763,235403,3181,238584,26576,212008,,,212008,21608,,233616,,,,,,,0.95
2832,台產,2021Q1,twse,1739788,1371587,414680,-46479,-867,-47346,-26186,-21160,,,-21160,303058,,281898,,,,,,,-0.06
2850,新產,2021Q1,twse,4478627,3066584,871705,540338,2606,542944,70655,472289,,,472289,202962,,675251,,,,,,,1.49
2851,中再保,2021Q1,twse,5427886,4403860,118225,905801,59,905860,124078,781782,,,781782,-17543,,764239,,,,,,,1.32
2852,第一保,2021Q1,twse,1553567,1116078,345283,92206,-35,92171,22147,70024,,,70024,76005,,146029,,,,,,,0.23
