stock_id,name,period,market,營業收入,營業成本,營業費用,營業利益（損失）,營業外收入及支出,繼續營業單位稅前純益（純損）,所得稅費用（利益）,繼續營業單位本期純益（純損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2816,旺旺保,2020Q1,twse,1739047,1323320,500894,-85167,17216,-67951,0,-67951,,,-67951,-141720,,-209671,-67951,,0,-209671,,0,-0.32
2832,台產,2020Q1,twse,1273590,804627,304424,164539,-816,163723,33403,130320,,,130320,-321990,,-191670,,,,,,,0.36
2850,新產,2020Q1,twse,3652042,2591703,776473,283866,1270,285136,76236,208900,,,208900,-554389,,-345489,,,,,,,0.66
2851,中再保,2020Q1,twse,4330548,3684071,100491,545986,9,545995,103971,442024,,,442024,-320831,,121193,,,,,,,0.75
2852,第一保,2020Q1,twse,1168833,984936,332867,-148970,383,-148587,23759,-172346,,,-172346,-466293,,-638639,,,,,,,-0.57
