stock_id,name,period,market,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
5481,新華,2015Q4,tpex,75151,152464,-77313,,,-77313,33648,,-110961,-21855,-132816,800,-133616,,,-133616,1724,,-131892,-133616,,,-131892,,,-1.37
5483,中美晶,2015Q4,tpex,28269357,23998126,4271231,,,4271231,2034619,,2236612,-276431,1960181,903779,1056402,0,,1056402,162940,,1219342,534837,,521565,635474,,583868,0.93
5487,通泰,2015Q4,tpex,321827,206559,115268,,,115268,83069,,32199,9192,41391,7188,34203,,,34203,-3430,,30773,34203,0,0,30773,0,0,1.55
5488,松普,2015Q4,tpex,1936948,1782655,154293,,,154293,181212,,-26919,7985,-18934,8057,-26991,,,-26991,-23868,,-50859,-26991,,,-50859,,,-0.29
5489,彩富,2015Q4,tpex,2305555,1406989,898566,,,898566,458009,,440557,58971,499528,80699,418829,,,418829,-412,,418417,418829,,0,418417,,0,4.15
5490,同亨,2015Q4,tpex,3205173,2060595,1144578,,,1144578,517005,,627573,29000,656573,145820,510753,0,,510753,-19112,,491641,510753,,,491641,,,5.41
5493,三聯,2015Q4,tpex,2271145,1772896,498249,,,498249,266780,,231469,59026,290495,29834,260661,,,260661,-5954,,254707,137713,,122948,135345,,119362,3.11
5498,凱崴,2015Q4,tpex,866622,765047,101575,,,101575,93623,,7952,-1685,6267,3010,3257,,,3257,-41932,,-38675,3257,,0,-38675,,0,0.02
5508,永信建,2015Q4,tpex,1996630,1262148,734482,,,734482,151502,,582980,693,583673,12483,571190,,,571190,769,,571959,,,,,,,2.63
5511,德昌,2015Q4,tpex,3915618,3457885,457733,,,457733,163877,,293856,62957,356813,76493,280320,,,280320,5833,,286153,280320,,,286153,,,1.85
5512,力麒,2015Q4,tpex,1907258,1110621,796637,,,796637,347701,-1377,447559,-89227,358332,127698,230634,,,230634,5963,,236597,144742,,85892,150456,,86141,0.19
5514,三豐,2015Q4,tpex,94437,21414,73023,,,73023,35376,,37647,-33484,4163,10634,-6471,,,-6471,-1646,,-8117,-6466,,-5,-8112,,-5,-0.04
5516,雙喜,2015Q4,tpex,623626,605468,18158,,,18158,28553,,-10395,-7186,-17581,-1985,-15596,,,-15596,1221,,-14375,,,,,,,-0.41
5520,力泰,2015Q4,tpex,2304826,2121615,183211,,,183211,61450,,121761,45106,166867,33771,133096,,,133096,-2361,,130735,128825,,4271,126469,,4266,1.81
5523,豐謙,2015Q4,tpex,3214,533,2681,,,2681,57215,,-54534,-27268,-81802,0,-81802,,,-81802,-1208,,-83010,-76046,,-5756,-77254,,-5756,-0.67
5529,鉅陞,2015Q4,tpex,22095,16227,5868,,,5868,79473,,-73605,-13747,-87352,25,-87377,,,-87377,-417,,-87794,-87377,,,-87794,,,-0.84
5530,龍巖,2015Q4,tpex,3529106,1235213,2293893,,,2293893,1088044,41109,1246958,140466,1387424,197844,1189580,,,1189580,-390293,,799287,1089361,,100219,699067,,100220,2.73
5536,聖暉*,2015Q4,tpex,8558768,7447159,1111609,,,1111609,633335,,478274,36548,514822,91792,423030,,,423030,-13316,,409714,416345,,6685,403092,,6622,9.02
5543,桓鼎-KY,2015Q4,tpex,1166279,798391,367888,,,367888,299329,,68559,2794,71353,20524,50829,,,50829,-4775,,46054,35827,,15002,32276,,13778,1.49
5601,台聯櫃,2015Q4,tpex,75366,29065,46301,,,46301,26885,0,19416,1655,21071,4943,16128,,,16128,,,16128,,,,,,,0.25
5603,陸海,2015Q4,tpex,2012850,1638464,374386,,,374386,191889,,182497,-19331,163166,29393,133773,,,133773,-5333,,128440,127861,,5912,122528,,5912,1.63
5604,中連,2015Q4,tpex,1444168,970253,473915,,,473915,321536,,152379,283274,435653,21688,413965,,,413965,-25572,,388393,413965,,,388393,,,3.81
5609,中菲行,2015Q4,tpex,15548518,13204349,2344169,0,0,2344169,2187447,,156722,44331,201053,52705,148348,,,148348,5608,,153956,137398,,10950,146467,,7489,1.08
5701,劍湖山,2015Q4,tpex,1534717,736741,797976,,,797976,1110483,,-312507,-9519,-322026,184,-322210,,,-322210,2991,,-319219,-322349,,139,-319358,,139,-1.27
5703,亞都麗緻,2015Q4,tpex,1030736,657507,373229,0,0,373229,309250,,63979,7527,71506,-1781,73287,,,73287,1689,,74976,73287,0,0,74976,0,0,1.04
5704,老爺知,2015Q4,tpex,330616,191500,139116,,,139116,92944,,46172,3139,49311,8358,40953,,,40953,-268,,40685,,,,,,,1.05
5878,台名,2015Q4,tpex,602663,450502,152161,,,152161,86239,,65922,17383,83305,13309,69996,,,69996,-32627,,37369,73882,,-3886,41255,,-3886,3.12
5902,德記,2015Q4,tpex,1991995,1787715,204280,,,204280,187454,,16826,7460,24286,157,24129,,,24129,528,,24657,24129,,,24657,,,0.26
5903,全家,2015Q4,tpex,57791269,36833462,20957807,,,20957807,19583882,,1373925,234698,1608623,281777,1326846,,,1326846,-183057,,1143789,1276957,,49889,1098972,,44817,5.72
5904,寶雅*,2015Q4,tpex,10687825,6310255,4377570,,,4377570,3248955,,1128615,20300,1148915,196770,952145,,,952145,-2067,,950078,,,,,,,10.00
5905,南仁湖,2015Q4,tpex,1557323,396053,1161270,,,1161270,976769,,184501,-37714,146787,31311,115476,,,115476,-7762,,107714,76364,,39112,68703,,39011,0.37
6101,寬魚國際,2015Q4,tpex,468343,607714,-139371,,,-139371,89877,,-229248,63927,-165321,29177,-194498,,,-194498,64271,,-130227,-194498,0,0,-130227,0,0,-3.25
6103,合邦,2015Q4,tpex,491643,470791,20852,,,20852,35556,0,-14704,13219,-1485,-3397,1912,,,1912,-414,,1498,1912,,0,1498,,0,0.03
6104,創惟,2015Q4,tpex,1884879,989331,895548,,,895548,601371,,294177,10070,304247,35052,269195,,,269195,913,,270108,269247,,-52,270193,,-85,3.01
6109,亞元,2015Q4,tpex,1980430,1621921,358509,,,358509,264837,,93672,56707,150379,35603,114776,,,114776,-414,,114362,114739,,37,114272,,90,1.58
6111,光聚晶電,2015Q4,tpex,756917,122749,634168,,,634168,541183,,92985,100032,193017,16604,176413,,,176413,-3718,,172695,176413,,0,172695,,0,3.87
6113,亞矽,2015Q4,tpex,1703701,1622391,81310,,,81310,145899,,-64589,-1523,-66112,17213,-83325,,,-83325,-5683,,-89008,-83323,,-2,-89006,,-2,-1.66
6114,久威,2015Q4,tpex,1746327,1312618,433709,,,433709,149320,,284389,10390,294779,24132,270647,,,270647,-13326,,257321,270647,,,257321,,,7.48
6118,建達,2015Q4,tpex,7295917,7024825,271092,,,271092,309187,,-38095,41109,3014,5831,-2817,,,-2817,-2994,,-5811,-2786,,-31,-5780,,-31,-0.03
6121,新普,2015Q4,tpex,64236272,57567531,6668741,,,6668741,2864583,,3804158,877223,4681381,1468653,3212728,,,3212728,-173618,,3039110,3113370,0,99358,2961422,0,77688,10.10
6122,擎邦,2015Q4,tpex,1071942,1018564,53378,,,53378,71250,,-17872,3782,-14090,-26,-14064,,,-14064,-10806,,-24870,-13841,,-223,-24647,,-223,-0.20
6123,上奇,2015Q4,tpex,3753903,2919046,834857,,,834857,666901,,167956,18896,186852,30665,156187,,,156187,20725,,176912,121661,,34526,142772,,34140,2.25
6124,業強,2015Q4,tpex,1785723,1558231,227492,0,0,227492,321682,,-94190,35542,-58648,3324,-61972,,,-61972,-51294,,-113266,-56218,,-5754,-107480,,-5786,-0.31
6125,廣運,2015Q4,tpex,10935106,9907059,1028047,,,1028047,957033,,71014,198591,269605,-7889,277494,,,277494,-185934,,91560,74522,,202972,-88767,,180327,0.30
6126,信音,2015Q4,tpex,2864722,2472098,392624,,,392624,696849,,-304225,-188520,-492745,-59802,-432943,,,-432943,-3936,,-436879,-375370,,-57573,-378190,,-58689,-3.34
6127,九豪,2015Q4,tpex,1074181,806019,268162,0,0,268162,178834,,89328,-46138,43190,25787,17403,,,17403,-18419,,-1016,17403,,0,-1016,,0,0.21
6129,普誠,2015Q4,tpex,1277209,841629,435580,,,435580,537503,,-101923,-47989,-149912,-1646,-148266,,,-148266,8249,,-140017,-147306,,-960,-139057,,-960,-0.81
6130,上亞科技,2015Q4,tpex,244926,171868,73058,,,73058,70818,,2240,7563,9803,13693,-3890,0,,-3890,-877,,-4767,-3480,,-410,-4164,,-603,-0.13
6134,萬旭,2015Q4,tpex,1611899,1421169,190730,,,190730,273301,,-82571,-9320,-91891,8836,-100727,,,-100727,587,,-100140,-91090,,-9637,-92290,,-7850,-1.01
6138,茂達,2015Q4,tpex,3093484,2210258,883226,,,883226,716818,11204,177612,31991,209603,25921,183682,,,183682,-6171,,177511,148297,,35385,142126,,35385,1.49
6140,訊達電腦,2015Q4,tpex,1394577,1255932,138645,,,138645,163934,,-25289,8575,-16714,776,-17490,,,-17490,-1392,,-18882,-17490,,,-18882,,,-0.46
6143,振曜,2015Q4,tpex,5064430,4148826,915604,,,915604,580353,,335251,291674,626925,129021,497904,,,497904,-11880,,486024,502728,,-4824,491960,,-5936,6.04
6144,得利影,2015Q4,tpex,800334,580095,220239,,,220239,205848,,14391,-7817,6574,5427,1147,,,1147,7270,,8417,-984,,2131,3290,,5127,-0.01
6146,耕興,2015Q4,tpex,3156938,1622757,1534181,,,1534181,589234,,944947,20074,965021,185948,779073,,,779073,-17733,,761340,740954,,38119,724388,,36952,8.50
6147,頎邦,2015Q4,tpex,16863308,13095802,3767506,,,3767506,1219759,,2547747,142751,2690498,602032,2088466,,,2088466,-161117,,1927349,2063957,,24509,1921782,,5567,3.19
6148,驊宏資,2015Q4,tpex,5407649,5073777,333872,0,0,333872,261844,,72028,-75458,-3430,4606,-8036,,,-8036,-23782,,-31818,2836,,-10872,-12042,,-19776,0.03
6150,撼訊,2015Q4,tpex,2486302,2411574,74728,,,74728,329432,,-254704,24889,-229815,-321,-229494,,,-229494,-1602,,-231096,-229494,,,-231096,,,-4.55
6151,晉倫,2015Q4,tpex,1942310,1552813,389497,,,389497,219133,,170364,3819,174183,29506,144677,,,144677,-2361,,142316,144677,,0,142316,,0,2.62
6154,順發,2015Q4,tpex,5176367,4432028,744339,,,744339,643745,,100594,1694,102288,17460,84828,,,84828,-4649,,80179,84828,,,80179,,,1.06
6156,松上,2015Q4,tpex,4084944,3447838,637106,,,637106,497559,,139547,104157,243704,42419,201285,,,201285,-11170,,190115,124099,,77186,116954,,73161,1.60
6158,禾昌,2015Q4,tpex,2232244,1789142,443102,,,443102,507099,,-63997,78334,14337,1743,12594,,,12594,-22563,,-9969,12594,,,-9969,,,0.11
6160,欣技,2015Q4,tpex,1130751,656701,474050,,,474050,441844,,32206,14108,46314,5197,41117,,,41117,2891,,44008,41125,,-8,44016,,-8,0.60
6161,捷波,2015Q4,tpex,2744152,2447545,296607,,,296607,239036,,57571,25617,83188,43034,40154,,,40154,-6894,,33260,40154,,,33260,,,0.34
6163,華電網,2015Q4,tpex,3119994,2619434,500560,,,500560,689575,0,-189015,14101,-174914,-26463,-148451,,,-148451,-6180,,-154631,-148451,,,-154631,,,-1.45
6167,久正,2015Q4,tpex,1923517,1648159,275358,,,275358,195359,,79999,-23333,56666,-5064,61730,,,61730,-25520,,36210,61731,,-1,36211,,-1,0.38
6169,昱泉,2015Q4,tpex,180638,109182,71456,,,71456,198558,,-127102,-8403,-135505,1503,-137008,,,-137008,-305,,-137313,-137229,,221,-137534,,221,-4.72
6170,統振,2015Q4,tpex,3595902,3179326,416576,,,416576,467169,,-50593,40956,-9637,-9258,-379,,,-379,-2199,,-2578,45029,,-45408,44316,,-46894,0.49
6171,大城地產,2015Q4,tpex,432261,299440,132821,,,132821,28158,,104663,1976,106639,1833,104806,,,104806,0,0,104806,,,,,,,1.52
6173,信昌電,2015Q4,tpex,2387704,1935254,452450,,,452450,295475,,156975,19615,176590,39604,136986,,,136986,-36479,,100507,136986,,,100507,,,0.74
6174,安碁,2015Q4,tpex,539069,368410,170659,,,170659,111807,,58852,4151,63003,11428,51575,,,51575,637,,52212,51575,,,52212,,,1.03
6175,立敦,2015Q4,tpex,1939099,1691296,247803,,,247803,153444,,94359,-38117,56242,8108,48134,,,48134,-24200,,23934,47174,,960,25865,,-1931,0.38
6179,亞通,2015Q4,tpex,1394382,1159055,235327,,,235327,86845,,148482,-4672,143810,-6475,150285,,,150285,-133,,150152,150285,,,150152,,,3.00
6180,橘子,2015Q4,tpex,9680033,8291185,1388848,,,1388848,1472948,,-84100,415012,330912,24864,306048,,,306048,-99871,,206177,387888,,-81840,285391,,-79214,2.46
6182,合晶,2015Q4,tpex,5368088,4312821,1055267,-799,,1056066,870912,,185154,-193038,-7884,22030,-29914,,,-29914,-129002,,-158916,27368,,-57282,-87521,,-71395,0.07
6185,幃翔,2015Q4,tpex,1470553,871741,598812,,,598812,222739,,376073,65023,441096,134741,306355,,,306355,-28885,,277470,306355,,,277470,,,2.68
6186,新潤,2015Q4,tpex,1727685,1064758,662927,,,662927,204213,,458714,995,459709,30164,429545,,,429545,,,429545,,,,,,,6.44
6187,萬潤,2015Q4,tpex,1507082,882653,624429,,,624429,398944,,225485,36002,261487,32981,228506,,,228506,-12450,,216056,228506,,,216056,,,2.76
6188,廣明,2015Q4,tpex,10654965,9208827,1446138,0,0,1446138,1103933,,342205,205600,547805,145227,402578,,,402578,-113298,,289280,402578,,,289280,,,1.45
6190,萬泰科,2015Q4,tpex,3993166,3627110,366056,,,366056,349652,,16404,-61293,-44889,13601,-58490,,,-58490,-23391,,-81881,-30742,,-27748,-48768,,-33113,-0.26
6194,育富,2015Q4,tpex,304937,347021,-42084,,,-42084,61931,,-104015,40361,-63654,-10060,-53594,,,-53594,14989,,-38605,-53594,,,-38605,,,-0.58
6195,詩肯,2015Q4,tpex,1586690,664383,922307,,,922307,691567,,230740,2127,232867,41989,190878,,,190878,,,190878,,,,,,,4.40
6198,瑞築,2015Q4,tpex,74146,27055,47091,,,47091,84954,,-37863,3697,-34166,-4503,-29663,,,-29663,-1884,,-31547,-28212,,-1451,-30091,,-1456,-1.40
6199,天品,2015Q4,tpex,74654,12886,61768,,,61768,36731,,25037,2811,27848,2792,25056,,,25056,109,,25165,26186,,-1130,26295,,-1130,0.45
6203,海韻電,2015Q4,tpex,1746400,1282611,463789,,,463789,271357,,192432,48986,241418,44352,197066,,,197066,304,,197370,197034,,32,197338,,32,2.46
6204,艾華,2015Q4,tpex,599030,442133,156897,,,156897,129282,,27615,24223,51838,12055,39783,,,39783,6506,,46289,39783,,,46289,,,1.10
6207,雷科,2015Q4,tpex,1995668,1468004,527664,,,527664,296376,,231288,10383,241671,20809,220862,,,220862,2164,,223026,222256,,-1394,225294,,-2268,2.65
6208,日揚,2015Q4,tpex,1278020,958077,319943,,,319943,238029,2352,84266,20862,105128,24537,80591,,,80591,-17137,,63454,80591,,,63454,,,0.70
6210,慶生,2015Q4,tpex,985853,602569,383284,,,383284,152215,-165,230904,10160,241064,51918,189146,,,189146,-1609,,187537,,,,,,,5.40
6212,理銘,2015Q4,tpex,3507028,2989543,517485,0,0,517485,78684,1415,440216,-22429,417787,,417787,,,417787,,,417787,,,,,,,4.10
6217,中探針,2015Q4,tpex,1770017,1071844,698173,,,698173,446654,,251519,32479,283998,64594,219404,,,219404,-10033,,209371,219404,,,209371,,,3.90
6218,豪勉,2015Q4,tpex,1049319,611995,437324,,,437324,355124,,82200,13148,95348,25611,69737,,,69737,-15,,69722,69737,,,69722,,,1.09
6219,富旺,2015Q4,tpex,1216833,893765,323068,,,323068,242719,,80349,-35139,45210,22219,22991,,,22991,671,,23662,22991,,,23662,,,0.13
6220,岳豐,2015Q4,tpex,6732341,5453590,1278751,,,1278751,976898,,301853,-162242,139611,69166,70445,,,70445,81456,,151901,71064,,-619,152520,,-619,0.60
6221,晉泰,2015Q4,tpex,2272872,1821361,451511,,,451511,352752,,98759,3672,102431,19660,82771,,,82771,3935,,86706,82443,,328,86378,,328,2.21
6222,立軒,2015Q4,tpex,97657,171308,-73651,,,-73651,54840,,-128491,-11721,-140212,8520,-148732,,,-148732,-1460,,-150192,-142824,,-5908,-144307,,-5885,-2.50
6223,旺矽,2015Q4,tpex,4013170,2220098,1793072,320,3359,1796111,1476271,,319840,39674,359514,65373,294141,,,294141,-22950,,271191,294820,,-679,272512,,-1321,3.71
6227,茂綸,2015Q4,tpex,5607811,5090954,516857,,,516857,327321,,189536,-8853,180683,41047,139636,,,139636,7875,,147511,139636,,,147511,,,1.83
6228,全譜,2015Q4,tpex,102675,76584,26091,0,0,26091,69532,,-43441,8241,-35200,5314,-40514,,,-40514,-666,,-41180,-40514,0,0,-41180,0,0,-0.99
6229,研通,2015Q4,tpex,948987,847682,101305,,,101305,100935,557,927,1645,2572,929,1643,,,1643,9809,,11452,1643,,,11452,,,0.05
6231,系微,2015Q4,tpex,830114,143070,687044,,,687044,652231,,34813,19048,53861,11021,42840,,,42840,1162,,44002,43223,,-383,44385,,-383,1.14
6233,旺玖,2015Q4,tpex,442690,248817,193873,,,193873,290946,,-97073,23335,-73738,49,-73787,,,-73787,1843,,-71944,-73787,,0,-71944,,0,-0.88
6234,高僑,2015Q4,tpex,1143971,1064465,79506,,,79506,76755,,2751,314024,316775,21381,295394,,,295394,-2583,,292811,295394,,,292811,,,4.14
6236,中湛,2015Q4,tpex,144097,33580,110517,23,,110494,156858,,-46364,7142,-39222,-4672,-34550,,,-34550,-5820,,-40370,-34550,,,-40370,,,-1.09
6237,驊訊,2015Q4,tpex,364604,138415,226189,,,226189,238138,,-11949,109365,97416,1616,95800,,,95800,83003,,178803,95800,,,178803,,,1.24
6240,松崗,2015Q4,tpex,229807,190091,39716,,,39716,70920,38566,7362,31512,38874,1630,37244,,,37244,15,,37259,37244,,,37259,,,1.61
6241,鑫永洋,2015Q4,tpex,135680,103262,32418,,,32418,58534,,-26116,8017,-18099,3464,-21563,,,-21563,4029,,-17534,-21563,,,-17534,,,-0.91
6242,立康,2015Q4,tpex,455809,148874,306935,,,306935,253942,-24,52969,-117,52852,0,52852,,,52852,0,,52852,52852,,,52852,,,2.64
6244,茂迪,2015Q4,tpex,24754155,23107359,1646796,,,1646796,1510188,,136608,-307991,-171383,458303,-629686,,,-629686,-23183,,-652869,-638059,,8373,-656628,,3759,-1.37
6245,立端,2015Q4,tpex,5439499,3877383,1562116,,,1562116,1220698,,341418,86529,427947,98831,329116,,,329116,-14014,,315102,318404,,10712,305531,,9571,3.29
6246,臺龍,2015Q4,tpex,849313,719630,129683,,,129683,210458,,-80775,35372,-45403,2432,-47835,,,-47835,3856,,-43979,-47835,,0,-43979,,0,-0.35
6248,沛波,2015Q4,tpex,1336182,1243736,92446,,,92446,41702,,50744,1262,52006,42,51964,0,,51964,2833,,54797,,,,,,,2.01
6259,百徽,2015Q4,tpex,1151206,1061825,89381,,,89381,224404,,-135023,-3456,-138479,1051,-139530,,,-139530,-708,,-140238,-131720,,-7810,-132282,,-7956,-1.83
6261,久元,2015Q4,tpex,3715418,2722300,993118,,,993118,527130,69601,535589,-7399,528190,97899,430291,,,430291,-95996,,334295,476555,,-46264,382300,,-48005,3.71
6263,普萊德,2015Q4,tpex,1265463,797482,467981,,,467981,169732,,298249,20213,318462,52427,266035,,,266035,-1432,,264603,266035,,0,264603,,0,4.26
6264,富裔,2015Q4,tpex,235486,226410,9076,,,9076,90489,2293,-79120,-27628,-106748,3092,-109840,,,-109840,27,,-109813,,,,,,,-1.27
6265,方土昶,2015Q4,tpex,8691083,8467019,224064,,,224064,220130,,3934,66763,70697,14436,56261,0,,56261,14249,,70510,56261,,,70510,,,0.48
6266,泰詠,2015Q4,tpex,2195627,1847199,348428,,,348428,181105,,167323,28980,196303,35636,160667,,,160667,-18817,,141850,160667,,,141850,,,1.89
6270,倍微,2015Q4,tpex,2238070,2006874,231196,,,231196,221068,,10128,14074,24202,261,23941,,,23941,-98446,,-74505,23941,,,-74505,,,0.33
6274,台燿,2015Q4,tpex,12903108,10385724,2517384,,,2517384,1495291,,1022093,-39217,982876,231488,751388,,,751388,-83523,,667865,751388,,,667865,,,3.11
6275,元山,2015Q4,tpex,2026677,1619521,407156,,,407156,395762,,11394,4061,15455,4898,10557,0,,10557,-2405,,8152,10557,0,0,8152,0,0,0.20
6276,安鈦克,2015Q4,tpex,1262535,1146395,116140,,,116140,257181,,-141041,-7895,-148936,-31101,-117835,,,-117835,-1574,,-119409,-112885,,-4950,-114310,,-5099,-2.59
6279,胡連,2015Q4,tpex,3396076,1902379,1493697,,,1493697,492753,,1000944,24698,1025642,224444,801198,,,801198,-20040,,781158,801198,,,781158,,,8.25
6284,佳邦,2015Q4,tpex,3400975,2776876,624099,0,0,624099,715522,,-91423,227562,136139,36777,99362,,,99362,-225793,,-126431,99362,,0,-126431,,0,1.03
6290,良維,2015Q4,tpex,7370129,6404475,965654,,,965654,693192,,272462,101208,373670,77072,296598,,,296598,43569,,340167,296284,,314,341393,,-1226,2.22
6291,沛亨,2015Q4,tpex,243909,175804,68105,,,68105,104422,,-36317,-2369,-38686,0,-38686,,,-38686,243,,-38443,-38686,,,-38443,,,-1.48
6292,迅德,2015Q4,tpex,1395073,952293,442780,0,0,442780,276464,3228,169544,-24503,145041,48440,96601,,,96601,-1809,,94792,96601,,,94792,,,2.06
6294,智基,2015Q4,tpex,685931,450456,235475,,,235475,112031,,123444,1058,124502,0,124502,,,124502,,,124502,,,,,,,7.37
6411,晶焱,2015Q4,tpex,2096908,1470262,626646,,,626646,410809,,215837,18957,234794,44700,190094,,,190094,-10250,,179844,190094,,,179844,,,2.98
6417,韋僑,2015Q4,tpex,968607,734484,234123,,,234123,145335,,88788,11720,100508,19293,81215,,,81215,-640,,80575,81215,,,80575,,,2.51
6418,詠昇,2015Q4,tpex,925979,769001,156978,,,156978,134709,,22269,16656,38925,2366,36559,,,36559,-3043,,33516,36559,,,33516,,,1.20
6419,京晨科,2015Q4,tpex,421724,137715,284009,,,284009,275782,,8227,2792,11019,9434,1585,,,1585,-132,,1453,1585,,,1453,,,0.07
6423,億而得,2015Q4,tpex,56295,2322,53973,,,53973,68407,,-14434,1140,-13294,0,-13294,0,0,-13294,-63,,-13357,,,,,,,-0.54
6425,易發,2015Q4,tpex,1815884,1267992,547892,,,547892,424824,,123068,60526,183594,37510,146084,,,146084,-13595,,132489,151968,,-5884,138725,,-6236,4.26
6432,今展科,2015Q4,tpex,979686,727420,252266,,,252266,190296,,61970,15270,77240,13548,63692,,,63692,-2920,,60772,63692,0,0,60772,0,0,3.49
6435,大中,2015Q4,tpex,1277445,1039799,237646,,,237646,156745,,80901,16576,97477,9532,87945,,,87945,,,87945,,,,,,,2.99
6441,廣錠,2015Q4,tpex,861771,700829,160942,,,160942,103744,,57198,12124,69322,16270,53052,,,53052,151,,53203,,,,,,,2.40
6461,益得,2015Q4,tpex,9767,6837,2930,,,2930,108305,,-105375,6308,-99067,2211,-101278,,,-101278,,,-101278,,,,,,,-1.84
6462,神盾,2015Q4,tpex,534447,137591,396856,,,396856,460179,,-63323,7673,-55650,33940,-89590,,,-89590,709,,-88881,-89590,,,-88881,,,-1.44
6465,威潤,2015Q4,tpex,297440,125085,172355,,,172355,93386,,78969,4673,83642,14295,69347,,,69347,,,69347,,,,,,,3.49
6469,大樹,2015Q4,tpex,2159857,1621983,537874,,,537874,480414,,57460,41431,98891,21425,77466,,,77466,-458,,77008,77466,,,77008,,,3.35
6470,宇智,2015Q4,tpex,1870549,1518421,352128,,,352128,214625,,137503,33829,171332,9194,162138,,,162138,388,,162526,162138,0,0,162526,0,0,5.59
6474,華豫寧,2015Q4,tpex,2210584,1827232,383352,,,383352,295984,,87368,-28639,58729,16832,41897,,,41897,5832,,47729,41897,,,47729,,,1.27
6482,弘煜科,2015Q4,tpex,252275,1295,250980,0,0,250980,190782,,60198,-726,59472,18252,41220,,,41220,1166,,42386,40706,,514,41806,,580,3.60
6485,點序,2015Q4,tpex,1104986,709347,395639,,,395639,278971,,116668,12170,128838,21834,107004,,,107004,,,107004,126096,,-19092,126096,,-19092,5.83
6486,互動,2015Q4,tpex,2157242,1433319,723923,,,723923,541912,,182011,3595,185606,34660,150946,,,150946,-3987,,146959,150946,,,146959,,,3.59
6488,環球晶,2015Q4,tpex,15310462,11237292,4073170,,,4073170,1388248,,2684922,122804,2807726,763533,2044193,,,2044193,175322,,2219515,2044193,,,2219515,,,5.80
6492,生華科,2015Q4,tpex,0,0,0,,,0,201023,,-201023,9856,-191167,2835,-194002,,,-194002,2401,,-191601,-194002,,,-191601,,,-2.96
6494,九齊,2015Q4,tpex,746905,446810,300095,,,300095,236781,,63314,5661,68975,13040,55935,,,55935,68,,56003,55935,,,56003,,,2.32
6496,科懋,2015Q4,tpex,1238087,801368,436719,,,436719,261608,0,175111,2063,177174,33857,143317,,,143317,87,,143404,143317,,,143404,,,3.37
6498,久禾光,2015Q4,tpex,394022,377623,16399,-133,,16532,88037,,-71505,10458,-61047,-5635,-55412,,,-55412,-12112,,-67524,-55412,,,-67524,,,-1.77
6499,益安,2015Q4,tpex,,,,,,,182200,,-182200,5953,-176247,,-176247,,,-176247,907,,-175340,-148137,,-28110,-146900,,-28440,-3.44
6506,雙邦,2015Q4,tpex,1964818,1647948,316870,,,316870,173701,,143169,-4534,138635,25900,112735,,,112735,-374,,112361,111964,,771,111590,,771,1.56
6508,惠光,2015Q4,tpex,2323930,1837032,486898,,,486898,284647,2886,205137,17201,222338,57644,164694,,,164694,-7368,,157326,164694,,,157326,,,2.07
6509,聚和,2015Q4,tpex,3137474,2389638,747836,0,0,747836,522062,0,225774,1761,227535,67522,160013,,,160013,-75453,,84560,160013,,,84560,,,0.97
6510,精測,2015Q4,tpex,1725149,834515,890634,,,890634,387330,-53,503251,6902,510153,96670,413483,,,413483,488,,413971,413483,,,413971,,,14.77
6512,啟發電,2015Q4,tpex,579450,399552,179898,,,179898,89555,,90343,10225,100568,21840,78728,,,78728,,,78728,,,,,,,3.51
6516,勤崴國際,2015Q4,tpex,283794,132633,151161,,,151161,132015,-86,19060,1369,20429,4500,15929,,,15929,,,15929,15929,,,15929,,,0.98
6517,保勝光學,2015Q4,tpex,549871,464769,85102,,,85102,98130,,-13028,-7381,-20409,2257,-22666,,,-22666,-434,,-23100,-22666,0,0,-23100,0,0,-0.87
6523,達爾膚,2015Q4,tpex,865214,273890,591324,,,591324,326283,,265041,8399,273440,45050,228390,,,228390,-1084,,227306,228390,,,227306,,,8.10
6527,明達醫,2015Q4,tpex,464838,326708,138130,,,138130,82155,,55975,7233,63208,12018,51190,,,51190,,0,51190,,,,,,,2.40
6530,創威,2015Q4,tpex,374181,270748,103433,0,0,103433,63764,,39669,4617,44286,7912,36374,,,36374,-157,,36217,,,,,,,1.21
6532,瑞耘,2015Q4,tpex,321390,225219,96171,,,96171,52083,,44088,15797,59885,4099,55786,,,55786,-5845,,49941,56517,,-731,50910,,-969,1.97
6535,順藥,2015Q4,tpex,9524,1905,7619,,,7619,261713,,-254094,18599,-235495,0,-235495,,,-235495,-2937,,-238432,-235495,,,-238432,,,-2.83
6538,倉和,2015Q4,tpex,1404183,762905,641278,,,641278,334448,,306830,-3450,303380,70010,233370,,,233370,-16518,,216852,233370,,0,216852,,0,8.36
