date,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,asof
2019-07-20,0.00301310,0.00315280,0.00300000,0.00307870,106012025.00000000,326290.22798130,2009,55467651.00000000,170926.72135090,2026-09-20
2019-07-21,0.00307010,0.00312720,0.00298720,0.00304680,59882988.00000000,182107.79668400,1259,28260290.00000000,85936.66785770,2026-09-20
2019-07-22,0.00305330,0.00308160,0.00292000,0.00295670,92581872.00000000,278105.88693850,1458,39485392.00000000,118643.42269210,2026-09-20
2019-07-23,0.00295670,0.00295670,0.00281600,0.00281920,161810410.00000000,464551.60093630,2183,96609156.00000000,277344.39345980,2026-09-20
2019-07-24,0.00281950,0.00288190,0.00276290,0.00287410,68490381.00000000,192993.79317720,1510,28513143.00000000,80354.70542760,2026-09-20
2019-07-25,0.00285550,0.00294870,0.00284760,0.00286560,149944114.00000000,432899.45488010,1845,71585309.00000000,206678.29180240,2026-09-20
2019-07-26,0.00286560,0.00290330,0.00281770,0.00287980,29517748.00000000,84631.76554100,921,13656950.00000000,39211.64673210,2026-09-20
2019-07-27,0.00289000,0.00296000,0.00275510,0.00280470,86758314.00000000,246314.36100140,1669,48053925.00000000,136783.23586120,2026-09-20
2019-07-28,0.00279730,0.00281370,0.00272600,0.00279320,49225120.00000000,137249.26739180,1132,22612996.00000000,63163.92277030,2026-09-20
2019-07-29,0.00278840,0.00288400,0.00276370,0.00276630,65013586.00000000,182414.33849640,1331,32052641.00000000,90060.04667950,2026-09-20
2019-07-30,0.00276630,0.00288000,0.00274570,0.00278850,60008976.00000000,166683.81361270,1134,38774373.00000000,107773.66987050,2026-09-20
2019-07-31,0.00279490,0.00287610,0.00278890,0.00285830,58120004.00000000,164406.15939390,1227,26902228.00000000,76102.18096170,2026-09-20
2019-08-01,0.00285710,0.00306170,0.00282480,0.00290040,85256838.00000000,244823.49642150,1721,45103860.00000000,129715.19793810,2026-09-20
2019-08-02,0.00290040,0.00292720,0.00286100,0.00289960,64329108.00000000,186215.92535970,1269,28365733.00000000,82145.91837270,2026-09-20
2019-08-03,0.00289510,0.00294900,0.00287680,0.00289940,54942112.00000000,160178.96651780,1042,27971749.00000000,81589.98883840,2026-09-20
2019-08-04,0.00289990,0.00299850,0.00284240,0.00292220,88247046.00000000,256618.20612170,1636,43242916.00000000,125944.28597200,2026-09-20
2019-08-05,0.00291960,0.00319980,0.00291960,0.00304280,213937390.00000000,653683.41621010,3709,112866823.00000000,344834.58090160,2026-09-20
2019-08-06,0.00304430,0.00308400,0.00291240,0.00295570,128970146.00000000,386490.76986910,2161,66674955.00000000,199533.16908070,2026-09-20
2019-08-07,0.00295690,0.00303990,0.00287590,0.00298560,116634874.00000000,344429.34927640,2185,57935185.00000000,171072.32307980,2026-09-20
2019-08-08,0.00299720,0.00299720,0.00285440,0.00296350,72936578.00000000,212916.79999430,1388,37782894.00000000,110320.97397210,2026-09-20
2019-08-09,0.00297250,0.00297250,0.00283750,0.00291300,53069425.00000000,153392.14165350,1265,24509418.00000000,70987.28454530,2026-09-20
2019-08-10,0.00292110,0.00294320,0.00280850,0.00285000,40358430.00000000,115277.36449610,1086,17310101.00000000,49469.60902390,2026-09-20
2019-08-11,0.00285000,0.00289950,0.00282810,0.00288740,48121732.00000000,138096.31268890,985,26626739.00000000,76451.59958690,2026-09-20
2019-08-12,0.00288930,0.00289990,0.00284550,0.00285160,37974663.00000000,108677.36900650,672,18614453.00000000,53251.86165450,2026-09-20
2019-08-13,0.00285270,0.00286430,0.00278020,0.00283390,47685418.00000000,134777.44174940,925,24076128.00000000,68051.63785300,2026-09-20
2019-08-14,0.00283430,0.00283990,0.00270000,0.00271610,89470204.00000000,247232.66912520,1687,48983752.00000000,135540.18572270,2026-09-20
2019-08-15,0.00272300,0.00276950,0.00255780,0.00259160,83406275.00000000,220382.75176710,1354,44318420.00000000,117282.45719970,2026-09-20
2019-08-16,0.00258130,0.00271800,0.00251120,0.00265100,71483283.00000000,186165.58025120,1375,34134411.00000000,89124.99760050,2026-09-20
2019-08-17,0.00264800,0.00266320,0.00257780,0.00262510,48842468.00000000,128498.70447770,925,27953594.00000000,73624.13963050,2026-09-20
2019-08-18,0.00262540,0.00272140,0.00258700,0.00269500,101432503.00000000,269985.37320270,1432,47621558.00000000,126570.20849300,2026-09-20
2019-08-19,0.00269220,0.00281460,0.00266760,0.00278160,111202618.00000000,307142.00152090,1670,62623575.00000000,173058.86683130,2026-09-20
2019-08-20,0.00277870,0.00278500,0.00267980,0.00271200,29889824.00000000,81475.61587400,753,13999582.00000000,38144.18372120,2026-09-20
2019-08-21,0.00271200,0.00271530,0.00256330,0.00263980,67428707.00000000,176725.53901950,1134,32304205.00000000,84517.60855300,2026-09-20
2019-08-22,0.00264040,0.00271650,0.00255270,0.00264580,70942538.00000000,185986.43212070,1186,39652676.00000000,104055.05800920,2026-09-20
2019-08-23,0.00264860,0.00269300,0.00261530,0.00266680,49673949.00000000,131663.61063860,979,24982744.00000000,66133.40736260,2026-09-20
2019-08-24,0.00266440,0.00267850,0.00256470,0.00262220,61164375.00000000,159646.96800270,1084,26064762.00000000,68080.95582840,2026-09-20
2019-08-25,0.00262740,0.00266600,0.00258200,0.00262370,59937736.00000000,157023.86002970,1005,30150245.00000000,79021.09472070,2026-09-20
2019-08-26,0.00261920,0.00270480,0.00259310,0.00264090,75309430.00000000,199016.83012090,1363,39939745.00000000,105636.45490870,2026-09-20
2019-08-27,0.00263700,0.00264000,0.00257630,0.00259930,57813268.00000000,150603.50901850,1029,29665173.00000000,77288.49562030,2026-09-20
2019-08-28,0.00260140,0.00260140,0.00247720,0.00249650,73252773.00000000,185903.68283950,1271,39887013.00000000,101190.48536380,2026-09-20
2019-08-29,0.00249560,0.00249580,0.00233900,0.00242440,101148551.00000000,244083.97181150,1554,52805669.00000000,127275.58677990,2026-09-20
2019-08-30,0.00244210,0.00249390,0.00238790,0.00244490,37512207.00000000,91452.16573700,661,20265814.00000000,49416.71843980,2026-09-20
2019-08-31,0.00245170,0.00248780,0.00241180,0.00245280,36338319.00000000,88910.90121700,759,18196773.00000000,44490.52854610,2026-09-20
2019-09-01,0.00245200,0.00248510,0.00241090,0.00246030,35956148.00000000,87955.06299170,624,15398215.00000000,37721.27646360,2026-09-20
2019-09-02,0.00246350,0.00261670,0.00243770,0.00258820,53572010.00000000,134993.75090080,784,34330329.00000000,86550.51992610,2026-09-20
2019-09-03,0.00259100,0.00260540,0.00253130,0.00255930,64679806.00000000,165657.46309550,676,40919056.00000000,104743.91512720,2026-09-20
2019-09-04,0.00256470,0.00257110,0.00250000,0.00250970,32789886.00000000,83028.12433050,623,18233761.00000000,46212.03663860,2026-09-20
2019-09-05,0.00252210,0.00252210,0.00245890,0.00249090,44318276.00000000,110317.64782770,610,25318695.00000000,63108.17918650,2026-09-20
2019-09-06,0.00248970,0.00250540,0.00240000,0.00247000,81836503.00000000,201290.70738950,1064,34315321.00000000,84311.47639500,2026-09-20
2019-09-07,0.00245040,0.00250700,0.00240290,0.00245420,79415288.00000000,194294.99566820,1016,42597153.00000000,104308.58444560,2026-09-20
2019-09-08,0.00246500,0.00253060,0.00240000,0.00245850,89538969.00000000,221365.30863160,1243,47136134.00000000,117036.67637600,2026-09-20
2019-09-09,0.00244530,0.00246920,0.00240000,0.00243510,61000344.00000000,148246.67255900,749,26396847.00000000,64194.40237110,2026-09-20
2019-09-10,0.00243510,0.00246120,0.00238490,0.00241850,33219768.00000000,80278.78806380,576,8802499.00000000,21371.82271400,2026-09-20
2019-09-11,0.00241930,0.00243860,0.00236010,0.00238920,52887165.00000000,126276.43752780,822,23445260.00000000,56106.48791510,2026-09-20
2019-09-12,0.00239120,0.00243100,0.00232650,0.00239280,48542765.00000000,114902.00508490,836,28548489.00000000,67698.09500770,2026-09-20
2019-09-13,0.00239060,0.00241280,0.00236000,0.00239900,35317492.00000000,84321.87821520,489,20415640.00000000,48776.40008140,2026-09-20
2019-09-14,0.00240890,0.00243700,0.00237010,0.00241920,33725888.00000000,80951.36274700,592,17475943.00000000,41983.41412980,2026-09-20
2019-09-15,0.00242330,0.00248510,0.00239000,0.00242600,68647235.00000000,168207.43894370,959,35335324.00000000,86692.36438480,2026-09-20
2019-09-16,0.00242490,0.00247650,0.00239780,0.00243090,53894420.00000000,131496.90559070,794,32795931.00000000,80182.79238360,2026-09-20
2019-09-17,0.00243160,0.00262000,0.00241000,0.00259400,135069011.00000000,340342.50030180,2007,71673119.00000000,180451.80563860,2026-09-20
2019-09-18,0.00259720,0.00281030,0.00255270,0.00270150,344364326.00000000,939384.68120230,4313,160780261.00000000,437178.96221680,2026-09-20
2019-09-19,0.00270280,0.00273220,0.00254000,0.00270830,161540615.00000000,424854.38581680,3053,82047561.00000000,215620.77498210,2026-09-20
2019-09-20,0.00270620,0.00270620,0.00261470,0.00264970,70347331.00000000,186885.22901010,1070,35553217.00000000,94424.74376440,2026-09-20
2019-09-21,0.00264970,0.00266190,0.00253900,0.00257720,76693753.00000000,198082.94653680,1410,40747967.00000000,105373.26890650,2026-09-20
2019-09-22,0.00257000,0.00259900,0.00251730,0.00256200,92043003.00000000,234727.51371760,1153,36641846.00000000,93417.76682120,2026-09-20
2019-09-23,0.00256970,0.00257190,0.00244740,0.00244740,76897524.00000000,192843.46304720,1293,38876388.00000000,97502.17848120,2026-09-20
2019-09-24,0.00244740,0.00247310,0.00193170,0.00219000,155910476.00000000,355810.89378800,2672,70657852.00000000,160866.26885850,2026-09-20
2019-09-25,0.00218930,0.00222410,0.00206650,0.00217570,110825983.00000000,238611.52978140,1228,59252512.00000000,127545.60108980,2026-09-20
2019-09-26,0.00216930,0.00223750,0.00201850,0.00213960,204393624.00000000,440500.00958940,3252,87367866.00000000,188901.05750360,2026-09-20
2019-09-27,0.00213480,0.00219900,0.00209850,0.00217230,88331166.00000000,189407.81588650,1024,42113825.00000000,90339.87645910,2026-09-20
2019-09-28,0.00217600,0.00223200,0.00214010,0.00219740,75661286.00000000,164946.49130980,806,37003848.00000000,80767.88069470,2026-09-20
2019-09-29,0.00220330,0.00223990,0.00212350,0.00218540,79511131.00000000,173236.93166260,1077,39809282.00000000,86754.27689140,2026-09-20
2019-09-30,0.00220300,0.00247330,0.00212640,0.00237470,263988602.00000000,611055.39742840,2920,113818708.00000000,262777.95972010,2026-09-20
2019-10-01,0.00237910,0.00250010,0.00234730,0.00235030,151860063.00000000,366404.86835360,1975,63798897.00000000,153955.00985580,2026-09-20
2019-10-02,0.00235610,0.00236920,0.00228090,0.00232300,88034436.00000000,203689.27737430,1232,44212062.00000000,102405.30302310,2026-09-20
2019-10-03,0.00232300,0.00232500,0.00223530,0.00229770,81022529.00000000,184522.76648850,1075,39396275.00000000,89914.08890170,2026-09-20
2019-10-04,0.00229800,0.00232500,0.00223980,0.00228930,52314904.00000000,119067.20103930,1186,23017886.00000000,52497.21553610,2026-09-20
2019-10-05,0.00228820,0.00230510,0.00226140,0.00229220,53899895.00000000,123029.74291550,933,23281345.00000000,53213.05191470,2026-09-20
2019-10-06,0.00229930,0.00230480,0.00222750,0.00226770,72718151.00000000,165193.87092280,1056,25991148.00000000,58849.22950110,2026-09-20
2019-10-07,0.00226590,0.00236540,0.00223680,0.00233100,69936960.00000000,161417.54457440,1166,31175619.00000000,72019.69172820,2026-09-20
2019-10-08,0.00232980,0.00236490,0.00227830,0.00230960,89953557.00000000,207768.84311940,1304,47160671.00000000,108959.26673650,2026-09-20
2019-10-09,0.00230960,0.00236520,0.00224670,0.00235220,128533706.00000000,298466.54858300,1676,68205157.00000000,158941.23657310,2026-09-20
2019-10-10,0.00234600,0.00235120,0.00229270,0.00230000,74485978.00000000,172919.97552100,1201,40428413.00000000,93949.65671080,2026-09-20
2019-10-11,0.00229700,0.00234110,0.00222500,0.00229090,61631506.00000000,140068.52025480,1152,29447646.00000000,67036.45727430,2026-09-20
2019-10-12,0.00228800,0.00233100,0.00227510,0.00231960,70374904.00000000,162044.58576520,1085,38880487.00000000,89627.30634750,2026-09-20
2019-10-13,0.00231900,0.00263490,0.00230960,0.00243170,506106744.00000000,1269755.04007100,5970,239922065.00000000,602593.80953310,2026-09-20
2019-10-14,0.00243120,0.00275000,0.00240670,0.00254150,1281613616.00000000,3277165.76634310,7451,455085703.00000000,1161638.16948230,2026-09-20
2019-10-15,0.00254820,0.00258000,0.00246520,0.00249640,142270876.00000000,359498.29389660,2048,75553590.00000000,190965.61789250,2026-09-20
2019-10-16,0.00249570,0.00262280,0.00248510,0.00261620,271043906.00000000,694195.33572530,3538,154292868.00000000,395446.61374450,2026-09-20
2019-10-17,0.00261170,0.00297400,0.00257780,0.00274050,673256287.00000000,1866457.91999160,9098,350314859.00000000,971676.58056640,2026-09-20
2019-10-18,0.00273500,0.00286650,0.00263110,0.00269520,262101555.00000000,719205.82735010,3979,132107248.00000000,363277.36351200,2026-09-20
2019-10-19,0.00269440,0.00279490,0.00264670,0.00271760,103435078.00000000,282136.05367960,1978,48407940.00000000,131975.50970550,2026-09-20
2019-10-20,0.00271790,0.00275750,0.00264070,0.00271510,113305480.00000000,305690.16497450,2079,58108437.00000000,156893.28501880,2026-09-20
2019-10-21,0.00270790,0.00295000,0.00257580,0.00268790,287285773.00000000,759359.41429490,4533,140270871.00000000,371095.06087470,2026-09-20
2019-10-22,0.00268840,0.00272970,0.00250850,0.00253110,948366683.00000000,2480669.55585790,6894,460416017.00000000,1198319.83195380,2026-09-20
2019-10-23,0.00253860,0.00256500,0.00210000,0.00247460,399964920.00000000,973322.75525590,4450,240546064.00000000,584522.13531570,2026-09-20
2019-10-24,0.00248050,0.00255000,0.00240000,0.00251830,176236372.00000000,437753.45749390,2560,86681279.00000000,214928.99927150,2026-09-20
2019-10-25,0.00251830,0.00277990,0.00246520,0.00266940,330206126.00000000,868998.17525940,5006,205470327.00000000,542710.45237300,2026-09-20
2019-10-26,0.00266940,0.00289800,0.00255770,0.00259250,327792551.00000000,888681.32133060,6416,188167547.00000000,512057.68110570,2026-09-20
2019-10-27,0.00260610,0.00295420,0.00256000,0.00264000,203666784.00000000,543525.11410820,4041,115513944.00000000,309003.88932960,2026-09-20
2019-10-28,0.00264000,0.00275000,0.00262340,0.00262650,179647401.00000000,479667.37732590,2826,94978753.00000000,254014.33735750,2026-09-20
2019-10-29,0.00263790,0.00269520,0.00261500,0.00262500,136659517.00000000,363775.99541900,2059,69688058.00000000,185389.06981400,2026-09-20
2019-10-30,0.00262500,0.00266490,0.00255840,0.00259360,202095484.00000000,527918.33319540,3272,94321204.00000000,246602.21960470,2026-09-20
2019-10-31,0.00258910,0.00263570,0.00254730,0.00258440,93293235.00000000,241478.35083900,1735,54248983.00000000,140378.35214140,2026-09-20
2019-11-01,0.00258110,0.00267500,0.00255220,0.00259320,48308176.00000000,124717.20674070,1051,24951607.00000000,64561.09584800,2026-09-20
2019-11-02,0.00259940,0.00261140,0.00254630,0.00257730,136199748.00000000,350689.02069890,1623,78567136.00000000,202405.23348170,2026-09-20
2019-11-03,0.00259660,0.00263690,0.00254270,0.00258610,94348909.00000000,242668.84483010,1684,48795040.00000000,125648.06679300,2026-09-20
2019-11-04,0.00258030,0.00260000,0.00253800,0.00257510,89131455.00000000,229169.35694590,1509,35659217.00000000,91565.63543390,2026-09-20
2019-11-05,0.00257510,0.00260450,0.00255010,0.00259270,89896615.00000000,232074.10594400,1408,43030737.00000000,111152.06593210,2026-09-20
2019-11-06,0.00258810,0.00261000,0.00255000,0.00259520,78525806.00000000,203331.17116640,1246,44387668.00000000,115093.56590260,2026-09-20
2019-11-07,0.00259420,0.00274490,0.00256940,0.00269820,389579342.00000000,1036428.74454750,4923,193095515.00000000,513862.75664310,2026-09-20
2019-11-08,0.00270400,0.00270960,0.00253500,0.00263810,140343464.00000000,369370.72421370,2342,74409167.00000000,195842.24301890,2026-09-20
2019-11-09,0.00264420,0.00273510,0.00260790,0.00271260,355378242.00000000,952818.47907960,4385,209633710.00000000,563235.65807840,2026-09-20
2019-11-10,0.00270780,0.00278490,0.00266470,0.00275650,305203814.00000000,832966.02259980,3994,181860959.00000000,496395.97049460,2026-09-20
2019-11-11,0.00276530,0.00276870,0.00264600,0.00270500,145629942.00000000,392033.94687690,2111,88333183.00000000,237874.38481960,2026-09-20
2019-11-12,0.00270420,0.00272440,0.00264560,0.00270780,116799812.00000000,315123.37439820,1946,81283184.00000000,219691.16568430,2026-09-20
2019-11-13,0.00270780,0.00270780,0.00263160,0.00268210,140516822.00000000,374483.91628790,1735,79228683.00000000,211207.46907830,2026-09-20
2019-11-14,0.00267510,0.00268620,0.00259910,0.00266200,99444648.00000000,263406.63242990,1271,65594335.00000000,174066.45534100,2026-09-20
2019-11-15,0.00266500,0.00271000,0.00257670,0.00265800,196496664.00000000,518197.38722710,2630,104953111.00000000,277505.10192130,2026-09-20
2019-11-16,0.00265040,0.00270000,0.00261640,0.00266060,184465713.00000000,487015.19830860,1694,105085882.00000000,277551.01104470,2026-09-20
2019-11-17,0.00265170,0.00266190,0.00258930,0.00262580,81768446.00000000,214911.49535110,2029,37051167.00000000,97484.65614320,2026-09-20
2019-11-18,0.00261590,0.00262990,0.00250020,0.00253950,72203979.00000000,184812.43871320,1361,35892322.00000000,91990.36745490,2026-09-20
2019-11-19,0.00253510,0.00253810,0.00248830,0.00251650,60867796.00000000,152878.52077490,1082,30342346.00000000,76223.07265600,2026-09-20
2019-11-20,0.00252060,0.00259000,0.00250650,0.00252250,51326120.00000000,129835.19235740,929,28095699.00000000,71119.68821300,2026-09-20
2019-11-21,0.00252090,0.00253020,0.00230000,0.00240630,139844659.00000000,338044.36201590,2384,73153388.00000000,177083.86154670,2026-09-20
2019-11-22,0.00240590,0.00244260,0.00217330,0.00235240,165526781.00000000,381962.22100900,2959,85272043.00000000,197006.57318590,2026-09-20
2019-11-23,0.00235280,0.00240000,0.00226120,0.00239940,172491867.00000000,404092.18912810,2226,88120560.00000000,204546.72822630,2026-09-20
2019-11-24,0.00238920,0.00238920,0.00223230,0.00223300,116673800.00000000,268427.13440490,2037,57022563.00000000,131083.27196030,2026-09-20
2019-11-25,0.00223680,0.00232060,0.00208100,0.00225390,150700812.00000000,331627.60408530,2489,74694518.00000000,164819.79277030,2026-09-20
2019-11-26,0.00224740,0.00231280,0.00222670,0.00226630,46658505.00000000,105199.07605220,962,25271979.00000000,56973.19948940,2026-09-20
2019-11-27,0.00226630,0.00236000,0.00218660,0.00232080,98287760.00000000,224926.86548700,1829,60589567.00000000,138862.10766350,2026-09-20
2019-11-28,0.00231530,0.00236000,0.00226140,0.00227200,98429449.00000000,227564.26697800,1370,49694451.00000000,115032.34948220,2026-09-20
2019-11-29,0.00227350,0.00237330,0.00227220,0.00235930,98438924.00000000,228861.47075330,1704,59957327.00000000,139436.53139130,2026-09-20
2019-11-30,0.00235930,0.00236070,0.00227110,0.00229180,59323424.00000000,137880.77163940,1208,31052197.00000000,72149.04246590,2026-09-20
2019-12-01,0.00229200,0.00230410,0.00223230,0.00226480,71868565.00000000,162403.87941690,1197,38388165.00000000,86757.35020350,2026-09-20
2019-12-02,0.00227080,0.00227080,0.00215880,0.00221940,163746405.00000000,359449.34270110,2008,106700242.00000000,233971.26184360,2026-09-20
2019-12-03,0.00222090,0.00223660,0.00215040,0.00217820,189360213.00000000,413673.08148100,1729,118094043.00000000,258133.02677730,2026-09-20
2019-12-04,0.00217310,0.00224500,0.00211230,0.00216820,259311714.00000000,558513.78852790,2651,162039847.00000000,348408.47427280,2026-09-20
2019-12-05,0.00217170,0.00221990,0.00214060,0.00217550,75250597.00000000,163409.86356720,1366,41482541.00000000,90164.43564610,2026-09-20
2019-12-06,0.00217050,0.00224160,0.00210010,0.00219440,132923213.00000000,285321.61600950,1932,58128604.00000000,125219.48412630,2026-09-20
2019-12-07,0.00218940,0.00225040,0.00216010,0.00218400,61735171.00000000,135374.77335820,1149,30447648.00000000,66908.25738850,2026-09-20
2019-12-08,0.00218340,0.00224990,0.00215000,0.00219710,56793315.00000000,123777.92938230,927,31565560.00000000,68782.69457340,2026-09-20
2019-12-09,0.00219680,0.00221820,0.00216240,0.00216990,56493155.00000000,123320.32950680,1079,31946236.00000000,69741.29649860,2026-09-20
2019-12-10,0.00216350,0.00221500,0.00209030,0.00213680,116186991.00000000,250651.54980600,1939,55399555.00000000,119643.32555720,2026-09-20
2019-12-11,0.00214020,0.00217400,0.00210790,0.00213790,86454061.00000000,185263.89075470,1437,43411097.00000000,93091.90168540,2026-09-20
2019-12-12,0.00215150,0.00216880,0.00211660,0.00213440,55721062.00000000,119010.20525860,1215,29351507.00000000,62727.40885700,2026-09-20
2019-12-13,0.00213480,0.00222450,0.00210510,0.00213210,105233189.00000000,225284.54461880,1649,57307473.00000000,122837.67280280,2026-09-20
2019-12-14,0.00212740,0.00229330,0.00204800,0.00211270,97345597.00000000,207398.51683960,1957,55888787.00000000,119456.12749020,2026-09-20
2019-12-15,0.00211270,0.00220000,0.00209380,0.00213630,61190730.00000000,130328.09962930,1147,35398261.00000000,75482.76171430,2026-09-20
2019-12-16,0.00213630,0.00217700,0.00207050,0.00208700,99814375.00000000,211390.30507990,1807,49686398.00000000,105343.03596570,2026-09-20
2019-12-17,0.00208350,0.00213180,0.00193490,0.00197720,209772941.00000000,424578.79542690,3011,122592593.00000000,248239.58491540,2026-09-20
2019-12-18,0.00197720,0.00208680,0.00190000,0.00204830,444442268.00000000,870348.04724020,4342,267719004.00000000,524307.72172950,2026-09-20
2019-12-19,0.00205410,0.00218000,0.00198190,0.00202050,91905080.00000000,186094.56313420,1918,48387110.00000000,98222.70317110,2026-09-20
2019-12-20,0.00202410,0.00206500,0.00199330,0.00202730,58972845.00000000,119422.28095640,1333,31260270.00000000,63344.54039600,2026-09-20
2019-12-21,0.00202750,0.00206760,0.00200910,0.00204000,83070907.00000000,168837.07977890,988,35817271.00000000,72918.88402440,2026-09-20
2019-12-22,0.00204000,0.00208590,0.00202000,0.00208080,97517875.00000000,200685.04070880,1293,49743816.00000000,102486.92064080,2026-09-20
2019-12-23,0.00208480,0.00212610,0.00202760,0.00205100,187366372.00000000,387064.55666760,2449,97540391.00000000,201849.77773040,2026-09-20
2019-12-24,0.00204700,0.00205460,0.00200200,0.00201840,61042421.00000000,124019.54883450,828,27366987.00000000,55610.77501920,2026-09-20
2019-12-25,0.00201700,0.00205910,0.00199380,0.00204000,108851438.00000000,219272.85195080,1431,52444870.00000000,105748.15658380,2026-09-20
2019-12-26,0.00203310,0.00205450,0.00200130,0.00202450,81831506.00000000,166144.94213720,1315,42352355.00000000,86092.70345340,2026-09-20
2019-12-27,0.00201720,0.00204260,0.00199010,0.00202770,145246366.00000000,292897.11126600,2662,68800739.00000000,138843.23107780,2026-09-20
2019-12-28,0.00202770,0.00206240,0.00202770,0.00204580,48401004.00000000,98985.70198130,840,29001655.00000000,59337.61060180,2026-09-20
2019-12-29,0.00204580,0.00206090,0.00202590,0.00203290,50528679.00000000,103109.25107200,1206,25715413.00000000,52511.29739660,2026-09-20
2019-12-30,0.00203910,0.00205850,0.00201230,0.00202640,76749919.00000000,155865.05056300,1253,39394616.00000000,80064.94878300,2026-09-20
2019-12-31,0.00201900,0.00202990,0.00198620,0.00201350,131083309.00000000,263669.54387290,1701,66332079.00000000,133493.40385520,2026-09-20
2020-01-01,0.00201360,0.00203900,0.00200010,0.00202450,31462868.00000000,63641.72435880,594,15348147.00000000,31023.05702350,2026-09-20
2020-01-02,0.00202450,0.00204000,0.00194850,0.00199510,191887309.00000000,383678.68362100,3047,102172168.00000000,204688.96780200,2026-09-20
2020-01-03,0.00199860,0.00203590,0.00196750,0.00202360,109005714.00000000,219205.87201540,1585,56166206.00000000,112959.68022050,2026-09-20
2020-01-04,0.00201850,0.00210350,0.00201500,0.00205790,123468609.00000000,252973.41964840,1739,70521098.00000000,144561.89829310,2026-09-20
2020-01-05,0.00205890,0.00209220,0.00203610,0.00206960,66437147.00000000,137479.87486340,1381,31852955.00000000,65947.57388200,2026-09-20
2020-01-06,0.00207220,0.00213450,0.00206920,0.00213440,108507039.00000000,228574.11715200,2069,59217977.00000000,124803.57675350,2026-09-20
2020-01-07,0.00213330,0.00218470,0.00207770,0.00217500,121470207.00000000,260701.16277820,2594,56593615.00000000,121419.30906710,2026-09-20
2020-01-08,0.00216870,0.00222630,0.00207010,0.00208860,205791636.00000000,445699.47912680,3049,92466492.00000000,200579.36117420,2026-09-20
2020-01-09,0.00209340,0.00216330,0.00206420,0.00212820,80515080.00000000,170069.03574420,1607,36239021.00000000,76549.00678300,2026-09-20
2020-01-10,0.00213230,0.00220240,0.00209830,0.00219730,222205607.00000000,479342.40529650,2424,112086291.00000000,241673.10721340,2026-09-20
2020-01-11,0.00220070,0.00222500,0.00216510,0.00217540,94223943.00000000,206824.57625700,1601,52429060.00000000,115152.80457050,2026-09-20
2020-01-12,0.00216710,0.00221330,0.00215500,0.00219630,49775170.00000000,109076.86426850,959,30275936.00000000,66456.35378140,2026-09-20
2020-01-13,0.00220260,0.00220490,0.00216520,0.00217040,66668055.00000000,145441.63780370,1120,34594026.00000000,75431.86156180,2026-09-20
2020-01-14,0.00216560,0.00239550,0.00216530,0.00235810,297610208.00000000,673174.51825450,6853,121254002.00000000,274763.02046740,2026-09-20
2020-01-15,0.00234930,0.00249130,0.00232040,0.00236690,262905054.00000000,629428.87521130,5310,141875440.00000000,339257.06624200,2026-09-20
2020-01-16,0.00237600,0.00237680,0.00228710,0.00232760,98583989.00000000,229189.46020760,2232,54289576.00000000,126127.91395990,2026-09-20
