date,investor,buy,sell,net
2026-06-03,三大法人合計*,106140122400,118368211940,-12228089540
2026-06-03,外資及陸資(不含自營商),90129518214,101653186959,-11523668745
2026-06-03,外資及陸資合計,90129518214,101653186959,-11523668745
2026-06-03,外資自營商,0,0,0
2026-06-03,投信,6733493376,8374161771,-1640668395
2026-06-03,自營商(自行買賣),1874068645,2492988492,-618919847
2026-06-03,自營商(避險),7403042165,5847874718,1555167447
2026-06-03,自營商合計,9277110810,8340863210,936247600
