date,investor,buy,sell,net
2023-05-24,三大法人合計*,12291073732,15243456684,-2952382952
2023-05-24,外資及陸資(不含自營商),10913538310,13402045178,-2488506868
2023-05-24,外資及陸資合計,10913538310,13402045178,-2488506868
2023-05-24,外資自營商,0,0,0
2023-05-24,投信,436479200,609680867,-173201667
2023-05-24,自營商(自行買賣),451465309,520084361,-68619052
2023-05-24,自營商(避險),489590913,711646278,-222055365
2023-05-24,自營商合計,941056222,1231730639,-290674417
