date,investor,buy,sell,net
2025-05-16,三大法人合計*,19098456638,19838676305,-740219667
2025-05-16,外資及陸資(不含自營商),17276507078,17630959367,-354452289
2025-05-16,外資及陸資合計,17276507078,17630959367,-354452289
2025-05-16,外資自營商,0,0,0
2025-05-16,投信,519669100,1205975042,-686305942
2025-05-16,自營商(自行買賣),587236647,490414042,96822605
2025-05-16,自營商(避險),715043813,511327854,203715959
2025-05-16,自營商合計,1302280460,1001741896,300538564
