date,investor,buy,sell,net
2025-12-11,三大法人合計*,47440058015,43141844100,4298213915
2025-12-11,外資及陸資(不含自營商),41983094139,37928713496,4054380643
2025-12-11,外資及陸資合計,41983094139,37928713496,4054380643
2025-12-11,外資自營商,0,0,0
2025-12-11,投信,2370542431,1288319768,1082222663
2025-12-11,自營商(自行買賣),1450410821,1963411265,-513000444
2025-12-11,自營商(避險),1636010624,1961399571,-325388947
2025-12-11,自營商合計,3086421445,3924810836,-838389391
