date,investor,buy,sell,net
2017-03-24,投信,302740200,311973420,-9233220
2017-03-24,自營商,680563740,1279892780,-599329040
2017-03-24,自營商(自行買賣),300496890,404049380,-103552490
2017-03-24,自營商(避險),380066850,875843400,-495776550
