date,investor,buy,sell,net
2026-02-02,三大法人合計*,53595355181,56472028564,-2876673383
2026-02-02,外資及陸資(不含自營商),47856867313,48302030354,-445163041
2026-02-02,外資及陸資合計,47856867313,48302030354,-445163041
2026-02-02,外資自營商,0,0,0
2026-02-02,投信,2468420555,3357210633,-888790078
2026-02-02,自營商(自行買賣),1064786140,1792093649,-727307509
2026-02-02,自營商(避險),2205281173,3020693928,-815412755
2026-02-02,自營商合計,3270067313,4812787577,-1542720264
