date,investor,buy,sell,net
2023-03-21,三大法人合計*,14569899025,14958476888,-388577863
2023-03-21,外資及陸資(不含自營商),12411713688,13382486328,-970772640
2023-03-21,外資及陸資合計,12411713688,13382486328,-970772640
2023-03-21,外資自營商,0,0,0
2023-03-21,投信,805444600,430687030,374757570
2023-03-21,自營商(自行買賣),563143444,570363551,-7220107
2023-03-21,自營商(避險),789597293,574939979,214657314
2023-03-21,自營商合計,1352740737,1145303530,207437207
