date,investor,buy,sell,net
2021-09-08,三大法人合計*,17937840148,19557544598,-1619704450
2021-09-08,外資及陸資(不含自營商),16013719231,16673368418,-659649187
2021-09-08,外資及陸資合計,16013719231,16673368418,-659649187
2021-09-08,外資自營商,0,0,0
2021-09-08,投信,811419000,1052767687,-241348687
2021-09-08,自營商(自行買賣),557907551,977182211,-419274660
2021-09-08,自營商(避險),554794366,854226282,-299431916
2021-09-08,自營商合計,1112701917,1831408493,-718706576
