date,investor,buy,sell,net
2023-07-06,三大法人合計*,21521313672,25065281413,-3543967741
2023-07-06,外資及陸資(不含自營商),19052194959,21477101104,-2424906145
2023-07-06,外資及陸資合計,19052194959,21477101104,-2424906145
2023-07-06,外資自營商,0,0,0
2023-07-06,投信,671047450,1417484050,-746436600
2023-07-06,自營商(自行買賣),617231572,1015882022,-398650450
2023-07-06,自營商(避險),1180839691,1154814237,26025454
2023-07-06,自營商合計,1798071263,2170696259,-372624996
