date,investor,buy,sell,net
2026-03-20,三大法人合計*,86774722319,91197238261,-4422515942
2026-03-20,外資及陸資(不含自營商),76591865007,80352554744,-3760689737
2026-03-20,外資及陸資合計,76591865007,80352554744,-3760689737
2026-03-20,外資自營商,0,0,0
2026-03-20,投信,4035318537,3361287564,674030973
2026-03-20,自營商(自行買賣),2578105316,3157687918,-579582602
2026-03-20,自營商(避險),3569433459,4325708035,-756274576
2026-03-20,自營商合計,6147538775,7483395953,-1335857178
