date,investor,buy,sell,net
2023-08-11,三大法人合計*,19039041181,20480031955,-1440990774
2023-08-11,外資及陸資(不含自營商),17015826542,18000856322,-985029780
2023-08-11,外資及陸資合計,17015826542,18000856322,-985029780
2023-08-11,外資自營商,0,0,0
2023-08-11,投信,823788200,768874549,54913651
2023-08-11,自營商(自行買賣),549302269,933744461,-384442192
2023-08-11,自營商(避險),650124170,776556623,-126432453
2023-08-11,自營商合計,1199426439,1710301084,-510874645
