date,investor,buy,sell,net
2023-09-22,三大法人合計*,15282793795,14455573092,827220703
2023-09-22,外資及陸資(不含自營商),12961525098,12765616560,195908538
2023-09-22,外資及陸資合計,12961525098,12765616560,195908538
2023-09-22,外資自營商,0,0,0
2023-09-22,投信,1236283843,491740800,744543043
2023-09-22,自營商(自行買賣),474465130,832857149,-358392019
2023-09-22,自營商(避險),610519724,365358583,245161141
2023-09-22,自營商合計,1084984854,1198215732,-113230878
