date,investor,buy,sell,net
2018-06-27,三大法人合計*,5912162937,5525150332,387012605
2018-06-27,外資及陸資(不含自營商),3935237597,3974653890,-39416293
2018-06-27,外資及陸資合計,3935237597,3974653890,-39416293
2018-06-27,外資自營商,0,0,0
2018-06-27,投信,631260100,311169300,320090800
2018-06-27,自營商(自行買賣),341698890,336603794,5095096
2018-06-27,自營商(避險),1003966350,902723348,101243002
2018-06-27,自營商合計,1345665240,1239327142,106338098
