date,investor,buy,sell,net
2024-12-09,三大法人合計*,23838596865,26127399878,-2288803013
2024-12-09,外資及陸資(不含自營商),21516458926,22950605965,-1434147039
2024-12-09,外資及陸資合計,21516458926,22950605965,-1434147039
2024-12-09,外資自營商,0,0,0
2024-12-09,投信,810651201,1694342783,-883691582
2024-12-09,自營商(自行買賣),649009892,622618846,26391046
2024-12-09,自營商(避險),862476846,859832284,2644562
2024-12-09,自營商合計,1511486738,1482451130,29035608
