date,investor,buy,sell,net
2022-04-12,三大法人合計*,16241224658,15872696004,368528654
2022-04-12,外資及陸資(不含自營商),14479775319,12834713710,1645061609
2022-04-12,外資及陸資合計,14479775319,12834713710,1645061609
2022-04-12,外資自營商,0,0,0
2022-04-12,投信,778575300,1950535250,-1171959950
2022-04-12,自營商(自行買賣),281580825,453456446,-171875621
2022-04-12,自營商(避險),701293214,633990598,67302616
2022-04-12,自營商合計,982874039,1087447044,-104573005
