date,investor,buy,sell,net
2023-03-28,三大法人合計*,18273996542,21462116075,-3188119533
2023-03-28,外資及陸資(不含自營商),15857852213,18752106479,-2894254266
2023-03-28,外資及陸資合計,15857852213,18752106479,-2894254266
2023-03-28,外資自營商,0,0,0
2023-03-28,投信,1103417022,722515652,380901370
2023-03-28,自營商(自行買賣),773906129,1023646664,-249740535
2023-03-28,自營商(避險),538821178,963847280,-425026102
2023-03-28,自營商合計,1312727307,1987493944,-674766637
