date,investor,buy,sell,net
2022-09-08,三大法人合計*,13068392043,12183521932,884870111
2022-09-08,外資及陸資(不含自營商),11091246191,11296732371,-205486180
2022-09-08,外資及陸資合計,11091246191,11296732371,-205486180
2022-09-08,外資自營商,0,0,0
2022-09-08,投信,996772250,256439162,740333088
2022-09-08,自營商(自行買賣),297965099,278579652,19385447
2022-09-08,自營商(避險),682408503,351770747,330637756
2022-09-08,自營商合計,980373602,630350399,350023203
