date,investor,buy,sell,net
2017-04-27,投信,349026950,237463300,111563650
2017-04-27,自營商,889007080,865911847,23095233
2017-04-27,自營商(自行買賣),226781730,256191597,-29409867
2017-04-27,自營商(避險),662225350,609720250,52505100
