date,investor,buy,sell,net
2021-11-02,三大法人合計*,28514495674,31093040037,-2578544363
2021-11-02,外資及陸資(不含自營商),25028122477,27325587168,-2297464691
2021-11-02,外資及陸資合計,25028122477,27325587168,-2297464691
2021-11-02,外資自營商,0,0,0
2021-11-02,投信,1590561250,1191688481,398872769
2021-11-02,自營商(自行買賣),1325455777,1531237631,-205781854
2021-11-02,自營商(避險),570356170,1044526757,-474170587
2021-11-02,自營商合計,1895811947,2575764388,-679952441
