date,investor,buy,sell,net
2025-03-31,三大法人合計*,31644213164,28366568851,3277644313
2025-03-31,外資及陸資(不含自營商),28630082509,24320591494,4309491015
2025-03-31,外資及陸資合計,28630082509,24320591494,4309491015
2025-03-31,外資自營商,0,0,0
2025-03-31,投信,1320849800,1324842596,-3992796
2025-03-31,自營商(自行買賣),600622248,1283404709,-682782461
2025-03-31,自營商(避險),1092658607,1437730052,-345071445
2025-03-31,自營商合計,1693280855,2721134761,-1027853906
