date,investor,buy,sell,net
2017-10-23,投信,538344850,234182566,304162284
2017-10-23,自營商,1162506290,1274000854,-111494564
2017-10-23,自營商(自行買賣),226333700,340816117,-114482417
2017-10-23,自營商(避險),936172590,933184737,2987853
