date,investor,buy,sell,net
2024-07-26,三大法人合計*,31268806126,32076350474,-807544348
2024-07-26,外資及陸資(不含自營商),26956504379,28410713141,-1454208762
2024-07-26,外資及陸資合計,26956504379,28410713141,-1454208762
2024-07-26,外資自營商,0,0,0
2024-07-26,投信,2223930427,934725000,1289205427
2024-07-26,自營商(自行買賣),726396331,1341866769,-615470438
2024-07-26,自營商(避險),1361974989,1389045564,-27070575
2024-07-26,自營商合計,2088371320,2730912333,-642541013
