date,investor,buy,sell,net
2021-05-28,三大法人合計*,12370014711,10835232427,1534782284
2021-05-28,外資及陸資(不含自營商),10444002778,9980656037,463346741
2021-05-28,外資及陸資合計,10444002778,9980656037,463346741
2021-05-28,外資自營商,0,0,0
2021-05-28,投信,864981000,233896960,631084040
2021-05-28,自營商(自行買賣),521833549,395184568,126648981
2021-05-28,自營商(避險),539197384,225494862,313702522
2021-05-28,自營商合計,1061030933,620679430,440351503
