date,investor,buy,sell,net
2021-11-17,三大法人合計*,23135945893,20665437617,2470508276
2021-11-17,外資及陸資(不含自營商),20230391176,17837775296,2392615880
2021-11-17,外資及陸資合計,20230391176,17837775296,2392615880
2021-11-17,外資自營商,0,0,0
2021-11-17,投信,943146300,1013670000,-70523700
2021-11-17,自營商(自行買賣),866020175,1062658413,-196638238
2021-11-17,自營商(避險),1096388242,751333908,345054334
2021-11-17,自營商合計,1962408417,1813992321,148416096
