date,investor,buy,sell,net
2026-05-19,三大法人合計*,89813241713,104471552103,-14658310390
2026-05-19,外資及陸資(不含自營商),75951768212,89390744106,-13438975894
2026-05-19,外資及陸資合計,75951768212,89390744106,-13438975894
2026-05-19,外資自營商,0,0,0
2026-05-19,投信,7717305384,6834786565,882518819
2026-05-19,自營商(自行買賣),1791274532,2549077793,-757803261
2026-05-19,自營商(避險),4352893585,5696943639,-1344050054
2026-05-19,自營商合計,6144168117,8246021432,-2101853315
