date,investor,buy,sell,net
2025-08-18,三大法人合計*,39171298814,45069675479,-5898376665
2025-08-18,外資及陸資(不含自營商),33981369255,41044330828,-7062961573
2025-08-18,外資及陸資合計,33981369255,41044330828,-7062961573
2025-08-18,外資自營商,0,0,0
2025-08-18,投信,1770209870,1186165692,584044178
2025-08-18,自營商(自行買賣),1610521680,1526751364,83770316
2025-08-18,自營商(避險),1809198009,1312427595,496770414
2025-08-18,自營商合計,3419719689,2839178959,580540730
