date,investor,buy,sell,net
2025-03-07,三大法人合計*,27600730925,30092373849,-2491642924
2025-03-07,外資及陸資(不含自營商),23954692289,26375984090,-2421291801
2025-03-07,外資及陸資合計,23954692289,26375984090,-2421291801
2025-03-07,外資自營商,0,0,0
2025-03-07,投信,1921017401,938366205,982651196
2025-03-07,自營商(自行買賣),584247677,1180393491,-596145814
2025-03-07,自營商(避險),1140773558,1597630063,-456856505
2025-03-07,自營商合計,1725021235,2778023554,-1053002319
