date,investor,buy,sell,net
2024-01-11,三大法人合計*,18797747106,16113832926,2683914180
2024-01-11,外資及陸資(不含自營商),15314694806,13876874829,1437819977
2024-01-11,外資及陸資合計,15314694806,13876874829,1437819977
2024-01-11,外資自營商,0,0,0
2024-01-11,投信,1764608071,994443936,770164135
2024-01-11,自營商(自行買賣),750542867,579219272,171323595
2024-01-11,自營商(避險),967901362,663294889,304606473
2024-01-11,自營商合計,1718444229,1242514161,475930068
