date,investor,buy,sell,net
2025-08-14,三大法人合計*,39312354188,36681057878,2631296310
2025-08-14,外資及陸資(不含自營商),34065511048,32857384435,1208126613
2025-08-14,外資及陸資合計,34065511048,32857384435,1208126613
2025-08-14,外資自營商,0,0,0
2025-08-14,投信,1610761514,1937996003,-327234489
2025-08-14,自營商(自行買賣),1861285571,772099737,1089185834
2025-08-14,自營商(避險),1774796055,1113577703,661218352
2025-08-14,自營商合計,3636081626,1885677440,1750404186
