date,investor,buy,sell,net
2023-05-19,三大法人合計*,16397573896,17967456387,-1569882491
2023-05-19,外資及陸資(不含自營商),13975997574,15483495382,-1507497808
2023-05-19,外資及陸資合計,13975997574,15483495382,-1507497808
2023-05-19,外資自營商,0,0,0
2023-05-19,投信,980724250,1419513300,-438789050
2023-05-19,自營商(自行買賣),750552139,402729292,347822847
2023-05-19,自營商(避險),690299933,661718413,28581520
2023-05-19,自營商合計,1440852072,1064447705,376404367
